,Glance-EA-50-5,Glance-EA-50-10,Glance-EA-50-15,Glance-EA-50-20,Glance-EA-50-25,Glance-EA-50-30,Glance-EA-50-35,Glance-EA-50-40,Glance-EA-50-45,Glance-EA-50-50,Glance-EA-50-55,Glance-EA-50-60,Glance-EA-50-65,Glance-EA-50-70,Glance-EA-50-75,Glance-EA-50-80,Glance-EA-50-85,Glance-EA-50-90,Glance-EA-50-95,Glance-EA-50-100
mng-3.1.0,0.0241537646910714,0.0307607769402904,0.0356310435666112,0.0469230900458462,0.0677708302418953,0.0731214960169882,0.075471699469833,0.0775215461713101,0.0774779502713934,0.0753096219539164,0.0823104961655773,0.0846638636594393,0.0843644562688006,0.0843323370902797,0.0843002324490559,0.0842713506887214,0.0842713506887214,0.0842713506887214,0.0842713506887214,0.0842713506887214
mng-3.2.0,0.0231879663920643,0.0287963436669586,0.0338652132115866,0.0457767072534828,0.0621898669281591,0.065077875052959,0.066463697680039,0.0714227759284311,0.071189687510194,0.0699402249557911,0.0761001701983393,0.0794164322794126,0.0797112951690452,0.0796801038344654,0.0796489264321733,0.0796208786700907,0.0796208786700907,0.0796208786700907,0.0796208786700907,0.0796208786700907
mng-3.3.0,0.0197075699056138,0.0309619497079603,0.0334110744500001,0.0513352986428523,0.0632647255831276,0.0666672403364216,0.0695045938654602,0.0722271295156814,0.0726054113505155,0.0697474230444029,0.0729055190082488,0.0742930782494906,0.0748718886286303,0.0748404348976589,0.0748142355601564,0.0747906655558137,0.0747906655558137,0.0747906655558137,0.0747906655558137,0.0747906655558137
mng-3.5.0,0.0266850992815693,0.0329923755434372,0.0313238395276779,0.041149447159542,0.0545430577012999,0.0565402091896597,0.0559943614635519,0.0639035180901711,0.0621125582734281,0.0635468923829684,0.0636728460868247,0.0640546431230959,0.0641929278401475,0.0641667192174017,0.0641465687950959,0.0641284408844054,0.0641244134201421,0.0641244134201421,0.0641244134201421,0.0641244134201421
mng-3.6.0,0.023130147726675,0.0310226306913229,0.0277226233449684,0.0368184981782899,0.0471345644896534,0.051410325037986,0.0518837919936127,0.0601841051205376,0.0575736095872012,0.0580097624392564,0.0566634648303679,0.0564721713215038,0.056697737792164,0.0566749610618041,0.0566574491354854,0.0566416948156855,0.0566381946803671,0.0566381946803671,0.0566381946803671,0.0566381946803671
nifi-1.2.0,0.0333626872486261,0.0437185502031849,0.049331789966542,0.0557132173678449,0.0618725042314062,0.0639793349730668,0.0654351755201605,0.0658159505769233,0.0642572752904017,0.0658198676120067,0.0693786088506848,0.0755825998576411,0.0770972992549647,0.0774402720133916,0.0782838180430035,0.078545192002169,0.0785484937263672,0.0785385315996925,0.0785385315996925,0.0785385315996925
nifi-1.5.0,0.0291837176833419,0.0360388232374112,0.0427888937520499,0.0481577438802061,0.053817517302136,0.0544311659605007,0.0545510817947969,0.0542018108308912,0.0525592270710704,0.052236429804194,0.0539092444116543,0.0562731347820642,0.0561452522807053,0.0577414854005211,0.0579459429398155,0.0579052568866551,0.0579499772022595,0.0579499772022595,0.0579499772022595,0.0579499772022595
nifi-1.8.0,0.0243085511879695,0.0279360746155693,0.0316198370379674,0.0340514685168659,0.0380267621350488,0.039643143034543,0.0401119462553432,0.0402539079288673,0.0399339775380694,0.0398164812572306,0.0415178842318934,0.0423933652456146,0.0442050265612875,0.0464019335371075,0.0457809851338267,0.045889406783923,0.0459052887329935,0.045901626749247,0.045901626749247,0.045901626749247
nutch-1.3,0.0113152040373166,0.0258678644998154,0.0263614154861994,0.0307663497911699,0.0329930443046595,0.039213376450837,0.0372135274235866,0.0390533438362649,0.035838407806891,0.0311276950456229,0.0305333601369899,0.0253272724425482,0.0232949188200332,0.0226404917387706,0.0265028996015174,0.0297313397722228,0.0297085875292749,0.0297085875292749,0.0297085875292749,0.0297085875292749
nutch-1.4,0.0044541718590821,0.0199689024658442,0.0258033971663615,0.0261021939452109,0.0285698646250294,0.0310653272125754,0.0282533307396755,0.0313688271526883,0.0286893689564686,0.0243906729362758,0.0219874115034654,0.0179981267502097,0.0139744652172286,0.0142828631704242,0.0179714011319067,0.0213028223742977,0.0212807136224588,0.0212807136224588,0.0212807136224588,0.0212807136224588
nutch-1.5,0.005006507231584,0.0186814563587508,0.0174174079313816,0.0203471681499719,0.0241756423127811,0.0233631115747203,0.0218037207389833,0.0244388241099509,0.0214136118993797,0.0181790438440051,0.0149369459029221,0.011038075212148,0.0100035919090544,0.0122990509684259,0.0131047644389309,0.0142948934242101,0.0142735897518307,0.0142735897518307,0.0142735897518307,0.0142735897518307
nutch-1.6,0.0030976599094809,0.021864257580706,0.0255332939247768,0.0238479212651044,0.0321900762524583,0.0358846015922058,0.0328440234513194,0.0355966504546703,0.0319390749194773,0.0281743768688599,0.0257956509207185,0.0231975448893184,0.0238219823735036,0.024852154281125,0.0255047628273577,0.0267119798460881,0.0267119798460881,0.0267119798460881,0.0267119798460881,0.0267119798460881
nutch-1.7,0.006501202799948,0.0203454263011769,0.0225255191452082,0.0229798255594573,0.031169297976352,0.032603172170405,0.03218122477627,0.0329004721469012,0.0283928418272497,0.0251370696625056,0.0227811421104742,0.0201879081713388,0.0204646721927297,0.0200936495666091,0.0210654066249054,0.021800406669728,0.0217792653540585,0.0217792653540585,0.0217792653540585,0.0217792653540585
nutch-1.8,0.0150064370277432,0.0327372148052575,0.0330979870753072,0.0366581828299908,0.0504741405561749,0.0518507245928839,0.0547435028372275,0.0547868330074693,0.050852237534732,0.0473606983769208,0.0464927050918956,0.0453240248711672,0.045917318236158,0.0477802694719745,0.0484246418100206,0.0480252364922412,0.0480067006365952,0.0480067006365952,0.0480067006365952,0.0480067006365952
nutch-1.9,0.0128057971558244,0.0277621307881099,0.0282864215799555,0.0330662416620887,0.0398259869699701,0.0401087459551611,0.0435557805938531,0.0461573994473017,0.0432235036252811,0.0381867196883206,0.0396683210913579,0.0388998189654538,0.0404894666721253,0.0410867005901861,0.0412283962341352,0.0408604578906691,0.040844142644913,0.040844142644913,0.040844142644913,0.040844142644913
nutch-1.10,0.0232228283558693,0.0320481539354519,0.0400214451473482,0.0376827342986181,0.0433219081943023,0.0443159388438209,0.0468698381243618,0.0443183314501272,0.0410953172049904,0.0401965428997638,0.0411934646674573,0.0385000719010495,0.0399788744385312,0.0408466388834891,0.0409292448626322,0.0414837874076592,0.0414480664019347,0.0414480664019347,0.0414480664019347,0.0414480664019347
nutch-1.12,0.0434546014404867,0.0543945158709793,0.0628163576938496,0.0635955448396879,0.0722450821257845,0.0788680910313946,0.0812542308556351,0.0800513350753322,0.0775280366122643,0.0757587725746204,0.072385618457673,0.0712855872694818,0.0692719270592249,0.0675773686209414,0.0673868685127859,0.06772814979788,0.0677092192201643,0.0677092192201643,0.0677092192201643,0.0677092192201643
nutch-1.13,0.0276254562818956,0.0422390050121037,0.0578375787639956,0.056376662382133,0.0613485373114429,0.0666786034493404,0.071935863520622,0.071141928393483,0.0679869061464338,0.0642961962957955,0.0643664466587984,0.0619405623442061,0.0589101907801613,0.0579215885683473,0.0576887541495448,0.0583042575872191,0.058286233619857,0.058286233619857,0.058286233619857,0.058286233619857
nutch-1.14,0.0295913750535208,0.0392415502001993,0.0512619892910831,0.0479853822801622,0.0502242691992465,0.0543073664057415,0.0560979234522221,0.0566068175385187,0.0554034229534406,0.0544632941280458,0.0523279730090568,0.0492033414753427,0.0456820908437938,0.0437871361551633,0.0432578268068182,0.0435783896736772,0.0435626493327056,0.0435626493327056,0.0435626493327056,0.0435626493327056
nutch-1.15,0.0201620655230987,0.0167118241375758,0.0222922332950873,0.0263628625458562,0.0290648942413132,0.0302899563283378,0.032042654908952,0.0291048017107963,0.0278670302725946,0.0256190697634273,0.0233365702808291,0.0208400125976945,0.0177617725139356,0.0150017615366312,0.0135946556507559,0.0134963087919227,0.0134854634112497,0.0134854634112497,0.0134854634112497,0.0134854634112497
storm-0.9.3,0.0011836662361449,0.0016342917739059,0.002929806055509,0.0031235188029289,0.0004153029090122,0.0008760310318991,-0.0012837281756509,-0.002012763249847,-0.0026707724754585,-0.0038821393319275,-0.0039167412502616,-0.0065548536246857,-0.0068813467200418,-0.0063974136896381,-0.0064256208400672,-0.0064256208400672,-0.0064256208400672,-0.0064256208400672,-0.0064256208400672,-0.0064256208400672
storm-1.0.0,0.0084377244919149,0.0119901750686278,0.013498715478677,0.0167712573825128,0.0209415809615105,0.0233768121010014,0.0252458641061204,0.0248423723389019,0.0236374938334412,0.0220673258436229,0.0202024901421823,0.018670053635798,0.020686400360578,0.0234540495985892,0.0242269345039357,0.0242106451513663,0.0242106451513663,0.0242106451513663,0.0242106451513663,0.0242106451513663
storm-1.0.3,0.0089135878128149,0.0089771529432384,0.0090672548802018,0.0103015921423012,0.0127030784213395,0.0133587918741887,0.0133422407380773,0.0120545367081375,0.0125861934726151,0.011248158377372,0.0091511137095633,0.0072140170550113,0.0076701204884971,0.0088565369809871,0.0087538437569691,0.0087485295784192,0.0087485295784192,0.0087485295784192,0.0087485295784192,0.0087485295784192
storm-1.0.5,0.011412077273628,0.0115786302969019,0.0098120857037909,0.0128061899017528,0.0174890318753312,0.0178097558077553,0.0182552537795664,0.0170625210663917,0.0197710331264505,0.0203849081315259,0.0183838737975616,0.0165718917071986,0.0173162276827753,0.016805500419768,0.0167138756212418,0.0167088731602889,0.0167088731602889,0.0167088731602889,0.0167088731602889,0.0167088731602889
tika-0.8,0.0086236976126311,0.0158649976503768,0.0273759353735277,0.0453132803778038,0.0593955412948436,0.0635330387734447,0.0736608404552513,0.0743175528177199,0.0745691251870437,0.0733604041079966,0.0687033064563032,0.0618392343083053,0.0581766597250612,0.0560115742951505,0.0565689521527666,0.0564827485618722,0.0564827485618722,0.0564827485618722,0.0564827485618722,0.0564827485618722
tika-0.9,0.0204060280700279,0.0378208199084895,0.0620518337679174,0.0813061787641144,0.100780436226984,0.1096210400885089,0.1177376320743577,0.1208324799397235,0.121034697286388,0.1175604550091142,0.1138581484572949,0.1130378810494246,0.1112381614151245,0.1131066894254286,0.1131299783602352,0.1130361662198074,0.1130361662198074,0.1130361662198074,0.1130361662198074,0.1130361662198074
tika-0.10,0.0218145665882513,0.0376834836502902,0.053860165835073,0.0678163640551156,0.0864642121542257,0.0955250057681867,0.1103142031741728,0.122456027547641,0.1241491347287685,0.1255513721568022,0.1198461303612862,0.1183656930542452,0.1189337758649003,0.1210584976592617,0.1204548991203535,0.1204423531667158,0.1204423531667158,0.1204423531667158,0.1204423531667158,0.1204423531667158
tika-1.1,0.0168813896748586,0.0328105907593755,0.0438045830550955,0.0552985547708751,0.0684077837008695,0.0738673068732002,0.0845484974103633,0.0906868528314367,0.0918372130423067,0.0944295203758859,0.0917779772053287,0.0897894361592637,0.087980839236513,0.0884837396724812,0.0885645228258901,0.0892256099764967,0.0892256099764967,0.0892256099764967,0.0892256099764967,0.0892256099764967
tika-1.3,0.0247025586829234,0.0434391894174318,0.0449785567563826,0.0571134687397937,0.0665479410818647,0.0689405360750855,0.0754829480708479,0.0802016650298974,0.0822843216875688,0.0820361094488299,0.0757437965908558,0.0730787231113113,0.0714116736102841,0.0737679260584767,0.0736620417350034,0.0740240010953765,0.0740169442925945,0.0740169442925945,0.0740169442925945,0.0740169442925945
tika-1.5,0.0144641375796331,0.0243181798551985,0.0241884134223569,0.037225393460088,0.0435582937697002,0.0479550398882055,0.0554428261623797,0.0599415312187676,0.0626034282589864,0.0635007282341348,0.0632166428876827,0.0616640393640497,0.0614241520388302,0.0639861478878112,0.0650532146679129,0.066025071751509,0.0660189487985385,0.0660189487985385,0.0660189487985385,0.0660189487985385
tika-1.7,0.0194854646514831,0.02562974364243,0.0277218040721065,0.02899166004318,0.0339613766399759,0.0342650799831462,0.0380977861483574,0.0407184331146904,0.0418742815210602,0.0447285604571661,0.040674614672817,0.0379893191489224,0.0343361311783015,0.035503134048467,0.0362566218200866,0.0364000886239419,0.0363293326404123,0.0362633212988524,0.0362444657980112,0.0362444657980112
tika-1.10,0.0276812230708516,0.0485007464400393,0.0621829261541751,0.072523281867616,0.0756953621339697,0.0802744003786981,0.0865343275084859,0.103857881892349,0.1057399878197632,0.1114013749244768,0.1189417125685613,0.1169850096286645,0.1165610046463099,0.1203035072362608,0.1214275815348345,0.1208553382577229,0.1207904752084265,0.1207299665165739,0.1207126836609232,0.1207126836609232
tika-1.13,0.0285021454798715,0.0490300411220833,0.0626703558598669,0.0754396096033805,0.0807436964103006,0.0851193277562577,0.0919843530455491,0.112017864922216,0.1149041315585827,0.1227773543397805,0.1290991010011579,0.1265126992302412,0.1278222333714605,0.1297822249112801,0.1296420657127966,0.1290921971695452,0.1290290690226957,0.1289738598840223,0.1289580906380003,0.1289580906380003
tika-1.15,0.022060518820273,0.0414716870743671,0.0511753892901741,0.062259169004805,0.0728778572561911,0.0808967436094004,0.0879331310010904,0.0972134600978437,0.0997132071097929,0.1011440826348515,0.1001407822395541,0.0986108424779965,0.0982931042359423,0.1021396787310114,0.1042919154005707,0.104245228604185,0.104183519433839,0.1041503099263519,0.1041408238728129,0.1041408238728129
tika-1.17,0.0239378708200535,0.0339235109228812,0.0489067016506353,0.0627109225370949,0.0676670324400762,0.0765028238465243,0.0834379862662815,0.0972660528006256,0.0975495376483816,0.096721294804945,0.097767641808955,0.1002946634204695,0.0996898168237758,0.1024365749709723,0.1040820808866469,0.1040384409420635,0.1039805900469005,0.1039494568298798,0.1039405638426936,0.1039405638426936
ww-2.0.5,0.0545517165922501,0.0754020316545542,0.0984347087467196,0.1119956079856129,0.1207087615892567,0.1236837235867435,0.1214237992928307,0.1181819135355832,0.1164397193049473,0.1143243285443116,0.1100094594280261,0.1156534051659888,0.1165577485864225,0.1167745952970502,0.1169453973553697,0.1170841711442962,0.1170841711442962,0.1170841711442962,0.1170841711442962,0.1170841711442962
ww-2.0.10,0.049270237491185,0.0767365102004199,0.1054545940432221,0.1355937159289467,0.1629101136839633,0.1735814033357774,0.1743329093111869,0.1736228683824396,0.173038890036446,0.173886021669042,0.1734790657565977,0.179495205723424,0.1828142704575822,0.1864842368766346,0.1897322440461668,0.1898951020976469,0.1898951020976469,0.1898951020976469,0.1898951020976469,0.1898951020976469
ww-2.1.1,0.0622983510416563,0.0791766973151808,0.0971075766258324,0.1074462391736828,0.1173605937206143,0.1186398730533803,0.1171141486926772,0.1125913249301288,0.1120003962509188,0.1113601121528724,0.1089134361728275,0.1086942287453341,0.1087367495445598,0.1113509311466669,0.1125393355659413,0.1130214784093352,0.1130214784093352,0.1130214784093352,0.1130214784093352,0.1130214784093352
ww-2.1.3,0.051882333333154,0.0682187326449343,0.0841670255538432,0.0911858262170384,0.0968678007659221,0.0999271347815039,0.0988392114912173,0.0953542895545994,0.0936142007087692,0.093362850700012,0.0913589376635419,0.0946731933932305,0.0980226319117779,0.1001069639682183,0.1015347785770938,0.1018467626863332,0.1018425870722845,0.1018425870722845,0.1018425870722845,0.1018425870722845
ww-2.1.7,0.0456212829430087,0.0621336927667147,0.0741103681849744,0.0781805409984207,0.086135671489897,0.0862881103173855,0.0864282022611381,0.0851332160818057,0.0846464387484042,0.0861551549647279,0.0836848543442654,0.0873790346817429,0.0895992786917701,0.0914246721306936,0.0922144810155193,0.09232724887073,0.0923234218974614,0.0923234218974614,0.0923234218974614,0.0923234218974614
ww-2.2.0,0.029444947604821,0.0420413940036833,0.0486185736595962,0.0552716420952517,0.059443896225316,0.0616672191055636,0.0643199933109621,0.0630785568366168,0.065247636795948,0.0673759803430867,0.0676663220578185,0.0716886954557596,0.0715858744505811,0.0714155787229479,0.0702236269746926,0.0698774006897959,0.0697178238532334,0.0696477509856079,0.0696120476997917,0.0696120476997917
ww-2.2.2,0.0277276405507967,0.0371057518486471,0.0447614846966869,0.0515873261056591,0.0549995885174002,0.0544063556788294,0.0575729815096068,0.0577202686891167,0.057887004573715,0.0582482268695261,0.0598818325849439,0.0622026323838228,0.0624386331873306,0.0624005712243379,0.061310064520746,0.060995813582602,0.0608509630815479,0.0607873545600577,0.0607549444410144,0.0607549444410144
ww-2.3.1,0.0294757354498786,0.0402250974030706,0.0477246020860498,0.053672067902405,0.0561384313034663,0.0575164679002676,0.0578856722987001,0.0562604891269191,0.0574062627562985,0.0578305689087949,0.056845951954843,0.0571572481142637,0.0569255697335118,0.057952452050827,0.0572591460503139,0.0571565001198051,0.0570066766016184,0.0569408802222622,0.0569073543851941,0.0569073543851941
ww-2.3.4,0.0267042516857603,0.0368238791887663,0.0439194562642498,0.0517720983199432,0.0548603705117931,0.0555967670469842,0.0526868457657867,0.0497972969154846,0.0487060363595016,0.048446356798131,0.0496677047738392,0.0484125795133799,0.0477861725120825,0.0470480564822873,0.0461205917719644,0.0458563973968957,0.0457288436561964,0.0456751427560251,0.0456477798022737,0.0456477798022737
ww-2.3.10,0.0208276271780373,0.0308304612913015,0.0342307654582203,0.0397502900432118,0.0417489532860847,0.0404893203013488,0.041217589635756,0.0402232143335363,0.0374804713927779,0.0379325826022567,0.0383327781028812,0.0366269313418764,0.0362193298853422,0.0356602925616398,0.0348534886244066,0.0346215001525565,0.0344975901766158,0.0344511782821156,0.0344275286870203,0.0344275286870203
ww-2.3.15,0.0232499814639835,0.032323012602923,0.0356616478541982,0.0419045142759913,0.0444058741926843,0.0447128445150719,0.0453881944137093,0.0441691579860218,0.0424710130702141,0.0414087092750445,0.0401943587832684,0.0396620211861791,0.0380530186848805,0.0379778019950839,0.0372493223646466,0.0370374144996653,0.0369246901946998,0.0368824708234546,0.0368609581544757,0.0368609581544757
ww-2.3.17,0.0253586249615678,0.0314489330875162,0.0339553575539595,0.0364226780538973,0.0411798971791205,0.0428927948393068,0.0418504168011175,0.0411861044312778,0.0408741647094271,0.0398228877743487,0.0379747191272357,0.0372505159678587,0.0355656885790915,0.0360128794487552,0.0354381939997761,0.0352736807537375,0.0351845507193151,0.0351419854222482,0.0351252282734973,0.0351252282734973
ww-2.3.20,0.0252403049190598,0.032570267691899,0.0338151310139399,0.0364109128894718,0.0422543988890314,0.043369811939305,0.042819898012836,0.0420899472317628,0.0419597954526902,0.0403459541936911,0.0374801548994337,0.0376108040336966,0.0366810937800521,0.0365662335834367,0.036016228195085,0.035856714848623,0.0357693894481732,0.0357276604410816,0.0357114779449729,0.0357114779449729
ww-2.3.24,0.0226345139147138,0.0340131470375785,0.0379552484598188,0.0432768334536444,0.0477961577809472,0.050640591206855,0.0539858727464913,0.056314321361431,0.0576584474312423,0.0572854136200948,0.0556835442290074,0.0583534121044623,0.0605316961715153,0.06266264734987,0.0619086546162012,0.0616895820349918,0.0615701595290936,0.0615122513806032,0.0614901267510331,0.0614901267510331
zookeeper-3.5.1,0.0366353752545167,0.0594985486070643,0.0673542803377334,0.0770120279631237,0.08325562488147,0.0836980635843846,0.0865297571090958,0.0833408284104291,0.0807580986784653,0.0773331539655721,0.0740708642525586,0.0764520047554999,0.0779357036147251,0.0816572043506203,0.0870477137429781,0.0885273142981902,0.0884177701671526,0.0884177701671526,0.0884177701671526,0.0884177701671526
zookeeper-3.5.2,0.031126871570534,0.046885535074725,0.0556369702070915,0.0627605744702825,0.0678362187422689,0.0666639418875843,0.0693120009783087,0.0668620976283372,0.0639405476872486,0.0618997510942174,0.0600859002965177,0.0600729900163273,0.0626679085968627,0.066087797985289,0.0712677485881172,0.0724084975783181,0.0722264389400679,0.0722168638021891,0.0722168638021891,0.0722168638021891
zookeeper-3.5.3,0.0334939916103047,0.0385885283439415,0.0347011522803923,0.0369845816098562,0.0402126073300833,0.0372387820552989,0.0362418077017177,0.0368713110115521,0.0323299846752739,0.0283404804097942,0.0286540662727481,0.0257793088714466,0.023186454492319,0.0221917285460014,0.0225536331269046,0.0222983648591158,0.0222203315165281,0.022216227000509,0.022216227000509,0.022216227000509
