,Glance-EA-50-5,Glance-EA-50-10,Glance-EA-50-15,Glance-EA-50-20,Glance-EA-50-25,Glance-EA-50-30,Glance-EA-50-35,Glance-EA-50-40,Glance-EA-50-45,Glance-EA-50-50,Glance-EA-50-55,Glance-EA-50-60,Glance-EA-50-65,Glance-EA-50-70,Glance-EA-50-75,Glance-EA-50-80,Glance-EA-50-85,Glance-EA-50-90,Glance-EA-50-95,Glance-EA-50-100
mng-3.2.0,0.660399426580253,0.6215195543933361,0.5832791380648118,0.5282097570488337,0.4579262112411443,0.423103994599151,0.394989125809507,0.3590893037057532,0.3420394182068512,0.3326642802523669,0.306943015840074,0.295366468098596,0.2941972466079949,0.2942471157721906,0.2942969969089078,0.2943419001634282,0.2943419001634282,0.2943419001634282,0.2943419001634282,0.2943419001634282
mng-3.3.0,0.661829695254043,0.6109460659463615,0.5754618265352723,0.4992764492916886,0.4343798353888921,0.3954054579329176,0.3608620491493071,0.3300535845192324,0.3110206442226217,0.3074315817263242,0.2900353749973721,0.2836211331101128,0.2814805304412123,0.2815394838572516,0.2815886227096933,0.2816328562267275,0.2816328562267275,0.2816328562267275,0.2816328562267275,0.2816328562267275
mng-3.5.0,0.6381915543115437,0.5832404691020301,0.55348154265723,0.4869328930573348,0.4023452922455561,0.3636813681320218,0.3399260932844341,0.282982684794254,0.2737219048375865,0.2565510613055689,0.2510385995327903,0.2484620580264312,0.2477616326414124,0.2478338063361961,0.2478893339794191,0.2479393158542406,0.247950423837171,0.247950423837171,0.247950423837171,0.247950423837171
mng-3.6.0,0.6389118645366173,0.5770122215295085,0.5528150191593143,0.4841737887490521,0.4060322965941697,0.3554283004607062,0.326518970248178,0.2634371611575307,0.2595829501860852,0.2471366728683023,0.2482483434367585,0.247900568406201,0.2468069771772363,0.2468787177412191,0.2469339118221943,0.2469835932051855,0.2469946343754012,0.2469946343754012,0.2469946343754012,0.2469946343754012
nifi-1.2.0,0.6615309485932382,0.6207867303617071,0.5853892267553911,0.5492439556205573,0.5138680021982535,0.4870011353223226,0.463210184061279,0.4435350388078599,0.4302466751368257,0.4122520386617948,0.392350369567476,0.3694319724918639,0.3594759470636811,0.3549717883300657,0.3519309845472153,0.3510634187042973,0.3510303244423762,0.3510459887275663,0.3510459887275663,0.3510459887275663
nifi-1.5.0,0.660757539067678,0.6225354399995068,0.5841872516800827,0.548049113844307,0.5117066910559235,0.4874024462967903,0.4663310677146236,0.4484705014125582,0.4361340547400067,0.422515899099097,0.4061059018857856,0.3902936854946236,0.3832729113713401,0.3749280825865316,0.3726537193338899,0.3721830236916341,0.3720381153528172,0.3720381153528172,0.3720381153528172,0.3720381153528172
nifi-1.8.0,0.6584825610023812,0.6223625779849765,0.5873861364328467,0.5559827653960533,0.5215288433770568,0.4946005387148864,0.4727811552466867,0.4538867516014835,0.4386168108614665,0.4246171442427905,0.4069142330035872,0.3942681351174742,0.3811224536278216,0.3699454579324152,0.3700919078052846,0.3691798085113795,0.3690863045950731,0.3690949033405967,0.3690949033405967,0.3690949033405967
nutch-1.3,0.6791850053740639,0.6383018136204107,0.6138764046334373,0.5839949140989588,0.5585161503801189,0.5254333103121753,0.5113270102752483,0.4899113946383839,0.4824367709998183,0.4805408734980307,0.4703093489862596,0.4733881426763974,0.4707681888821637,0.4671240279742034,0.4551861290629821,0.4465631721493503,0.4465975147269854,0.4465975147269854,0.4465975147269854,0.4465975147269854
nutch-1.4,0.6856646870227612,0.6456094295949804,0.6137712408060815,0.5914678142896392,0.5660948625057018,0.5415339281217737,0.5303246043606583,0.5064577302364409,0.4983078566143147,0.4959338880467687,0.4906730105284642,0.4909940520028196,0.4935797658311235,0.4872042943483345,0.4754509852064273,0.4663005422779812,0.4663341041447235,0.4663341041447235,0.4663341041447235,0.4663341041447235
nutch-1.5,0.6850738041376563,0.6474638090175436,0.627707351410235,0.6023916288245451,0.5753444454731231,0.5588390152488097,0.5455511600457651,0.5235459535457927,0.5167786459814177,0.5120798524418948,0.5092210611233844,0.5094489823593353,0.5041290440780849,0.4924882313755807,0.4884048556392701,0.4847766404917423,0.4848082093843807,0.4848082093843807,0.4848082093843807,0.4848082093843807
nutch-1.6,0.6870520697139748,0.6436391395417862,0.6150980285702461,0.596686938034417,0.5600435334976442,0.5325519735820571,0.5211802540514181,0.4979996187978109,0.4918838483128084,0.4878269367615899,0.4822740713336281,0.4787658068214525,0.4691039611713989,0.4609286225591865,0.4573645409877542,0.4538962292141325,0.4538962292141325,0.4538962292141325,0.4538962292141325,0.4538962292141325
nutch-1.7,0.6836370570829141,0.6452674884765031,0.6193118414851786,0.5975158516140351,0.5611664204680682,0.5385934854238001,0.5215548520650041,0.503217350819552,0.4994576535901964,0.4943517212236195,0.4888902787501596,0.4854747720141086,0.4768535917323752,0.4720582986796098,0.4675746921261834,0.4652167702812829,0.4652487676817311,0.4652487676817311,0.4652487676817311,0.4652487676817311
nutch-1.8,0.6722317118672695,0.6185766233482972,0.5900747056391831,0.5570199656125325,0.4988369134124022,0.4712943079333167,0.441576758239971,0.4217860111052776,0.4164691501678667,0.4123153826143449,0.4028631243442368,0.3964308036250533,0.3875584778658799,0.3775467697041428,0.3742915036838264,0.3751166829443269,0.3751551232514813,0.3751551232514813,0.3751551232514813,0.3751551232514813
nutch-1.9,0.6725510870548964,0.6199769404771095,0.5911853265832864,0.5538699600547892,0.510604083208802,0.4867011546207139,0.4549092471928648,0.4269891456332415,0.4201472964131831,0.4229908478134951,0.4058290722886391,0.398592270706522,0.3861830124742432,0.3797206598368718,0.3778586505885493,0.3787299622559885,0.378768750807584,0.378768750807584,0.378768750807584,0.378768750807584
nutch-1.10,0.6661329368456901,0.6268129330571798,0.5869550306660516,0.566050615470565,0.531153993527788,0.5073609580597658,0.4812816309753996,0.4696243409248101,0.46218176973052,0.4505019277843535,0.4358178858829296,0.4328038498969979,0.4211716945032061,0.4135538377995412,0.4111121758449457,0.4092485175491767,0.4093105750257583,0.4093105750257583,0.4093105750257583,0.4093105750257583
nutch-1.12,0.6446810736322048,0.5932406253860649,0.5453271259538806,0.5124443034973805,0.4655412944095752,0.4238169906416986,0.3939500308012664,0.3758035895019358,0.3645161793401026,0.3541740678794357,0.3511186519898806,0.3449514621125126,0.3440794955680132,0.3448514695289896,0.3442214153099424,0.3432657128123155,0.3433029067891489,0.3433029067891489,0.3433029067891489,0.3433029067891489
nutch-1.13,0.6609409689215529,0.6105707603376692,0.553315449502941,0.5261269374548947,0.4885815597450929,0.4513251262723941,0.4156253894933231,0.3970871171001371,0.3879003030817973,0.3827547314053965,0.3705801593960356,0.3674404810732132,0.3686095170072626,0.3669821485820639,0.3659791363788538,0.3641998664189411,0.3642343697774178,0.3642343697774178,0.3642343697774178,0.3642343697774178
nutch-1.14,0.6565905354862075,0.6108283364701543,0.558345534878003,0.5361271497113206,0.5052968848611953,0.4713905319857152,0.4449613013091952,0.4240278323038213,0.4104627506582511,0.3984352081054414,0.3924772622758082,0.3915217832601215,0.3943109390572429,0.3947574782317712,0.3941644011157617,0.392819253455956,0.392850205314237,0.392850205314237,0.392850205314237,0.392850205314237
nutch-1.15,0.6612451880797638,0.6397134324452536,0.6028850005151973,0.5683561648529384,0.5377985787728486,0.5128473875925851,0.4874002652826886,0.47992363553083,0.4687931862748801,0.4632201079197239,0.4599294718558042,0.4590583991483934,0.4625824432681759,0.4669586822828353,0.4694535383843476,0.4691236275537879,0.4691480827291531,0.4691480827291531,0.4691480827291531,0.4691480827291531
storm-0.9.3,0.6870357223997232,0.6674586740057937,0.645046542072599,0.62661442126557,0.6222180216528667,0.605044157015181,0.6018653526150293,0.5927184529544002,0.584265862250321,0.5798378256315645,0.5696979569425895,0.5759814063959355,0.5716014168758169,0.566939561878163,0.5670183575816359,0.5670183575816359,0.5670183575816359,0.5670183575816359,0.5670183575816359,0.5670183575816359
storm-1.0.0,0.6774574122180346,0.6483146397857373,0.623057299565299,0.5934927419599327,0.5608681068067697,0.5335321425928595,0.5088422591179579,0.4932910476313555,0.4824683029810603,0.4747798782783817,0.4700825537344827,0.4658267091476785,0.4507943562581654,0.4382677068288773,0.4350212343722678,0.4350557815080971,0.4350557815080971,0.4350557815080971,0.4350557815080971,0.4350557815080971
storm-1.0.3,0.6583656707182741,0.6285178806075487,0.6023234643900899,0.5707301619362494,0.5309138342805009,0.5042118484432903,0.4845471236397203,0.4777205626530582,0.4573929368300491,0.4554739448894521,0.4626849124996169,0.4704109050254726,0.4587858176413685,0.4457076751329106,0.4462273642541969,0.4462543427234317,0.4462543427234317,0.4462543427234317,0.4462543427234317,0.4462543427234317
storm-1.0.5,0.639076200670009,0.6008612471409756,0.582736654491342,0.5314108996008431,0.4620815902472297,0.4326344385969186,0.404694374507311,0.3967921222637279,0.350458464705078,0.3296604663880051,0.3394967074438403,0.3498943190351994,0.3372082505072318,0.3409039924057037,0.3415807629557914,0.3416178337462787,0.3416178337462787,0.3416178337462787,0.3416178337462787,0.3416178337462787
tika-0.8,0.6852396094078592,0.6604944511571853,0.6302447890855518,0.5906053853412463,0.5530604610007167,0.5276582131520642,0.4947170032184824,0.4760129596399486,0.4597110016465104,0.4472367213087034,0.4424569861493654,0.4428570909456735,0.4407632680627238,0.4406404351034374,0.4388678350085502,0.4389422841727551,0.4389422841727551,0.4389422841727551,0.4389422841727551,0.4389422841727551
tika-0.9,0.6794918751443131,0.6456284989916758,0.6022297477349229,0.559519450730408,0.5147889817192542,0.4815659500678842,0.4500613238419246,0.4264965523089801,0.4089647557432212,0.3984429455552638,0.3911883804058076,0.3823225751341171,0.3776225752205621,0.3722020386487727,0.3715063678454077,0.3715861003993735,0.3715861003993735,0.3715861003993735,0.3715861003993735,0.3715861003993735
tika-0.10,0.6776935896714013,0.6432458334077873,0.6051111477590522,0.5668039239776788,0.5217409122314642,0.4877723395164535,0.4467598832660311,0.4099765979551868,0.3899473983959171,0.372622226648275,0.3685915942368487,0.3610367818299325,0.353781386018046,0.3481490223302302,0.3480256822624566,0.3478491401754585,0.3478491401754585,0.3478491401754585,0.3478491401754585,0.3478491401754585
tika-1.1,0.6800388880851832,0.6457718876692822,0.6124856199283093,0.577298520655421,0.5390948800716218,0.5106895470822445,0.4758371748473678,0.4482160381087909,0.4297910050175137,0.4110014200442793,0.402913518122653,0.3960392462082986,0.3917894400628663,0.3878982713267775,0.3866544346914379,0.3855204945196547,0.3855204945196547,0.3855204945196547,0.3855204945196547,0.3855204945196547
tika-1.3,0.6740819378921382,0.6336682575827023,0.6073693405690065,0.5695118496797197,0.5342129812577844,0.509353530987281,0.4795288481121919,0.4535837495133171,0.4336479515804937,0.4193835626471072,0.4178288627972759,0.4121993288874188,0.4078829836364103,0.4006533330180177,0.3994995565230254,0.3985882111392659,0.3985955052757222,0.3985955052757222,0.3985955052757222,0.3985955052757222
tika-1.5,0.6798533895890804,0.6490819427108363,0.6278340627442345,0.5902582316344268,0.5604129426026744,0.5338771945631829,0.5029168124085074,0.4775835950249151,0.4569001669129723,0.4409658077384663,0.4294429661647314,0.4222565868840856,0.415464000945049,0.4073084278955064,0.4039923767083672,0.4019614120263099,0.4019682570651005,0.4019682570651005,0.4019682570651005,0.4019682570651005
tika-1.7,0.6751552160468237,0.6457283815210506,0.6209303345436439,0.5982734641716115,0.5707270466682313,0.5515395055195889,0.5271856676805026,0.5058634183153423,0.48859239780384,0.4692125682894266,0.4656264605465018,0.4610048941787932,0.460827420462701,0.4542960273530808,0.4511017517171173,0.4503700327809554,0.4504520275980024,0.4505285911879349,0.4505504727204217,0.4505504727204217
tika-1.10,0.6682967673331734,0.6196927207640492,0.5738551334019856,0.5309341235027001,0.4995806871094479,0.4675845743992813,0.4339923985817629,0.3806837964117222,0.3590694096838713,0.3331270395878629,0.3077796547395729,0.3038107168031035,0.3005460703682346,0.2934300252604024,0.291686200586344,0.2925575710797017,0.2926566815742057,0.292749201419164,0.29277563862292,0.29277563862292
tika-1.13,0.6665568817536924,0.6163194688377552,0.5689261627188509,0.5205821115825665,0.4842297600872363,0.4511975276408993,0.4149105919591184,0.3540709138290057,0.3300468462707981,0.299814895604493,0.2779669869337571,0.2768230221086499,0.272709266522506,0.2702277341993309,0.2710500138424734,0.2719637239888628,0.2720689693704198,0.2721610709047556,0.2721873876544098,0.2721873876544098
tika-1.15,0.6653110578532094,0.6078844963930565,0.5595196650068806,0.5062552176856939,0.452901718506175,0.4056520657895189,0.3624627599870225,0.3159127010699676,0.2914394747169685,0.2742725646159894,0.2680311798329025,0.2670338900960585,0.2668985191683903,0.2615812110980441,0.2597273469790374,0.2601679184667563,0.2603123792993431,0.2603901725046215,0.2604123999828762,0.2604123999828762
tika-1.17,0.6618169535360399,0.61704345753605,0.5589536673069496,0.4983196935291579,0.4569100892812237,0.4067312508176448,0.362862499813823,0.3025329897247583,0.2839048750138483,0.2727500481028862,0.2617708502336007,0.2528230515768868,0.2548109882496184,0.2530589732861941,0.2528969720372029,0.2534706185931892,0.2536155316893461,0.2536935663714954,0.2537158625798442,0.2537158625798442
ww-2.0.5,0.6462468375438526,0.5876305066043106,0.5217453012571892,0.4659829997952722,0.4188679304021931,0.3840049022888144,0.3624360603471211,0.3464738176310509,0.3317600276233817,0.3209379382845698,0.318355597136639,0.3010058665597575,0.2964639702164814,0.2950713004034078,0.2945872724209612,0.294335341868306,0.294335341868306,0.294335341868306,0.294335341868306,0.294335341868306
ww-2.0.10,0.6661795086777796,0.6204128137283804,0.5688875772635182,0.5120059065202536,0.455331890556831,0.4161336045503013,0.3904029066508046,0.3692714644774305,0.3513869067247249,0.3345866032153158,0.3231020374540664,0.3077965159034551,0.2998928423923236,0.2942634603570156,0.2904493498650289,0.2902549687165981,0.2902549687165981,0.2902549687165981,0.2902549687165981,0.2902549687165981
ww-2.1.1,0.6423755732358573,0.587716186734567,0.5299281168383837,0.4811578597546387,0.4340544032454456,0.4034093757025102,0.3812110682880212,0.367903289068825,0.3508874037564118,0.3369616882481846,0.330119681342053,0.3227143410442829,0.3185697108013506,0.3124776512017926,0.3101785377625666,0.3093348393435658,0.3093348393435658,0.3093348393435658,0.3093348393435658,0.3093348393435658
ww-2.1.3,0.6454007672636624,0.5902013146036263,0.532981721568812,0.4880621980918108,0.4474743959939829,0.4141062408530713,0.3917604719064565,0.3776999101357426,0.3635877271376386,0.3490542719419675,0.3418054178730341,0.327082433540865,0.3163545270526132,0.3108575449022273,0.3079533694588151,0.3073416748089166,0.3073478705269971,0.3073478705269971,0.3073478705269971,0.3073478705269971
ww-2.1.7,0.6499663162671158,0.5960568895256899,0.5455201692559766,0.5071644504187018,0.463925716797181,0.4373587506774702,0.4136848314222885,0.3956917118458871,0.3791785598027882,0.3607704228241583,0.3544741114819613,0.3382628075677143,0.329119267391145,0.323627603430934,0.3217518517572673,0.3214870333566378,0.3214926851807913,0.3214926851807913,0.3214926851807913,0.3214926851807913
ww-2.2.0,0.6582992405051709,0.60965555171339,0.5680880741330364,0.5262525136121624,0.4903480146694103,0.4605019741484941,0.4316120330087472,0.414857165386339,0.391851694890958,0.3713019262479188,0.3587150390084681,0.3397363057152344,0.3350488636705908,0.3332525197339695,0.3353903127656886,0.3360193905322896,0.3363105681282151,0.3364386752978509,0.3365040058272059,0.3365040058272059
ww-2.2.2,0.657790615555458,0.6127092480540163,0.5686831175473668,0.5254698826486581,0.4905949775436288,0.4677511666766293,0.4372707471440374,0.4170413423999811,0.3994358133939042,0.3836021564588374,0.3669701814162169,0.3516609077703958,0.3457478412677265,0.3434377545739936,0.3455083305625036,0.3461128185577557,0.3463926309244246,0.3465157411250776,0.3465785241381433,0.3465785241381433
ww-2.3.1,0.657848893434079,0.6116382515688986,0.5685949795203092,0.5281489517537584,0.4961632106465226,0.4687789888907057,0.4460995632284693,0.4309577815046344,0.4109822299088313,0.3951001421261661,0.3858449098593178,0.3759503223076664,0.3707765842140922,0.3652689458877839,0.3660757297035734,0.36606848248931,0.3663315425122204,0.36644728874528,0.3665063178840738,0.3665063178840738
ww-2.3.4,0.6546766387287354,0.6048845986260492,0.5583929003200259,0.5091014609454253,0.4723654738095901,0.4445671670148085,0.4307552171684599,0.4201123089108496,0.4066781908872231,0.3928597965717462,0.3768883308415275,0.3720554980914503,0.3683429379433752,0.3679371326400996,0.3698674981985085,0.3704245192935491,0.3706945873467537,0.370808509260617,0.3708666079744944,0.3708666079744944
ww-2.3.10,0.6590861836341034,0.6089544020339059,0.5706895822653055,0.5273018023918357,0.4947069880261691,0.4748299304591412,0.4508921929174118,0.4352368845309757,0.4287989605907422,0.412630300820283,0.3991318332236533,0.396317145485793,0.3916898304969843,0.3906666119558083,0.3924914271065421,0.3930229572759392,0.3933081100213203,0.3934151416649617,0.393469727651375,0.393469727651375
ww-2.3.15,0.6512891750744458,0.597665822645312,0.5562377619140476,0.5066529895940886,0.4695850728923342,0.4426161874701309,0.4169834346786656,0.4014985065581831,0.3911721363206062,0.3808360788061513,0.3740143763944857,0.367337148322933,0.3681736716271495,0.3656917193674064,0.3676049466443287,0.3681686469398965,0.368469825517462,0.3685828637921703,0.3686405113389492,0.3686405113389492
ww-2.3.17,0.6338895126250377,0.5756460764578074,0.5296365759150841,0.4859799513209049,0.4336125235386976,0.396982945511064,0.3772862867740091,0.3592754506590738,0.3430955801174227,0.3340757139868305,0.3326403278954242,0.3285288425785966,0.3324417045480722,0.3281661534109703,0.3302952758848838,0.3309125194014485,0.3312483747904247,0.3314091259558112,0.3314724742846832,0.3314724742846832
ww-2.3.20,0.6320153066725609,0.5682699739648748,0.525221615134942,0.4800422076200173,0.4210327427562211,0.3863477015249126,0.3637790956898591,0.3459609742682503,0.3287664342749821,0.3231363241074894,0.3277145339733399,0.3194692609876377,0.3200687836548874,0.318898270295728,0.3210519092731111,0.321684269061074,0.3220319364251158,0.3221984424049837,0.3222630779522241,0.3222630779522241
ww-2.3.24,0.6494171354560275,0.5876167150057708,0.5414554799990445,0.4915604963347861,0.4447430428224452,0.4058695161294436,0.3671886594635749,0.3355327391252485,0.3119006778466473,0.2993852697510343,0.2958841536706872,0.2800064997874452,0.2710318523426338,0.2651073531145646,0.2676776684945055,0.2684330496776426,0.2688464622836946,0.2690473422715214,0.2691241630411874,0.2691241630411874
zookeeper-3.5.1,0.6618060496527012,0.60889025453223,0.5690546473772914,0.526770847124254,0.4902758156619243,0.4650229139063328,0.437822487376392,0.4239958927705257,0.4118996607569538,0.4040660106618884,0.3983875496998259,0.3838358783625215,0.3735432000776389,0.3627604308068409,0.3519443992165193,0.3491787705377991,0.3493329426081901,0.3493329426081901,0.3493329426081901,0.3493329426081901
zookeeper-3.5.2,0.6635723414841584,0.617334473711941,0.5768624584651149,0.538440687036616,0.5041188549250776,0.4828642503414771,0.4564393964128689,0.4424535230738425,0.4320518017590811,0.4221997599700534,0.4141242483576956,0.4040930149943589,0.390747457699114,0.3793201027973861,0.367383681194991,0.3648693484086784,0.3651455117563732,0.3651600536868946,0.3651600536868946,0.3651600536868946
zookeeper-3.5.3,0.6284503685459014,0.5737540087549297,0.5489064546243925,0.510319481634996,0.4699079919740261,0.4564258767890716,0.4383436221172936,0.4159907493690012,0.4195984215566354,0.423863285902941,0.4105330030942564,0.413999212522801,0.4180913894392727,0.417890090021792,0.4142812578314956,0.4150515141358826,0.4152880806831937,0.4153005382985172,0.4153005382985172,0.4153005382985172
