,Glance-EA-50-5,Glance-EA-50-10,Glance-EA-50-15,Glance-EA-50-20,Glance-EA-50-25,Glance-EA-50-30,Glance-EA-50-35,Glance-EA-50-40,Glance-EA-50-45,Glance-EA-50-50,Glance-EA-50-55,Glance-EA-50-60,Glance-EA-50-65,Glance-EA-50-70,Glance-EA-50-75,Glance-EA-50-80,Glance-EA-50-85,Glance-EA-50-90,Glance-EA-50-95,Glance-EA-50-100
mng-3.2.0,0.0070631555456371,0.0068146417445482,0.0065534037696778,0.0060715279205621,0.0053632313780144,0.0050346532750867,0.0047528517110266,0.0043160374147344,0.0040898358443894,0.0039382049314433,0.0034759200094663,0.0032485917801686,0.0032230628049599,0.0032235438088557,0.0032240249563413,0.0032244581119006,0.0032244581119006,0.0032244581119006,0.0032244581119006,0.0032244581119006
mng-3.3.0,0.0056084314113857,0.0053071968156819,0.0051221174349842,0.0045420649447495,0.0040219463430511,0.0037095982864049,0.0034032898468519,0.0030901877002899,0.0028614932269242,0.0027878902708042,0.0025055717825551,0.0023874345549738,0.0023495517670587,0.0023499461470674,0.0023502748982247,0.0023505708529214,0.0023505708529214,0.0023505708529214,0.0023505708529214,0.0023505708529214
mng-3.5.0,0.0029555530294418,0.0027686432587249,0.0026915407163639,0.0024197613846412,0.00202865474832,0.0018512365310675,0.0017362597053249,0.0013872949010606,0.0013019138133055,0.0011279407025459,0.0010302905419328,0.0009834748521324,0.0009713722714846,0.000971547536433,0.0009716823986674,0.0009718038066943,0.000971830790376,0.000971830790376,0.000971830790376,0.000971830790376
mng-3.6.0,0.0022874882561986,0.0021174448101637,0.0020781961687969,0.0018598472268349,0.0015833238409841,0.0013954361030981,0.0012808738943399,0.0009721927933093,0.0009263667125561,0.000809598386112,0.0007741304613545,0.0007532801928397,0.0007408830228027,0.0007410151908114,0.0007411168906029,0.0007412084442858,0.0007412287926206,0.0007412287926206,0.0007412287926206,0.0007412287926206
nifi-1.2.0,0.0154296067271903,0.0148408804999671,0.0143367409140547,0.0137685235291138,0.0131645680667384,0.0127274420126907,0.0123193080960435,0.0119713287425759,0.01175713870455,0.0113314266540974,0.0107432747166345,0.0099092449838718,0.0094356952598967,0.0091212119011481,0.008896043378802,0.0088232572771516,0.0088191191988004,0.0088195436941373,0.0088195436941373,0.0088195436941373
nifi-1.5.0,0.0112468619246861,0.0108604181872826,0.0104399504455054,0.0100241258622447,0.0095635035271971,0.0092930920390137,0.0090511035431427,0.008838538165373,0.0087083338807793,0.0085097139443637,0.0081858376026387,0.0078025634920174,0.0075916143892324,0.0072868466086354,0.0071703924895941,0.0071360293769697,0.0071296465790952,0.0071296465790952,0.0071296465790952,0.0071296465790952
nifi-1.8.0,0.0067306003571114,0.0065200943939954,0.0063036995198007,0.0061076112365783,0.0058554236013911,0.0056655204227124,0.0055139436035662,0.0053759010869831,0.0052604001489182,0.0051367911085779,0.0049229877747849,0.0047448259045141,0.0045110371970091,0.004266386927228,0.0042391274485562,0.0042061424612985,0.0042029362448604,0.0042030525395402,0.0042030525395402,0.0042030525395402
nutch-1.3,0.0125067604110329,0.0120476355648051,0.011871972646975,0.0115652067829693,0.0113174404015056,0.0108718107633508,0.0107981595255192,0.0105312234319721,0.0105558071088974,0.0107036322161782,0.0106122448979591,0.0108607198748043,0.0109194288298765,0.0109012591119946,0.0105573616650467,0.01028536855904,0.0102867516052038,0.0102867516052038,0.0102867516052038,0.0102867516052038
nutch-1.4,0.0122584761210353,0.0118332125067234,0.0115282080841559,0.0113787826430369,0.0111466585415397,0.0108985416339971,0.0109032171220891,0.0106075752526935,0.0106328098131376,0.0107832681597345,0.0108439270945014,0.0110381577695308,0.0112738832628715,0.0112060842643693,0.0108906510567334,0.0106154213742021,0.0106168709247943,0.0106168709247943,0.0106168709247943,0.0106168709247943
nutch-1.5,0.0123451287993582,0.0119605735586708,0.011885188142998,0.0116834838024429,0.0114223281684545,0.0113476627392848,0.0113223445152456,0.0110806333342386,0.0111562718990889,0.011270788665469,0.0114150462893609,0.0116336787243283,0.0116692847754303,0.0114556587003752,0.0113757317722192,0.0112749349522983,0.0112764395809701,0.0112764395809701,0.0112764395809701,0.0112764395809701
nutch-1.6,0.012604490349687,0.0121028404625575,0.0118515102605487,0.0117755769321897,0.0113060428849902,0.0109829488465396,0.01097709016711,0.0106793789448454,0.0107453006485654,0.0108488824515066,0.0108925425719318,0.0109713104789691,0.0108320251177394,0.01067397613673,0.0105904588112617,0.0104850563449289,0.0104850563449289,0.0104850563449289,0.0104850563449289,0.0104850563449289
nutch-1.7,0.0124595119844526,0.0120564703796458,0.0118608568956882,0.0117220402433317,0.0112629957643434,0.0110494500049549,0.0109242196074427,0.0107416475791801,0.0108701559867384,0.0109562872232835,0.0110110400929692,0.0111020850257243,0.011001989060169,0.0109637206328911,0.010858675629383,0.0107917166283177,0.0107931157423913,0.0107931157423913,0.0107931157423913,0.0107931157423913
nutch-1.8,0.0081075359864521,0.0076461899383091,0.0074723411848679,0.0072196374137654,0.0065995710278831,0.0063552127298306,0.0060457679624263,0.0058476519230273,0.0058477977725206,0.0058510053840237,0.0057363548588629,0.0056439048766865,0.0054638173870811,0.0052159790111503,0.0051196157127958,0.0051335678296416,0.0051342186162963,0.0051342186162963,0.0051342186162963,0.0051342186162963
nutch-1.9,0.0062218408066938,0.0058789853796019,0.0057441371356204,0.005508169289051,0.0051874163319946,0.0050444154629789,0.0047901459854014,0.004548781763045,0.0045325779036827,0.0046296296296296,0.0044412400865176,0.0043596404789632,0.004163967798649,0.0040313620924991,0.0039826561747229,0.0039942019648896,0.0039947166650558,0.0039947166650558,0.0039947166650558,0.0039947166650558
nutch-1.10,0.0107095539525982,0.0103295250684543,0.0099080932252685,0.0097847748106815,0.009386592339065,0.0091534146032817,0.0088430200977729,0.0087825424564233,0.0087851115477979,0.0086725917431192,0.0084484078950618,0.0084661227204133,0.008217730215352,0.0080237175651417,0.0079505300353356,0.0078932063034868,0.0078949555389345,0.0078949555389345,0.0078949555389345,0.0078949555389345
nutch-1.12,0.0100594082875301,0.0094881853845452,0.0089313596902129,0.008586928608115,0.0079570780024762,0.0073574389995242,0.0069147818780197,0.006644278337486,0.0064656778713572,0.0062595096396448,0.0061746837964346,0.0059607293127629,0.0058412211136693,0.0057485135046185,0.0056553781755839,0.0056063076545084,0.005606933833713,0.005606933833713,0.005606933833713,0.005606933833713
nutch-1.13,0.0101543519690423,0.0096153846153846,0.0089233694152279,0.0086834557317111,0.0082339211618257,0.007741074407741,0.0072182311896332,0.0069663558691105,0.0068595887905173,0.0068065796937039,0.0065503891126666,0.0064586665586847,0.0064456721915285,0.0063332040842703,0.0062556048907456,0.0061885533707865,0.0061892324912758,0.0061892324912758,0.0061892324912758,0.0061892324912758
nutch-1.14,0.0087346686170811,0.0083285219399538,0.0077966352923738,0.0076623099655729,0.0073783974308764,0.0070139795869007,0.0067267925656485,0.0064913933373297,0.0063451103766415,0.0061920070139548,0.0061192113016544,0.0061210521169453,0.0061846918770337,0.006179903868162,0.0061492297614267,0.0061097203954346,0.006110368531602,0.006110368531602,0.006110368531602,0.006110368531602
nutch-1.15,0.0055121970610449,0.0054656696125084,0.0052767501919452,0.0050927453483868,0.0049272711179299,0.0047968911287874,0.0046438902353217,0.0046590359503466,0.0046244697662812,0.0046407700240632,0.0046730632551528,0.0047279149343242,0.0048309178743961,0.0049381748349042,0.0049974116991199,0.0049984005118362,0.0049989002419467,0.0049989002419467,0.0049989002419467,0.0049989002419467
storm-0.9.3,0.0025783343705942,0.0025688504068433,0.0025453814723022,0.0025347494868509,0.0025799501020639,0.0025691555360922,0.0026182343470213,0.0026395056361208,0.0026616640210367,0.0027028371499162,0.002711608430013,0.0028076410484229,0.0028286220048542,0.0028144659872705,0.0028156054471843,0.0028156054471843,0.0028156054471843,0.0028156054471843,0.0028156054471843,0.0028156054471843
storm-1.0.0,0.0056716819039057,0.0055652273181312,0.0054821025475653,0.0053492588890618,0.0051724850664517,0.005027638712286,0.0048902704451132,0.0048296338187473,0.0048055587994861,0.0048047903034985,0.0048275689786537,0.0048446353263822,0.0046914206395814,0.0045262298731171,0.0044812133746983,0.0044818192265312,0.0044818192265312,0.0044818192265312,0.0044818192265312,0.0044818192265312
storm-1.0.3,0.0009402524249766,0.0009202894647057,0.0009038255801084,0.0008769850675515,0.0008339388737436,0.0008084155557229,0.0007916427362898,0.0007952774397403,0.0007715113908146,0.0007804666848965,0.0008075068667554,0.0008363245671867,0.0008188047969364,0.0007897887951899,0.0007914422119533,0.0007915280960557,0.0007915280960557,0.0007915280960557,0.0007915280960557,0.0007915280960557
storm-1.0.5,0.0005704506560182,0.0005497796411682,0.0005463276680531,0.0005096671590303,0.0004514738436444,0.0004298130313313,0.0004068159698441,0.0004036798606242,0.000350944534313,0.0003230779694833,0.0003342304783014,0.0003461153110483,0.000319512836898,0.000323177532191,0.00032385270417,0.0003238897250747,0.0003238897250747,0.0003238897250747,0.0003238897250747,0.0003238897250747
tika-0.8,0.0339714029791328,0.033563672260612,0.0328149571902848,0.0314946491417079,0.0301687530002584,0.0294061775768397,0.028098462020115,0.0275144228829628,0.0269719042663891,0.0265760729336888,0.0266021228405204,0.0269488568542833,0.027028306352362,0.0271232086178705,0.0270035263996908,0.027011355399855,0.027011355399855,0.027011355399855,0.027011355399855,0.027011355399855
tika-0.9,0.0424753277139514,0.0413780363905052,0.0395548107629557,0.0376365054602184,0.0354038512971382,0.033790991362995,0.0321253811786398,0.0308648747485829,0.0298935608062202,0.0293417612860431,0.0289112903225806,0.0281543274244004,0.027628351336231,0.0269572447595291,0.0268512414853878,0.0268583234427886,0.0268583234427886,0.0268583234427886,0.0268583234427886,0.0268583234427886
tika-0.10,0.0351042603109171,0.0341530362004184,0.0329182933308692,0.0315734498148324,0.0297111886916823,0.0283381484738098,0.0263675412720592,0.0244397011739594,0.0233992181908275,0.0223587642942481,0.022134689438255,0.0214887085498921,0.0207021829684612,0.0200318471337579,0.0199461262185736,0.0199120017985033,0.0199120017985033,0.0199120017985033,0.0199120017985033,0.0199120017985033
tika-1.1,0.0322033556098447,0.0313490665727368,0.0304713267368869,0.0294136943162682,0.0280951952492352,0.0271790716518115,0.0257786044736967,0.0246409600629549,0.0239080226390193,0.0230068994464702,0.0226662690128243,0.0222901362642292,0.0219891354600092,0.0216503627978026,0.0215289072896643,0.0214302628463177,0.0214302628463177,0.0214302628463177,0.0214302628463177,0.0214302628463177
tika-1.3,0.0270635756937126,0.0260800605590901,0.0256144506958839,0.0245939057328717,0.0235924723189483,0.0229711501681061,0.0220231429637924,0.0211487468993242,0.0204572538288387,0.0199566655262857,0.0200839187214181,0.0199004975124378,0.0196994823860495,0.0192170090974138,0.019131733443197,0.0190650637222021,0.0190655555842212,0.0190655555842212,0.0190655555842212,0.0190655555842212
tika-1.5,0.0227633845690678,0.0222759958125246,0.0220796842235105,0.0212557937427578,0.020649077401456,0.0200996359455834,0.0192971725104082,0.0186341721423195,0.0180734272339889,0.0176332798334273,0.0173024339952485,0.017101939610224,0.0168285871147924,0.0163906561118935,0.0161988890792081,0.016078431372549,0.0160788254614083,0.0160788254614083,0.0160788254614083,0.0160788254614083
tika-1.7,0.0194973747861483,0.0191131961259079,0.0188327428677978,0.0185859360030657,0.0181444991789819,0.0179283541737073,0.0174907325223202,0.0170996913801765,0.0167938083246926,0.0163388689064054,0.0164508156203657,0.0164822805259606,0.0166550713638184,0.0164417125171939,0.0163220184679412,0.0162951375309607,0.016300449892417,0.016305411222471,0.0163068293001108,0.0163068293001108
tika-1.10,0.0182407830189783,0.0173356239262845,0.0164444060645686,0.0155677539584944,0.0149666249478514,0.0142755557940777,0.0134464697834468,0.0118123138741254,0.0111308797365054,0.0101340058950439,0.0089357224743628,0.008508979896723,0.0080202263746567,0.0073027654734825,0.0070276617052871,0.0070437160361358,0.0070455450343621,0.0070472529565563,0.0070477410864257,0.0070477410864257
tika-1.13,0.0164029184979987,0.0155442154032095,0.0146964195431355,0.0137563763461175,0.013065387651023,0.0123944225098705,0.0115445501229102,0.0097922139957009,0.0090360208649936,0.0078794737586645,0.0067838240884236,0.0063913693848873,0.0057449789817842,0.0051984801996725,0.0050401284109149,0.0050513987870208,0.0050526993322069,0.0050538378587178,0.0050541632462536,0.0050541632462536
tika-1.15,0.0089896474904992,0.0084178253502944,0.0079343163785644,0.0073410464775275,0.0066923466012995,0.0060766235196364,0.005454451719338,0.0046779149257381,0.004190434401053,0.0037407755874718,0.0034331243775265,0.0031737187019248,0.0028840391530163,0.0023997651293703,0.0021414933691108,0.0021205342711956,0.0021212473969448,0.002121631586437,0.0021217413804256,0.0021217413804256
tika-1.17,0.0080571589349203,0.0076984987927354,0.0071411247945242,0.0065073519231301,0.006083671842375,0.005488870874801,0.0049188243104592,0.0039927404718693,0.0036380756719739,0.0033386766900668,0.0029479649900591,0.0024689316259509,0.0022042526244002,0.0018064483978671,0.0015874815738745,0.0015660718119703,0.0015665862317284,0.0015668633669871,0.0015669425665002,0.0015669425665002
ww-2.0.5,0.0167146548541897,0.0155792983253769,0.014162321998288,0.0129263454277852,0.0118301331095644,0.0109918027233927,0.010468281108242,0.0100422928102222,0.0095643130408944,0.009120758847136,0.0089081999087355,0.0079348848623665,0.0074997910921701,0.0072901698926548,0.0072265666391167,0.0072079711681153,0.0072079711681153,0.0072079711681153,0.0072079711681153,0.0072079711681153
ww-2.0.10,0.0451914975898788,0.0431454813470915,0.0405338534086278,0.0373362053491294,0.0338897007922467,0.0315052878221771,0.0299561339138659,0.0285723895531675,0.0272272932356922,0.025702191770994,0.0243875319669397,0.0223190399755407,0.0209013588816111,0.0198284571043717,0.0192040077929307,0.0191692020123685,0.0191692020123685,0.0191692020123685,0.0191692020123685,0.0191692020123685
ww-2.1.1,0.0182177735036367,0.0170832059158766,0.0157726455222815,0.0146409447663757,0.0134588689721769,0.0127026523386545,0.012139532651984,0.0118097248795935,0.0112514468577653,0.0106976335004838,0.0103278360637852,0.009828194163103,0.0094444657734096,0.0089848308051341,0.0088184797877321,0.0087642247857742,0.0087642247857742,0.0087642247857742,0.0087642247857742,0.0087642247857742
ww-2.1.3,0.0144587111300432,0.0135521664730642,0.0125304604335,0.0117333755207509,0.0109684504521604,0.010310860587119,0.0098742364355012,0.0096052651082815,0.0092686060383591,0.0088369666598163,0.0085591545384753,0.0079143232411679,0.0073417896043016,0.0069995985267677,0.0068432014281463,0.0068110587782116,0.0068111780361395,0.0068111780361395,0.0068111780361395,0.0068111780361395
ww-2.1.7,0.0139341694608485,0.0130966413068066,0.0122736885857141,0.0116727606267355,0.0108921764971897,0.0104503210881097,0.0100238271300632,0.0096878971896624,0.0093252320380003,0.0088241051664684,0.0086192143134966,0.0079884504331087,0.0075381836097881,0.0072368530502919,0.007139520918129,0.0071255736337088,0.0071256925438889,0.0071256925438889,0.0071256925438889,0.0071256925438889
ww-2.2.0,0.0096475167742984,0.009156434534992,0.0087382826317651,0.0082812207132755,0.0078788445140113,0.007537054177836,0.0071681037951333,0.0069762246689005,0.0066181118954799,0.006245280323285,0.00597543743717,0.0054779611826591,0.0052806804555238,0.0051692298377331,0.0052029770474819,0.0052129445886124,0.0052175640163784,0.0052195975636783,0.0052206348842364,0.0052206348842364
ww-2.2.2,0.0082788942764932,0.00790273556231,0.0075119632943134,0.007100458547838,0.0067689922301225,0.0065786340255286,0.0062417609368772,0.006024705718729,0.0058112990960201,0.0055858393245783,0.0052913736684536,0.0049578582052553,0.0047792192466829,0.0046831563724645,0.0047136726674862,0.0047226126248658,0.0047267557061394,0.0047285795347077,0.004729509871433,0.004729509871433
ww-2.3.1,0.0093994373757968,0.0089559985594135,0.0085270221767834,0.0081031842719987,0.0077755492595125,0.0074869156391377,0.0072420072968248,0.0070966080725486,0.0068229089047708,0.0065806209749762,0.0064264417988502,0.0062105593786585,0.0060663784892666,0.0059016588647679,0.0059099795510213,0.0059059254367533,0.0059110710530268,0.0059133361885655,0.0059144916317834,0.0059144916317834
ww-2.3.4,0.0063840168459977,0.0060445409416203,0.0057141620311248,0.0053270461584657,0.0050436314146185,0.0048311452933111,0.004757546923958,0.0047054265503536,0.0045970045325304,0.0044561973782372,0.0042469421328322,0.0041705150976909,0.004091963413033,0.0040678418209705,0.0040942650458647,0.0041019127316198,0.0041056244811881,0.0041071909507137,0.0041079900031427,0.0041079900031427
ww-2.3.10,0.0051013881711241,0.004830233058745,0.0046361185983827,0.0043817859516951,0.0041982580362178,0.0041092919238637,0.0039665529628399,0.0038843412493386,0.0038790556683022,0.0037552829400017,0.0036338704148097,0.0036161630457858,0.0035599081688994,0.0035430891308359,0.0035661748317211,0.0035729172869648,0.0035765379113018,0.0035778975379592,0.0035785910788706,0.0035785910788706
ww-2.3.15,0.0040069182740833,0.0037679288881487,0.003590760204545,0.0033438572409059,0.0031617696876623,0.0030327854565736,0.002896053229937,0.0028193517341789,0.0027685669006689,0.0027022584568854,0.0026497085320614,0.0025804461086451,0.0025772268175568,0.0025382195889108,0.0025544758539458,0.0025592801563594,0.002561849847544,0.0025628148126264,0.0025633070354283,0.0025633070354283
ww-2.3.17,0.0022095341398132,0.0020557579254877,0.0019361186639723,0.0018154837938175,0.0016488092243889,0.0015297466716508,0.001468811447253,0.0014044086218477,0.0013354330708661,0.0012883327802611,0.0012706907447995,0.0012282454825547,0.0012321498522132,0.0011869608013432,0.0011945690810558,0.0011967832800618,0.00119798971482,0.0011985675655923,0.0011987953568609,0.0011987953568609
ww-2.3.20,0.0020461809600621,0.0018849322905758,0.0017833259028087,0.0016653641973645,0.0014852994153019,0.0013800812080843,0.0013097538485031,0.0012474188723575,0.0011745301879248,0.0011423113411509,0.0011537025181391,0.0010875475802066,0.0010668060815011,0.0010408889909837,0.0010474456773,0.0010493786954413,0.0010504429971674,0.0010509531057476,0.0010511511917879,0.0010511511917879
ww-2.3.24,0.0034401512676586,0.0031894524603984,0.0030088754002273,0.0027916197824572,0.0025731019929143,0.0023811818599298,0.0021662336145739,0.00196848023694,0.0017948749798154,0.0016744723166741,0.0016042745298216,0.0013821605495798,0.0011938705282525,0.0010419342867745,0.001048466438302,0.0010503974963128,0.0010514565553995,0.0010519717264585,0.0010521688370651,0.0010521688370651
zookeeper-3.5.1,0.019179115027567,0.0180891884048624,0.017317307373928,0.0164057181756296,0.0155954631379962,0.0150797225475182,0.0144228091994134,0.0141664752278122,0.013910019560965,0.0137556634964692,0.0136281169570904,0.0130148054330261,0.0124638074556641,0.0117794660904718,0.011078964081575,0.0108946847144272,0.0108998254140518,0.0108998254140518,0.0108998254140518,0.0108998254140518
zookeeper-3.5.2,0.0158943051829926,0.0151582278481012,0.0145106514356282,0.0138624444667134,0.0132614147799498,0.0129606054176391,0.0124608321795525,0.0122679792590365,0.0121386050299586,0.0119777270360133,0.0118221909356301,0.0115304657193681,0.0110109665675087,0.0104684577840624,0.0098678129044185,0.0097337134116665,0.00974229315024,0.0097427451344266,0.0097427451344266,0.0097427451344266
zookeeper-3.5.3,0.0032398059130225,0.0030313809796309,0.0029700925970044,0.0028241670339716,0.0026530989202894,0.0026269853614697,0.0025642852054989,0.0024606118476624,0.0025209446908525,0.0025844346549192,0.0025094610729969,0.0025558302258348,0.0026039971356031,0.0026074747609814,0.0025737120151713,0.0025809372877518,0.0025831596120728,0.0025832766825288,0.0025832766825288,0.0025832766825288
