PMD,CheckStyle,Glance-MD,Glance-EA,Glance-LR
0.361797753,0.1842696629213483,0.8719101123595505,0.3932584269662921,0.8157303370786517
0.177033493,0.4784688995215311,0.7559808612440191,0.2200956937799043,0.3349282296650718
0.1885759,0.350547730829421,0.7863849765258216,0.3771517996870109,0.3748043818466354
0.225108225,0.2857142857142857,0.8354978354978355,0.4069264069264069,0.4632034632034632
0.282758621,0.1862068965517241,0.8482758620689655,0.6068965517241379,0.8482758620689655
0.146641438,0.2289498580889309,0.8013245033112583,0.4153263954588458,0.7767265846736046
0.147896879,0.2557666214382632,0.7598371777476255,0.4898236092265943,0.7937584803256446
0.154398564,0.2268102932375822,0.7815679233991621,0.5296229802513465,0.7402752842609216
0.153707052,0.238095238095238,0.7805907172995781,0.4713682941531043,0.812537673297167
0.153370439,0.2183055040197897,0.7909709338280767,0.4588744588744589,0.8039579468150897
0.146186441,0.2168079096045197,0.7831920903954802,0.4258474576271186,0.8206214689265536
0.127797834,0.1992779783393501,0.7595667870036101,0.3833935018050541,0.7805054151624549
0.135839903,0.2983626440266828,0.7683444511825349,0.5955124317768344,0.7046694966646453
0.134711779,0.2869674185463659,0.7832080200501254,0.6510025062656641,0.8070175438596491
0.160877514,0.2047531992687385,0.7861060329067642,0.6983546617915904,0.8254113345521024
0.136633663,0.198019801980198,0.7702970297029703,0.700990099009901,0.8
0.192897498,0.2695722356739305,0.8498789346246973,0.6166263115415658,0.6109765940274415
0.146229131,0.3465745538284398,0.7700057570523892,0.5875071963154864,0.4188255613126079
0.196488859,0.3024983119513842,0.8426738690074275,0.5894665766374072,0.7974341661039838
0.174347158,0.2956989247311828,0.825652841781874,0.5706605222734255,0.815668202764977
0.169854629,0.3136954858454476,0.8286151491966335,0.5516449885233359,0.8056618209640398
0.196862348,0.3314777327935223,0.8112348178137652,0.5354251012145749,0.7844129554655871
0.204319907,0.3181552831290134,0.809106830122592,0.5160537069468768,0.8166958552247519
0.203779367,0.3258426966292135,0.8156281920326864,0.4979570990806946,0.6710929519918284
0.189128816,0.347728965003723,0.8384214445271779,0.501861504095309,0.8413998510796724
0.190654206,0.3177570093457944,0.8327102803738318,0.4710280373831775,0.8009345794392523
0.174825175,0.3158508158508158,0.8578088578088578,0.5209790209790209,0.8776223776223776
0.185336049,0.3258655804480652,0.8757637474541752,0.5967413441955194,0.814663951120163
0.176086957,0.3521739130434783,0.8695652173913043,0.6152173913043478,0.8434782608695652
0.177014531,0.2813738441215324,0.7992073976221928,0.655217965653897,0.4821664464993395
0.154789272,0.3057471264367816,0.7095785440613027,0.4835249042145594,0.3555555555555555
0.145586897,0.3020928116469518,0.7115559599636033,0.4558689717925386,0.7752502274795269
0.157024793,0.3181818181818182,0.7520661157024794,0.4545454545454545,0.8305785123966942
