Glance-LR,Glance-B-noCC,Glance-B-NT,Glance-B-NT-noCC,Glance-B-NFC,Glance-B-NFC-noCC
0.8406961178045516,0.8406961178045516,0.6921017402945113,0.6921017402945113,0.8099062918340026,0.8099062918340026
0.8325859491778774,0.8325859491778774,0.6935724962630793,0.6935724962630793,0.7922272047832586,0.7922272047832586
0.8157303370786517,0.8157303370786517,0.7033707865168539,0.7033707865168539,0.7820224719101123,0.7820224719101123
0.3349282296650718,0.3349282296650718,0.3110047846889952,0.3110047846889952,0.3349282296650718,0.3349282296650718
0.3748043818466354,0.3748043818466354,0.3474178403755869,0.3474178403755869,0.3544600938967136,0.3544600938967136
0.4632034632034632,0.4632034632034632,0.4718614718614718,0.4718614718614718,0.4502164502164502,0.4502164502164502
0.8482758620689655,0.8482758620689655,0.8,0.8,0.7586206896551724,0.7586206896551724
0.522232734153264,0.522232734153264,0.3973509933774834,0.3973509933774834,0.4711447492904446,0.4711447492904446
0.6485753052917232,0.6472184531886025,0.5271370420624152,0.5278154681139756,0.601763907734057,0.6031207598371777
0.5643327348892878,0.5637342908438061,0.4494314781567923,0.4488330341113106,0.5152603231597845,0.5152603231597845
0.6069921639541893,0.6069921639541893,0.4792043399638336,0.4798071127185051,0.5533453887884268,0.5533453887884268
0.6549165120593692,0.6549165120593692,0.5151515151515151,0.5139146567717996,0.6042053184910328,0.6042053184910328
0.53954802259887,0.53954802259887,0.4230225988700565,0.4230225988700565,0.509180790960452,0.509180790960452
0.5148014440433213,0.5148014440433213,0.4,0.4,0.4765342960288808,0.4787003610108303
0.5973317161916313,0.5949060036385688,0.4651303820497271,0.4657368101879927,0.5482110369921165,0.5463917525773195
0.8070175438596491,0.8070175438596491,0.631578947368421,0.631578947368421,0.7449874686716792,0.7449874686716792
0.8254113345521024,0.8254113345521024,0.6252285191956124,0.6252285191956124,0.7851919561243145,0.7851919561243145
0.8,0.8,0.593069306930693,0.593069306930693,0.7613861386138614,0.7613861386138614
0.6109765940274415,0.6109765940274415,0.5544794188861986,0.5544794188861986,0.5657788539144472,0.5657788539144472
0.4188255613126079,0.4188255613126079,0.395797351755901,0.395797351755901,0.3696027633851468,0.3696027633851468
0.762322754895341,0.7609723160027009,0.6880486158001351,0.6880486158001351,0.6765698852126941,0.6772451046590142
0.815668202764977,0.815668202764977,0.783410138248848,0.783410138248848,0.7334869431643625,0.7334869431643625
0.8056618209640398,0.8056618209640398,0.764345830145371,0.764345830145371,0.7146136189747513,0.7146136189747513
0.7307692307692307,0.7307692307692307,0.6837044534412956,0.6831983805668016,0.6477732793522267,0.6477732793522267
0.8166958552247519,0.8166958552247519,0.7705779334500875,0.7705779334500875,0.7367192060712201,0.7367192060712201
0.6710929519918284,0.6710929519918284,0.6072522982635342,0.6072522982635342,0.5985699693564862,0.5985699693564862
0.8413998510796724,0.8413998510796724,0.7550260610573343,0.7550260610573343,0.7431124348473567,0.7431124348473567
0.8009345794392523,0.8009345794392523,0.7420560747663552,0.7420560747663552,0.7299065420560747,0.7299065420560747
0.8776223776223776,0.8776223776223776,0.7797202797202797,0.7797202797202797,0.789044289044289,0.789044289044289
0.814663951120163,0.814663951120163,0.7128309572301426,0.7128309572301426,0.745417515274949,0.745417515274949
0.8434782608695652,0.8434782608695652,0.7260869565217392,0.7260869565217392,0.782608695652174,0.782608695652174
0.4821664464993395,0.4821664464993395,0.4214002642007926,0.4214002642007926,0.4531043593130779,0.4531043593130779
0.3272030651340996,0.3272030651340996,0.2720306513409962,0.2735632183908046,0.3157088122605364,0.3157088122605364
0.62147406733394,0.6205641492265697,0.5368516833484986,0.5368516833484986,0.5887170154686078,0.5887170154686078
0.6776859504132231,0.6776859504132231,0.5867768595041323,0.5867768595041323,0.6322314049586777,0.6322314049586777
