Glance-LR,Glance-B-noCC,Glance-B-NT,Glance-B-NT-noCC,Glance-B-NFC,Glance-B-NFC-noCC
0.0013311763189668,0.0013311763189668,0.0013684831712181,0.0013684831712181,0.001336263617001,0.001336263617001
0.0011408717297171,0.0011408717297171,0.0016983431431016,0.0016983431431016,0.0013096642850659,0.0013096642850659
0.0040390332170091,0.0040390332170091,0.0042975313428977,0.0042975313428977,0.0040551893498772,0.0040551893498772
0.0044886253304853,0.0044886253304853,0.0049890211659969,0.0049890211659969,0.0047500261400809,0.0047500261400809
0.0012798217283616,0.0012798217283616,0.0015282577109259,0.0015282577109259,0.0014605024429538,0.0014605024429538
0.0103277662738115,0.0103277662738115,0.010747069714035,0.010747069714035,0.0104374302504854,0.0104374302504854
0.0001540512119811,0.0001540512119811,0.0004420599995981,0.0004420599995981,0.0002478215149262,0.0002478215149262
0.0039069579029283,0.0039069579029283,0.0042107731832379,0.0042107731832379,0.0039122879955653,0.0039122879955653
0.0008095100800638,0.0008095100800638,0.0010091153052851,0.0010091153052851,0.0007263412362216,0.0007263412362216
0.0037963435448962,0.0037963435448962,0.0039986978937551,0.0039986978937551,0.003765550491809,0.003765550491809
0.0009503396958912,0.0009503396958912,0.0015114445163377,0.0015114445163377,0.0009402296991264,0.0009402296991264
0.0004277307164735,0.0004277307164735,0.0008947929930825,0.0008947929930825,0.0004375636065074,0.0004375636065074
0.0067532488120385,0.0067532488120385,0.0071495662305854,0.0071495662305854,0.0067968437280786,0.0067968437280786
0.0018028424678726,0.0018028424678726,0.0026361929907795,0.0026361929907795,0.0020627488190763,0.0020627488190763
0.0028994669776871,0.0028994669776871,0.0046108065096303,0.0046108065096303,0.0039731417795751,0.0039731417795751
0.0062361575892784,0.0062361575892784,0.0070323488045007,0.0070323488045007,0.0068747271933653,0.0068747271933653
0.0047504283440773,0.0047504283440773,0.0054318600909591,0.0054318600909591,0.0053861762067734,0.0053861762067734
0.0010459894719756,0.0010459894719756,0.0015188889267386,0.0015188889267386,0.0012924582556021,0.0012924582556021
0.0004753892249279,0.0004753892249279,0.0005254301959729,0.0005254301959729,0.0004954056133459,0.0004954056133459
0.0012696452557997,0.0012696452557997,0.0013074688262221,0.0013074688262221,0.001289068170341,0.001289068170341
0.0045974762789787,0.0045974762789787,0.0047560754400177,0.0047560754400177,0.0047475326885527,0.0047475326885527
0.0056529740615993,0.0056529740615993,0.0068428301908631,0.0068428301908631,0.0078870487575641,0.0078870487575641
0.0045543000947538,0.0045543000947538,0.0055344425312535,0.0055344425312535,0.006484402383456,0.006484402383456
0.0081515536861325,0.0081515536861325,0.0113958720532133,0.0113958720532133,0.0107274446509504,0.0107274446509504
0.0036945406564407,0.0036945406564407,0.0072241464621474,0.0072241464621474,0.0069107702457529,0.0069107702457529
0.0036297936063545,0.0036297936063545,0.0069340451852334,0.0069340451852334,0.0067549970701217,0.0067549970701217
0.0067189564532906,0.0067189564532906,0.0096145736695622,0.0096145736695622,0.0094458969385173,0.0094458969385173
0.0036799359562023,0.0036799359562023,0.0050744380027631,0.0050744380027631,0.0062106989295905,0.0062106989295905
0.0042415483222319,0.0042415483222319,0.00610573499225,0.00610573499225,0.0059591135687654,0.0059591135687654
0.0075018346878312,0.0075018346878312,0.009205149810189,0.009205149810189,0.0088789830846312,0.0088789830846312
0.00355615729355,0.00355615729355,0.0049443439960925,0.0049443439960925,0.0045587365787196,0.0045587365787196
0.0030441400304414,0.0030441400304414,0.0040427468129142,0.0040427468129142,0.003793095117296,0.003793095117296
0.0025299991275865,0.0025299991275865,0.0036562056357911,0.0036562056357911,0.0032993092071347,0.0032993092071347
0.0079193811074918,0.0079193811074918,0.0099653908794788,0.0099653908794788,0.0089889241794934,0.0089889241794934
0.0040246691953557,0.0040246691953557,0.0057812394436884,0.0057812394436884,0.0050189174581113,0.0050189174581113
0.0121485247669671,0.0121485247669671,0.0131962098451583,0.0131962098451583,0.0127805126071783,0.0127805126071783
0.0039498663883465,0.0039498663883465,0.005902306038167,0.005902306038167,0.0049666192798402,0.0049666192798402
0.0018043178109702,0.0018043178109702,0.0024789757750721,0.0024789757750721,0.0022985439939751,0.0022985439939751
0.0014107593916268,0.0014107593916268,0.0013167087655183,0.0013167087655183,0.0021951679370808,0.0021951679370808
0.0018773946360153,0.0018773946360153,0.0018263090676883,0.0018263090676883,0.0026213157726488,0.0026213157726488
0.001021972406745,0.001021972406745,0.0013428242088626,0.0013428242088626,0.0016402795606903,0.0016402795606903
0.0004438889343161,0.0004438889343161,0.000513976660787,0.000513976660787,0.0007713614529644,0.0007713614529644
0.0001894973860507,0.0001894973860507,0.0002675257214834,0.0002675257214834,0.0004348650245865,0.0004348650245865
0.0086848912235713,0.0086848912235713,0.0082543145378636,0.0082543145378636,0.0087805749315064,0.0087805749315064
0.004333931389519,0.004333931389519,0.0044788348706275,0.0044788348706275,0.0047370265278754,0.0047370265278754
0.0030658794970394,0.0030658794970394,0.0030224534418405,0.0030224534418405,0.0032439263233547,0.0032439263233547
0.003626838605682,0.003626838605682,0.0061022998762269,0.0061022998762269,0.0042600961400074,0.0042600961400074
0.0032645709622041,0.0032645709622041,0.0055441420651225,0.0055441420651225,0.0040807137027551,0.0040807137027551
0.0033276497442384,0.0033276497442384,0.0054727462735823,0.0054727462735823,0.0040426819206864,0.0040426819206864
0.0031663554436957,0.0031663554436957,0.0055478877432275,0.0055478877432275,0.0039782414548997,0.0039782414548997
0.003873089983022,0.003873089983022,0.0061279711375212,0.0061279711375212,0.0044301782682512,0.0044301782682512
0.0022417480481331,0.0022417480481331,0.0035558762142801,0.0035558762142801,0.0023705841428534,0.0023705841428534
0.0018400204446716,0.0018400204446716,0.0029389215435727,0.0029389215435727,0.0018911321236902,0.0018911321236902
0.0031399257031664,0.0031399257031664,0.0053511409870865,0.0053511409870865,0.0036263930656288,0.0036263930656288
0.003338127452547,0.003338127452547,0.0053800671176689,0.0053800671176689,0.0038175393739235,0.0038175393739235
0.0020573997233748,0.0020573997233748,0.0039764868603042,0.0039764868603042,0.0024550484094052,0.0024550484094052
0.0018820050074776,0.0018820050074776,0.0034447413083295,0.0034447413083295,0.0023357026432088,0.0023357026432088
0.0012675250799931,0.0012675250799931,0.0020404062263305,0.0020404062263305,0.0014993894238943,0.0014993894238943
0.0017700918155538,0.0017700918155538,0.0018337641830198,0.0018337641830198,0.0017700918155538,0.0017700918155538
0.0038260419859025,0.0038260419859025,0.00399364082133,0.00399364082133,0.0039505439779344,0.0039505439779344
0.0005583397497377,0.0005583397497377,0.0005493342699032,0.0005493342699032,0.0005718479694894,0.0005718479694894
9.564260965207828e-05,9.564260965207828e-05,0.0001260743490868,0.0001260743490868,0.0001521586971737,0.0001521586971737
0.0106459761818837,0.0106459761818837,0.0191717791411042,0.0191717791411042,0.0140743413929989,0.0140743413929989
0.0120692393203112,0.0120692393203112,0.0209226615848816,0.0209226615848816,0.0156820708273781,0.0156820708273781
0.0132904608788853,0.0132904608788853,0.0210075026795284,0.0210075026795284,0.0169652426887153,0.0169652426887153
0.008616629263292,0.008616629263292,0.0161250103898262,0.0161250103898262,0.011692017842795,0.011692017842795
0.007127119025136,0.007127119025136,0.0131975358604253,0.0131975358604253,0.0092854894554611,0.0092854894554611
0.0055820495351954,0.0055820495351954,0.0107025910379535,0.0107025910379535,0.0068347141946684,0.0068347141946684
0.005826880318945,0.005826880318945,0.0097561910603388,0.0097561910603388,0.00716859618186,0.00716859618186
0.0073527191472657,0.0073527191472657,0.0110970196575776,0.0110970196575776,0.0086058519793459,0.0086058519793459
0.0040060871714163,0.0040060871714163,0.0076479845999765,0.0076479845999765,0.0052937580479429,0.0052937580479429
0.0019705754905804,0.0019705754905804,0.0042300311577904,0.0042300311577904,0.0024245300538555,0.0024245300538555
0.0019040437364501,0.0019040437364501,0.0038740691865397,0.0038740691865397,0.0022716561410123,0.0022716561410123
0.0082417112665218,0.0082417112665218,0.0094386402886308,0.0094386402886308,0.0091994117848226,0.0091994117848226
0.0330934780114409,0.0330934780114409,0.0344047599534494,0.0344047599534494,0.0358963431624842,0.0358963431624842
0.0050781183878666,0.0050781183878666,0.0068723868849129,0.0068723868849129,0.0073971257849924,0.0073971257849924
0.0035038542396636,0.0035038542396636,0.0041170287316047,0.0041170287316047,0.0050659892548469,0.0050659892548469
0.003428309195697,0.003428309195697,0.0041571623317901,0.0041571623317901,0.0050344855511614,0.0050344855511614
0.0027586742821618,0.0027586742821618,0.003406250404735,0.003406250404735,0.0038856580361884,0.0038856580361884
0.0017992619587888,0.0017992619587888,0.0022519425152994,0.0022519425152994,0.0025842902656489,0.0025842902656489
0.0036548960851749,0.0036548960851749,0.0043643091451856,0.0043643091451856,0.004460789321347,0.004460789321347
0.0012060062508493,0.0012060062508493,0.001862798387462,0.001862798387462,0.0019534457083647,0.0019534457083647
0.0011845178511845,0.0011845178511845,0.0015348682015348,0.0015348682015348,0.0016071716559429,0.0016071716559429
0.0005742757289199,0.0005742757289199,0.0010336963120559,0.0010336963120559,0.0009899473851168,0.0009899473851168
0.0004867689773037,0.0004867689773037,0.0007542244593387,0.0007542244593387,0.0006686387050875,0.0006686387050875
0.0003735079136989,0.0003735079136989,0.0006536388489731,0.0006536388489731,0.0005187609912485,0.0005187609912485
0.0019903933057792,0.0019903933057792,0.0022239598671717,0.0022239598671717,0.0021020990525321,0.0021020990525321
0.0164766270914149,0.0164766270914149,0.0179264135417891,0.0179264135417891,0.0168096861408252,0.0168096861408252
0.0048882819766866,0.0048882819766866,0.0074610619644164,0.0074610619644164,0.0057392784341665,0.0057392784341665
0.0007944042936583,0.0007944042936583,0.0013950514425219,0.0013950514425219,0.0010462885818914,0.0010462885818914
