NGram,NGram-C,TMI-LR,TMI-MNB,TMI-SVM,TMI-DT,TMI-RF,LineDP,Glance-MD,Glance-EA,Glance-LR
0.334603645,0.200153889,0.008725224,0.295009854,0.002725725,0.229349274,0.23334894,0.310533059,0.4180921374985028,0.2407929646526787,0.3750975417660231
0.335881726,0.199705519,0.01339676,0.286764992,0.006147998,0.157529616,0.218191986,0.273601835,0.4173064194725535,0.2398745624373962,0.3547115183820536
0.339270215,0.201390133,0.013925437,0.286537481,0.013105686,0.110225535,0.210837937,0.273201025,0.4227126186572613,0.2432801069120868,0.3493001115963793
0.342925946,0.203182943,0.006919153,0.239334355,0.003436358,0.149256009,0.116922403,0.231546162,0.424851234899596,0.2442633391048221,0.2942099362482669
0.309315572,0.226158611,0.015826823,0.235970618,0.01827788,0.072590183,0.156603069,0.175378941,0.4353543527654144,0.2485604905225808,0.2365931090292259
0.314924631,0.224440073,0.01016586,0.257003032,0.008590572,0.106398471,0.24748829,0.248265433,0.4353886761277313,0.2508279015059756,0.3366776120029965
0.322498721,0.227611109,0.009057262,0.203731231,0.004970963,0.045912196,0.11372431,0.145295339,0.4360184154304456,0.2488129269099991,0.1860560286462251
0.32384165,0.229224144,0.02081278,0.224054918,0.018426074,0.085348347,0.161752456,0.190960058,0.4386339065758458,0.2504091072894943,0.2865936870462158
0.338404843,0.230837367,0.008493042,0.177889671,0.006172021,0.052099813,0.06721487,0.099832318,0.4400797673294997,0.2515323474520875,0.1439032939549248
0.307792742,0.150431375,0.001103135,0.054969046,0.001564146,0.000976357,0.003681507,0.021812434,0.408691714963119,0.2478661749209694,0.0303625526870389
0.309139711,0.201821875,0.040013237,0.306354503,0.025167986,0.092812692,0.224526377,0.230547206,0.4304479313165853,0.2449880043019055,0.291785015029093
0.319502956,0.202074557,0.046957199,0.174092824,0.058462846,0.014882996,0.074422063,0.114667044,0.4301200127447162,0.2457110489609516,0.1270435798491875
0.317555484,0.200984239,0.007378578,0.220276616,0.007391444,0.067796719,0.081576069,0.114667096,0.4315213895143133,0.2454165326471534,0.1425345770344162
0.317643866,0.201831735,0.015937739,0.178723592,0.013438196,0.014896263,0.073364094,0.128751681,0.4328374224415984,0.246886617980294,0.1626469901343819
0.317743201,0.196502099,0.024235622,0.167828243,0.033822207,0.014551681,0.036175903,0.106695148,0.4269810272650742,0.2432095018296978,0.1214129046667315
0.319450134,0.198941556,0.011463744,0.198313481,0.003697453,0.04726951,0.12928525,0.153927657,0.4328805728048761,0.2460144511985319,0.1847142802527594
0.337154866,0.209095708,0.003911973,0.132015529,0.002811885,0.00888457,0.03869055,0.070445116,0.4330500071530405,0.2450927675360488,0.0780914701224896
0.338794355,0.210978211,0.008488609,0.15711962,0.003107133,0.044459271,0.062283889,0.102330837,0.434302161356619,0.2465203035055081,0.1223567455949818
0.342499608,0.21239902,0.007628706,0.112747242,0.02004753,0.014634408,0.025555546,0.055179186,0.4332189096190185,0.2461155074389167,0.0656547319431952
0.34267221,0.212731026,0.020517893,0.204514019,0.004724164,0.055039997,0.093453072,0.163638304,0.4336421209894886,0.2464486683275803,0.1888228992657229
0.342293219,0.212951702,0.019235321,0.189304459,0.004754753,0.032107845,0.082316401,0.14634435,0.4347150005305732,0.2468594144103698,0.170216065758434
0.357385316,0.224923256,0.014934041,0.144629336,0.007221727,0.024605096,0.045822978,0.084665914,0.4346311039286629,0.245228501653927,0.0959530190932079
0.356955447,0.22529005,0.003579798,0.162618428,0.002587806,0.034166223,0.050221401,0.114693704,0.4352761044898429,0.2456654254783846,0.1303607113590293
0.342682342,0.246691172,0.021593504,0.267555995,0.017906808,0.049121073,0.194027697,0.256726777,0.447374401633401,0.2495662180345077,0.3400381655982945
0.365013092,0.252849712,0.01141718,0.128514116,0.008723726,0.084877153,0.125678989,0.131322576,0.4586406388287473,0.2483945110863322,0.1803464489235348
0.365413514,0.253584623,0.01091152,0.204041039,0.002350572,0.081204985,0.176829515,0.202582063,0.4589419830077925,0.2482382864488685,0.2589293385489024
0.370044998,0.257064895,0.01390687,0.184559805,0.003056539,0.061322294,0.158327192,0.19339236,0.4618928480049762,0.2482721744632671,0.23620688862707
0.378702179,0.251509348,0.003193226,0.122900749,0.001098856,0.010755466,0.033734984,0.056325252,0.447040208702202,0.2483815704565131,0.0826047816871166
0.391666763,0.259218702,0.000939013,0.111809994,0.001886694,0.004161514,0.016440918,0.049858233,0.449615919501042,0.2473322392625038,0.0590759724324969
0.394012897,0.261095857,0.002439177,0.10491985,0.001018885,0.007941337,0.010734004,0.036506282,0.4480346005057358,0.24696346026755,0.0524205979327572
0.303289688,0.179133363,0.019413074,0.238726132,0.012535318,0.105766746,0.154542803,0.219139697,0.4381460397896333,0.247640876472108,0.2839816304248173
0.309169243,0.182352266,0.003889162,0.209235141,0.004630515,0.070028448,0.158512763,0.223113448,0.4387971840350201,0.2479605435412554,0.2814317528587693
0.251577802,0.120540229,0.012391986,0.22414389,0.011137426,0.121026691,0.209306791,0.206861678,0.3991806951289765,0.2428726877040261,0.2211739102605133
0.251984051,0.120609929,0.01411447,0.228366518,0.01187246,0.128622565,0.203041999,0.211576923,0.3991414122113094,0.2436529470962153,0.2305066177500923
0.250457292,0.119867291,0.014002599,0.22506339,0.012627569,0.139950297,0.177631164,0.211767229,0.4000832586948569,0.2439227460231358,0.2278008351099393
0.252716324,0.122540036,0.012370729,0.220665881,0.010821661,0.141641576,0.179168303,0.211087839,0.4026159619496444,0.2422328402495963,0.2291312126369071
0.25470397,0.123170131,0.013427249,0.241207763,0.014589696,0.146340262,0.208688799,0.214786721,0.4024628115456605,0.2433750369421732,0.2398581420549699
0.251161513,0.121013805,0.012580973,0.224617409,0.004313001,0.134036069,0.17315282,0.194651213,0.4087026027876305,0.2431932857071489,0.2083479042813608
0.256994882,0.12263645,0.007240048,0.190409427,0.003738776,0.070768594,0.139391989,0.157235451,0.4087524133492691,0.2420321166988446,0.1607290613220557
0.258645596,0.124562248,0.004523434,0.173218351,0.003728185,0.034480243,0.101704313,0.15014154,0.4125080254479659,0.2451701394968773,0.1516080079378976
0.264153564,0.13134063,0.004146064,0.180475304,0.003458525,0.076587588,0.103887716,0.1243958,0.4161064503583532,0.2459442191232846,0.1402647369298294
0.265149404,0.132843134,0.012218741,0.173767083,0.004831771,0.069724297,0.113556823,0.134474112,0.4176865940428539,0.2457611569068508,0.1453133176125204
0.287836053,0.13639402,0.020957986,0.187456185,0.012969333,0.035190831,0.072142426,0.175668846,0.3936286417659814,0.2396432821950861,0.2055203221546538
0.296949785,0.135296504,0.015551229,0.185714286,0.011608664,0.044447149,0.075135881,0.137365133,0.3925853816824856,0.2429707146913279,0.162862010221465
0.306115739,0.138788044,0.003196721,0.144055289,0.001671808,0.025671696,0.027749215,0.091928455,0.3940920123951622,0.2415167985226533,0.103008554900356
0.298111432,0.138322976,0.003080588,0.167285061,0.002344586,0.037794117,0.065822919,0.145971334,0.3981167436813791,0.2438521014014401,0.1600160858315692
0.308737982,0.14171447,0.007204223,0.160943686,0.005770111,0.027308718,0.069813633,0.124276211,0.4001238857019741,0.2460679755460397,0.1432899733376424
0.266629304,0.155858856,0.01138474,0.141463093,0.019055154,0.067187552,0.097264805,0.138452071,0.3973779931647601,0.2456950076374465,0.1832547610413301
0.26634725,0.154898693,0.01692834,0.115483291,0.010306113,0.03682791,0.053854925,0.107106833,0.398276466976581,0.2457350232435751,0.1431343741777037
0.270211112,0.154835938,0.032229359,0.116919647,0.011036331,0.020507733,0.06499059,0.097526798,0.3997831601341952,0.2463280418950986,0.1401583340152197
0.272300754,0.155806993,0.011092236,0.105522862,0.016319845,0.022326033,0.06833303,0.098525754,0.4007057776699225,0.2478310987077595,0.134775222956986
0.272303376,0.155981349,0.008147534,0.083532196,0.006090681,0.016205206,0.049893663,0.079118948,0.4004672850538676,0.248300100845706,0.1044302217607061
0.372306671,0.201351668,0.012359781,0.249467924,0.005367132,0.071686241,0.164892267,0.21023343,0.4160686914838571,0.2448696170029972,0.2414013609427018
0.382880874,0.207898117,0.01167185,0.216348437,0.00707291,0.09015327,0.073531416,0.185909112,0.4186522441258709,0.2459328187146096,0.2195679019994135
0.391359518,0.21083574,0.009407223,0.19784644,0.00226823,0.089242803,0.072419799,0.146313408,0.4200089507010484,0.2470681062077964,0.1747723232820675
0.27836911,0.14808052,0.053910216,0.238309433,0.050124699,0.067604881,0.146855794,0.197492652,0.404159615213325,0.2467266411329829,0.2292019239333749
0.277940316,0.147364631,0.05770356,0.225210424,0.048003781,0.040284467,0.11259396,0.174866094,0.4037898906242967,0.2485033982986001,0.2029301885943196
0.281837391,0.150415988,0.079654004,0.214288859,0.05139323,0.026147819,0.131773562,0.173394374,0.404234714090769,0.2489105075494123,0.2023374565303517
0.284324324,0.150962162,0.051048649,0.221989189,0.042789189,0.069881081,0.132237838,0.181448649,0.404345945945946,0.2469405405405405,0.2035891891891892
0.288374573,0.152303754,0.052794369,0.21894198,0.040443686,0.055908703,0.118771331,0.178711604,0.4011305460750853,0.249018771331058,0.199018771331058
0.29472895,0.156756982,0.046421059,0.214549014,0.046025366,0.069871087,0.110731616,0.170710373,0.4024199762584085,0.2462877730803673,0.193577274715205
0.28747762,0.153575566,0.065529226,0.191469194,0.039389152,0.081790416,0.111427067,0.158799368,0.4187045813586098,0.2482359136387572,0.1772933122696156
0.292905638,0.155974295,0.056330102,0.193461134,0.060632466,0.035362887,0.101822605,0.165178085,0.4144247177141197,0.2467596122426751,0.1816069418727081
0.303696669,0.154661017,0.054777908,0.182130333,0.071113384,0.035213326,0.119345412,0.164801286,0.4102571595558153,0.2461133839859731,0.1798509643483343
0.302889029,0.156759238,0.039935736,0.180341978,0.049575396,0.037396718,0.093011246,0.159054395,0.4108331420702318,0.2464711957769107,0.1720076887766812
0.308190909,0.160217168,0.049264563,0.185867427,0.05228387,0.033738678,0.104124539,0.157890363,0.4123846984848065,0.2464336167973186,0.177321957840503
0.309572725,0.162640106,0.035094791,0.167815255,0.033651471,0.014134138,0.067471979,0.147088654,0.4159623436402881,0.2470028346292877,0.1598704912490572
0.290345007,0.19043067,0.008988318,0.23778073,0.012315485,0.007560615,0.00504041,0.022061106,0.4308805820059839,0.2533240636134526,0.0268283901724416
0.339990639,0.228638683,0.005035013,0.112360776,0.006566421,0.022230402,0.005662118,0.047996219,0.4387550611426935,0.2507827446275771,0.0546489805006839
0.34462006,0.228988378,0.002646327,0.156103412,0.001459748,0.009479826,0.014072484,0.050890574,0.4399603904612718,0.2513498401533162,0.0526021503540529
0.345338902,0.229764237,0.002077642,0.065320377,0.001708,0.002574746,0.000934726,0.019998895,0.4401583936302647,0.2506426243717152,0.0227818306190862
0.206248115,0.116917507,0.086179734,0.200382127,0.065564978,0.074849998,0.141353535,0.247142426,0.3802165387322763,0.2412429189152951,0.2648409479435524
0.218287462,0.119816514,0.08529052,0.204678899,0.067278287,0.091223242,0.151100917,0.222018349,0.3837308868501529,0.2392354740061162,0.2390214067278287
0.231648069,0.131619229,0.121347916,0.24123167,0.117532223,0.104376955,0.202143,0.254276017,0.4001597266898862,0.2375712669432304,0.2852008784967944
0.233786068,0.133926572,0.080514773,0.215235497,0.065283349,0.115477815,0.159970677,0.232727199,0.403999266936814,0.2416461341098373,0.2713759188743407
0.244396278,0.142507225,0.067297526,0.175759498,0.048865158,0.03850356,0.165468387,0.190350321,0.4044547825474025,0.2427926975400014,0.2218051737506167
0.247957905,0.144859267,0.049060386,0.198530026,0.05544141,0.083020129,0.136239873,0.216286645,0.4084356468721289,0.2434143489518082,0.2441493360060135
0.261014461,0.150480805,0.042942083,0.190427953,0.057623137,0.040886736,0.147808853,0.212713793,0.4074139323203406,0.2451882845188284,0.2385230859575717
0.279831894,0.152913921,0.021641947,0.202961652,0.027823698,0.098139654,0.155055997,0.210703392,0.4063656895387553,0.24153065263452,0.2345921907378518
0.28390491,0.154585607,0.01159392,0.14027453,0.012882134,0.058868104,0.102818914,0.155397506,0.4053109032649173,0.240787650471984,0.171050922317485
0.300114429,0.16068279,0.008147708,0.144688503,0.011184816,0.055106729,0.091724096,0.158703938,0.4061550903819184,0.2438462001737948,0.1677206204991869
0.302905226,0.162845326,0.015729998,0.120823161,0.010151092,0.038423141,0.076510709,0.098515927,0.4059178348811651,0.2436765409105781,0.1116703999194624
0.196083034,0.089870168,0.020963838,0.159524683,0.016019952,0.048367931,0.09201203,0.136521675,0.3840093889826157,0.2429545954668818,0.1491087801657742
0.189040515,0.086615287,0.018963445,0.176186099,0.014084706,0.081057767,0.082457753,0.143335926,0.377416389733437,0.2318320016969525,0.165806405995899
0.201118975,0.094506235,0.012686215,0.193029997,0.010583081,0.114283788,0.133522076,0.17660937,0.3866127401415571,0.2419683181664981,0.2075901584091675
0.207996043,0.097429154,0.017432532,0.178535667,0.011074785,0.058196909,0.101000109,0.155686383,0.3871107840416933,0.2436090769806131,0.1765571654341243
0.21471342,0.09884035,0.010493167,0.168281442,0.006332678,0.029824501,0.088760933,0.132848326,0.3884770540978519,0.2434920525462883,0.1514096242917399
0.271181796,0.147961057,0.015573215,0.233954987,0.010325269,0.043638093,0.07711637,0.174402432,0.4123075968543346,0.244745590949749,0.203780589321076
0.272240437,0.14846735,0.007621055,0.137480756,0.005360312,0.043061516,0.073064943,0.097206807,0.4126366291410713,0.2451473318636803,0.1089913099518697
0.27302133,0.148528649,0.006952426,0.134069433,0.00575724,0.040977103,0.071695945,0.095202978,0.4121308907446776,0.2452777410462715,0.1071294158334265
0.275535736,0.149350256,0.007289439,0.144845434,0.004757052,0.020163243,0.064681787,0.098470479,0.4131421768432947,0.2460399935429194,0.1101184470721175
0.276985927,0.150758838,0.004426555,0.139341136,0.003648646,0.027964588,0.060551462,0.090081906,0.4141188043281874,0.2464065605364061,0.0985937405898058
0.277929074,0.151219536,0.005138552,0.133348905,0.00456705,0.025543673,0.060206536,0.079110842,0.4147666282352005,0.2461932970222239,0.0918876475967081
0.279249546,0.15132852,0.006212858,0.125706007,0.004140268,0.028864005,0.043293551,0.071651687,0.4155689799125779,0.2461617798732871,0.0822847600805461
0.280358499,0.151724339,0.004269468,0.108971238,0.004951025,0.025942983,0.044013982,0.056189512,0.4156962592253617,0.2465289272291784,0.0619097228983701
0.280799973,0.151861061,0.004173392,0.079478641,0.004289724,0.008308007,0.025297251,0.041292831,0.4154924457240908,0.2457405710906561,0.0472742078552836
0.296161964,0.187211756,0.062174627,0.226139295,0.034956617,0.056781052,0.081325725,0.157945752,0.4186977253185335,0.244524349253498,0.2151801766591104
0.297449775,0.186940036,0.032657554,0.21786992,0.019126686,0.062975874,0.093982203,0.18790325,0.4190288352750512,0.2458184264440571,0.2312326086291777
0.298685783,0.187087924,0.039869021,0.21042229,0.030266826,0.034264053,0.054486187,0.173105005,0.4233078159800581,0.2485950705783441,0.2393468737554759
