NGram,NGram-C,TMI-LR,TMI-MNB,TMI-SVM,TMI-DT,TMI-RF,LineDP,Glance-MD,Glance-EA,Glance-LR
0.347474099,0.475468788,0.683589604,0.452052065,0.702818416,0.703601333,0.683866235,0.594094641,0.3084712707539855,0.2870715947917592,0.5693989161509138
0.341570549,0.468435452,0.692150687,0.340734343,0.699625979,0.496724766,0.348039882,0.271964075,0.3045500231011588,0.2743063069999629,0.1646720937006904
0.340551309,0.466553365,0.675413897,0.356176359,0.698474655,0.614378748,0.442661516,0.300882194,0.2980605870935953,0.2746081260888878,0.149497222577122
0.333198177,0.473067779,0.692657857,0.346845403,0.702473417,0.552041194,0.357696081,0.352360538,0.2981296427112757,0.2880617501348855,0.1802925602193915
0.336545957,0.469824736,0.679659476,0.360997943,0.686739857,0.505023553,0.400539902,0.330594183,0.3109886372589811,0.2752651417726876,0.1615650037002151
0.336910389,0.464157655,0.646530369,0.323731466,0.676656465,0.545895022,0.401297869,0.250770559,0.3058398599317177,0.2476869668508787,0.1394978646028392
0.334972312,0.44369255,0.687234794,0.361366821,0.700936311,0.627186718,0.496570103,0.318092202,0.2876445877967886,0.2107656828015868,0.1422404821490906
0.417180469,0.534503763,0.521620029,0.429134791,0.586293142,0.657421909,0.553208376,0.37864837,0.3360666152018335,0.4777651143174559,0.3650227815989333
0.465309691,0.588791337,0.633060052,0.445348684,0.671756039,0.684987339,0.616753827,0.469231721,0.402973317316379,0.4892386453282976,0.3760489538877352
0.37745984,0.526579033,0.657572206,0.37214448,0.669271225,0.427800685,0.33842585,0.3431117,0.354052418670433,0.492052489155893,0.2650702453752634
0.372451957,0.524429115,0.610125262,0.358321047,0.691319971,0.399930552,0.334774278,0.336355206,0.3562170439173647,0.4943601452235488,0.2696302725416569
0.376483624,0.522825572,0.653401397,0.385805783,0.670161826,0.521047171,0.360792009,0.364799464,0.3516588699127318,0.4492939323020288,0.3130518295326482
0.377057705,0.52719502,0.628803205,0.374032109,0.670819294,0.397743192,0.354321384,0.335109867,0.3508732228406875,0.4511442962618679,0.3075152174701017
0.374386867,0.525648083,0.636029682,0.371011513,0.659390564,0.405456655,0.334558441,0.329905387,0.34812039389331,0.444860930140343,0.2931298863807488
0.383562156,0.520620568,0.680242963,0.416438679,0.681933271,0.493292785,0.415364657,0.350388192,0.3605173497608925,0.4594474285713362,0.304988055890993
0.38720865,0.526743231,0.665653058,0.396641456,0.693350405,0.455580588,0.424646279,0.319580225,0.3669269265958789,0.4724729790935215,0.2698472128924126
0.424790185,0.574249218,0.647041187,0.386400963,0.647868423,0.489299452,0.427255124,0.31950017,0.3448008273646612,0.4984711846893268,0.2333863603688325
0.417659186,0.578242285,0.673715188,0.446964809,0.681320866,0.491583435,0.431858352,0.386610092,0.3380563790332245,0.5454767127930247,0.271206292341714
0.398336406,0.530002936,0.669547985,0.383418978,0.692221781,0.598411338,0.554806234,0.407498424,0.3374759080987919,0.4729578339987875,0.3030966957417656
0.435436737,0.559639158,0.652362768,0.431850817,0.671373606,0.521228809,0.452841942,0.325710138,0.3398655970801252,0.4637670322333601,0.231032045396387
0.425166314,0.573322105,0.651243397,0.378855514,0.667319833,0.541534944,0.496829887,0.350986978,0.3286947450862139,0.5407297663458903,0.174224220490547
0.355192985,0.501206362,0.705460864,0.625997223,0.707107646,0.707107118,0.707111573,0.684231759,0.3218090300450644,0.3028271186456726,0.6465484402117883
0.346365868,0.455993078,0.627543786,0.3588197,0.640519771,0.55328395,0.378441149,0.287319398,0.3277782981619986,0.3787796096859658,0.2374987916624323
0.387048449,0.510470435,0.649031107,0.548257471,0.640677479,0.673797817,0.582797565,0.528727397,0.3184187519142776,0.3668597449231335,0.4991959322754192
0.398757811,0.496525632,0.691336706,0.421809614,0.691336775,0.62177069,0.628750009,0.480582176,0.3383602690992642,0.3846285557391637,0.4247250231769968
0.389369325,0.516139418,0.673123693,0.322981898,0.681614942,0.640931661,0.40563394,0.265079023,0.3574159316947358,0.4117943855540414,0.1977944927846815
0.357116273,0.472565203,0.684823958,0.618570767,0.672574815,0.681918242,0.649463924,0.596297359,0.3204193418451457,0.3521901195353626,0.5607364602681358
0.445292813,0.574600177,0.592233058,0.291173251,0.611662693,0.460930303,0.254627103,0.24381409,0.3099425263718003,0.3552334372005,0.1380832477876352
0.346924977,0.443274326,0.694127027,0.524247178,0.699436495,0.702412961,0.623892923,0.537071857,0.3281789992234248,0.3679958526270405,0.4361550639333372
0.351500992,0.428060987,0.673367199,0.3319776,0.689233988,0.44107725,0.429309824,0.250993235,0.3400326288259105,0.4004374972037413,0.1688478754036121
0.368236425,0.452969565,0.692309968,0.389363932,0.658064292,0.660363527,0.645717517,0.562062542,0.3362671265401084,0.3234553735871505,0.5136138907812484
0.358344886,0.44369117,0.653753148,0.325698622,0.687849622,0.512366713,0.369850813,0.28303049,0.334404344837612,0.2981231195699227,0.1892656494379425
0.358894449,0.4479008,0.646408967,0.32248238,0.701706753,0.562898621,0.374998534,0.29965511,0.3336690618207497,0.3275512072297346,0.168293142465401
0.354293733,0.459209144,0.686571741,0.445754646,0.698509699,0.663025533,0.643919815,0.607903769,0.3421880839511694,0.3957223925813102,0.5287014887552178
0.355296602,0.456598742,0.688233176,0.31670906,0.693861292,0.585062704,0.448854894,0.298381397,0.3438708616752801,0.3795727326955316,0.1715945653713482
0.357731328,0.43067041,0.690622317,0.44735065,0.690350515,0.645810852,0.530360389,0.404957752,0.3415737695119579,0.4035014724159193,0.2672119427155872
0.406480293,0.504584157,0.68830474,0.53564938,0.691749109,0.609099284,0.557429787,0.484696027,0.3535983386636528,0.5876569525125939,0.3393044316693914
0.430726254,0.516612031,0.700530488,0.434364721,0.701151845,0.602843976,0.463510352,0.350112393,0.356738600049105,0.4955542830889863,0.302423863078507
0.360437545,0.510026685,0.681843711,0.401187666,0.695244857,0.574059763,0.443129135,0.325762304,0.3605177956913218,0.678888669775133,0.2364709385106115
0.384757284,0.479822262,0.699700623,0.510262822,0.702873038,0.691270472,0.617591471,0.495941456,0.3361430397069043,0.4167193573089698,0.4064651512655826
0.429526601,0.557881211,0.701446467,0.61456764,0.702862576,0.703339185,0.685506292,0.621311532,0.3682664365807664,0.4718362840789031,0.5873623232060713
0.396649119,0.512991064,0.698826546,0.458773135,0.704933029,0.68383569,0.688099208,0.568756236,0.3575963644920398,0.4828325857899155,0.5025553569555223
0.330165251,0.464570963,0.680844952,0.427590023,0.68993479,0.559166728,0.454282097,0.353904785,0.3310563746998343,0.3227714345302523,0.2567378578318094
0.332316473,0.466425812,0.693351672,0.438278423,0.702461082,0.583505271,0.470890181,0.345922054,0.3335156900000978,0.318008884972126,0.2483469460386999
0.389971608,0.584635571,0.683606738,0.372353809,0.685278417,0.526085054,0.301334055,0.289893591,0.3325490748890444,0.3856951321961157,0.2620969679681088
0.388325204,0.583453256,0.666714533,0.33088471,0.679044794,0.406871634,0.229724125,0.275825299,0.3328010103801774,0.3906198107687641,0.18886773069442
0.3868252,0.586927373,0.669017343,0.331521688,0.675144244,0.441977233,0.231013996,0.266656181,0.3342907405670372,0.3965385948181774,0.1884548696655328
0.377985813,0.577912464,0.672061885,0.355850244,0.682968392,0.382687874,0.338202222,0.314580077,0.3292363602318831,0.3607349600338643,0.2469951181282697
0.379569063,0.571390426,0.659337055,0.314497151,0.66196523,0.41560101,0.249709581,0.23533527,0.3216341175503924,0.363595941248999,0.2002780634816152
0.362658214,0.545443001,0.681571951,0.343922145,0.692665896,0.457390181,0.36538991,0.287688619,0.3162271715672513,0.3334174915967978,0.222830347004947
0.368985525,0.526811759,0.698561964,0.426151498,0.700994926,0.542125647,0.372046458,0.333773564,0.3278547064914746,0.3143145320875677,0.2775716067713464
0.38601491,0.552454552,0.686486847,0.366771248,0.686897002,0.592920014,0.373739285,0.26215004,0.3477620136113053,0.4008219426373583,0.2020010742713371
0.379339597,0.546306921,0.681433464,0.348844177,0.680514422,0.458563827,0.372336018,0.245575967,0.3481871128587999,0.3993684036677661,0.1997072188108637
0.378483546,0.549453574,0.641408548,0.334594618,0.660725807,0.537774298,0.320536698,0.258202488,0.3529353928998376,0.3951664367917741,0.176635200378013
0.375877015,0.508273337,0.652633766,0.419077392,0.670024232,0.624160634,0.558705886,0.368524283,0.3390082113492775,0.3448914633405271,0.2548985784599387
0.360608394,0.472039316,0.654311934,0.393596619,0.670927145,0.585934812,0.424768045,0.31913812,0.3520708987432941,0.3781749465219855,0.2083687396823669
0.384553571,0.508876422,0.700667541,0.505662905,0.702812518,0.670574381,0.644050698,0.482248447,0.3405198874554855,0.3789185706691973,0.4295715619290894
0.396921722,0.562662415,0.685900824,0.389197166,0.677188384,0.633059421,0.545103262,0.232816354,0.3357265250396697,0.3948923528660369,0.2011148431539204
0.358224027,0.56525519,0.669424973,0.357887131,0.656013411,0.554125168,0.370263872,0.252859714,0.3318523142703646,0.4675634925895043,0.2177093520561955
0.394420377,0.508880812,0.632993038,0.38309841,0.61886513,0.534477675,0.427195294,0.211921047,0.3054939925768837,0.3195640581097843,0.1678416981814582
0.414460021,0.530802861,0.590419935,0.423042334,0.605986358,0.528364892,0.420983907,0.259514598,0.3098977324515491,0.3326642802523669,0.183706054256188
0.393789728,0.505138001,0.531740987,0.429830425,0.600169189,0.611358214,0.470783422,0.221306421,0.2997255490706627,0.3074315817263242,0.1449381123915135
0.397695525,0.531283354,0.559940747,0.342812032,0.564465025,0.553419164,0.368999044,0.208291245,0.2921945330823483,0.2565510613055689,0.1275423316659494
0.377791251,0.499881323,0.624447485,0.299558403,0.655798657,0.61027231,0.378013244,0.163815992,0.2906674328125788,0.2471366728683023,0.0883304947075455
0.373262883,0.513483604,0.685850088,0.373838848,0.690658143,0.599946945,0.425241478,0.364174953,0.3683033220210957,0.4122520386617948,0.3341792684214357
0.357728766,0.512987841,0.687251683,0.329045632,0.696558067,0.469405149,0.549597316,0.311453562,0.3531351059985106,0.422515899099097,0.2548662936695135
0.358072708,0.51430119,0.698371196,0.338217612,0.696731048,0.427834166,0.45254211,0.338783549,0.3680532734393477,0.4246171442427905,0.2812469435202466
0.412156983,0.582032404,0.639734924,0.308264722,0.640802495,0.533089461,0.384951137,0.287049703,0.4045020977988298,0.4805408734980307,0.2236677275353047
0.401725407,0.586483267,0.499828119,0.299402718,0.561615872,0.632578555,0.36427147,0.252727464,0.4137231388706662,0.4959338880467687,0.2059920232555792
0.408007992,0.59675022,0.431417923,0.308092348,0.534040375,0.666568637,0.344155494,0.247589071,0.4227873725302666,0.5120798524418948,0.206989090322692
0.403096121,0.586921565,0.567549943,0.313933454,0.596978686,0.532923973,0.338694773,0.249038188,0.4156446211271427,0.4878269367615899,0.2004701722590806
0.410709773,0.593773897,0.572116186,0.324728536,0.596456017,0.566356228,0.391681832,0.275827912,0.4040936459520662,0.4943517212236195,0.2229530939338884
0.41874757,0.546513974,0.564184664,0.305306195,0.567671862,0.514722015,0.371547703,0.22913539,0.3389882050105882,0.4123153826143449,0.2050325844570553
0.41084401,0.550990591,0.500601395,0.343138984,0.571001886,0.545575676,0.374682505,0.253434709,0.3376296334839086,0.4229908478134951,0.2087580821131518
0.441732278,0.559052051,0.478785165,0.418856923,0.476768706,0.638945121,0.494976027,0.245777215,0.331795366006025,0.4505019277843535,0.2070952987584782
0.392381482,0.522215119,0.574585563,0.395514452,0.529165435,0.642099319,0.383363557,0.293665664,0.3099505545029032,0.3541740678794357,0.2191191271783353
0.391333046,0.517492741,0.580949717,0.368289193,0.543530797,0.602615154,0.456290795,0.230045435,0.3136759562856792,0.3827547314053965,0.1657775194060354
0.38912106,0.520867976,0.599253184,0.387613276,0.569845454,0.639906157,0.463548621,0.266552047,0.3090986672457617,0.3984352081054414,0.1724391793431257
0.365242101,0.519774646,0.583692231,0.394846783,0.596351419,0.626147345,0.577194637,0.228442663,0.3077593951794682,0.4632201079197239,0.1725020038222197
0.416176062,0.587417193,0.653005135,0.293210285,0.622585537,0.625930748,0.659750404,0.517877762,0.3501452670171525,0.5798378256315645,0.4706592303438233
0.411228716,0.544642809,0.668385845,0.3064882,0.657880206,0.60495208,0.666175227,0.505190005,0.3450633144309914,0.4747798782783817,0.4437657445251559
0.39125808,0.501333655,0.707109257,0.339838083,0.70404647,0.648981103,0.65208348,0.390417598,0.3321340898648706,0.4554739448894521,0.3813905531988345
0.439771305,0.463429379,0.707108307,0.296219078,0.707107813,0.697355961,0.697353897,0.27345541,0.3292108940436894,0.3296604663880051,0.1084878468706801
0.477709119,0.606401739,0.55259892,0.379957827,0.589187078,0.527805918,0.435097555,0.275309811,0.303345157625823,0.4472367213087034,0.2449405496229161
0.470272769,0.570476629,0.510161296,0.378037629,0.555158847,0.561153971,0.378999611,0.290290598,0.3200996522296068,0.3984429455552638,0.2232339549796778
0.450998757,0.55959922,0.486229367,0.422715918,0.506202223,0.560914202,0.386263059,0.344345128,0.3223665452188538,0.372622226648275,0.2727603976579887
0.444075715,0.559185824,0.51335771,0.409127772,0.540722101,0.468348227,0.38605432,0.289215651,0.3250814059744087,0.4110014200442793,0.2332241553503115
0.433041362,0.569166713,0.498606365,0.401895098,0.542909748,0.59228687,0.360186727,0.276377197,0.3219292015569362,0.4193835626471072,0.2093203546235965
0.438107357,0.568595921,0.556879505,0.404651656,0.541239741,0.55243405,0.378985509,0.265663166,0.3269750352113568,0.4409658077384663,0.2142259971178155
0.420935187,0.570589282,0.550186487,0.404451123,0.500974125,0.58019096,0.365007958,0.252809793,0.3345102705153389,0.4692125682894266,0.2292063865904803
0.438665664,0.543866848,0.667831669,0.359631373,0.667088882,0.525604721,0.396253347,0.312649562,0.3307547179801287,0.3331270395878629,0.2666960837315563
0.430672854,0.525433023,0.666396669,0.303747555,0.665522482,0.496192194,0.410549839,0.278254806,0.3250197616115133,0.299814895604493,0.182346711519052
0.373752029,0.488465245,0.683216127,0.353802908,0.678067161,0.573345324,0.395746348,0.285406212,0.3245863418275841,0.2742725646159894,0.1711890893770835
0.380381545,0.47416369,0.635093299,0.292784566,0.677740352,0.588716073,0.347291643,0.305590708,0.3297974706072584,0.2727500481028862,0.1619726492624181
0.40780933,0.606008395,0.641646656,0.328713216,0.650705331,0.592811252,0.529066821,0.373933665,0.2915472046652289,0.3209379382845698,0.2945951787767539
0.403222395,0.552360253,0.680778323,0.443857133,0.692523337,0.582313276,0.591323107,0.481182235,0.3125223856209874,0.3345866032153158,0.4273496767594905
0.400873388,0.607662773,0.681860822,0.336413106,0.696165602,0.46777457,0.431101193,0.282187139,0.2951448138904487,0.3369616882481846,0.205093382304661
0.40155183,0.614851202,0.620334422,0.315302,0.649586153,0.57335537,0.398563794,0.300578065,0.3002096689816225,0.3490542719419675,0.1804863487054165
0.397487632,0.61532917,0.64980154,0.316955597,0.681152774,0.621443315,0.394554903,0.231456705,0.3002392284874159,0.3607704228241583,0.1742013234151491
0.361689867,0.57570153,0.642430757,0.311324441,0.663847376,0.596972046,0.400227223,0.269296255,0.3206476636665227,0.3713019262479188,0.2097668972396836
0.353757939,0.574776293,0.658007011,0.271070852,0.671617662,0.488453262,0.312651312,0.188035642,0.3214880946588466,0.3836021564588374,0.1507970741374143
0.358357964,0.578051142,0.676427978,0.348980912,0.686534027,0.573496151,0.407638523,0.314967138,0.3192529049821923,0.3951001421261661,0.2445981990594584
0.345972213,0.584052608,0.668164711,0.264902912,0.68342198,0.576707857,0.376611672,0.224317942,0.3136830310006424,0.3928597965717462,0.13652853112651
0.351132768,0.585386478,0.676054197,0.269144538,0.684642829,0.53895355,0.359417037,0.214536957,0.3158165879041263,0.412630300820283,0.1570792273766924
0.348351971,0.586719653,0.672502978,0.273873452,0.684038659,0.54175707,0.280162417,0.199214292,0.3100400593594468,0.3808360788061513,0.108211880677809
0.35397937,0.590156829,0.662477131,0.32351995,0.673990011,0.527484788,0.499226561,0.191173384,0.3067019917706849,0.3340757139868305,0.1433879924468962
0.356816381,0.581811367,0.637940435,0.293150755,0.668686229,0.536792386,0.351858145,0.202238632,0.3080719172921615,0.3231363241074894,0.1190207305677646
0.372177629,0.543152375,0.667881485,0.478762224,0.668815934,0.630538698,0.563540758,0.417626482,0.326306329714456,0.2993852697510343,0.367686306421293
0.439443583,0.535175681,0.618184091,0.532810926,0.650141342,0.661727354,0.633322924,0.564383846,0.360314034736691,0.4040660106618884,0.4804222884100791
0.444717691,0.5339229,0.370038165,0.404321195,0.405573401,0.587193389,0.527934489,0.227491895,0.3597117797796483,0.4221997599700534,0.2280142315091964
0.476020518,0.556509335,0.666796005,0.438036701,0.675304785,0.67248023,0.667312907,0.410225598,0.3468866659679088,0.423863285902941,0.2073530400527525
