,Glance-LR-5,Glance-LR-10,Glance-LR-15,Glance-LR-20,Glance-LR-25,Glance-LR-30,Glance-LR-35,Glance-LR-40,Glance-LR-45,Glance-LR-50,Glance-LR-55,Glance-LR-60,Glance-LR-65,Glance-LR-70,Glance-LR-75,Glance-LR-80,Glance-LR-85,Glance-LR-90,Glance-LR-95,Glance-LR-100
bookkeeper-4.4.0,0.0824088748019017,0.1489698890649762,0.1806656101426307,0.2709984152139461,0.3787638668779715,0.4421553090332805,0.4675118858954041,0.4421553090332805,0.3851030110935023,0.4152139461172742,0.3518225039619651,0.2995245641838351,0.3280507131537242,0.3518225039619651,0.2852614896988906,0.2868462757527734,0.2868462757527734,0.2868462757527734,0.2868462757527734,0.2868462757527734
calcite-1.8.0,0.0876974748102997,0.1883940788655305,0.2931956711033711,0.39886801841025,0.4925985819131733,0.5732056225898744,0.5662395820375669,0.5251275034208235,0.4891155616370195,0.4657917651449185,0.4383629804702077,0.4486876477173778,0.453663390969026,0.480283617365344,0.5196541858440105,0.5139942778952606,0.5121905709665381,0.5117551934320189,0.5115064062694364,0.5111954223162085
calcite-1.11.0,0.0921184571161174,0.1918577445016378,0.2989504646032488,0.406110034093188,0.4995654789758674,0.5765759743298349,0.5307841433250886,0.5057156227020523,0.4558459790092921,0.4781068253225483,0.4283708804064443,0.4252289591550237,0.4218196403502908,0.4696838023932081,0.5033758941105689,0.4956213650645096,0.4922788956481048,0.4902065646099338,0.4892706731733404,0.4891369743966842
calcite-1.13.0,0.086311039953424,0.1818644931227712,0.2854959609926497,0.3924750745942799,0.488756276835747,0.4512044247143585,0.435048395313296,0.4357761443854159,0.3942216723673677,0.4027363365111709,0.2985226693835965,0.337093370205953,0.3416054144530965,0.3993159158722072,0.4155447201804818,0.4193290153555054,0.4194017902627174,0.4191106906338694,0.4188923659122334,0.4188923659122334
calcite-1.15.0,0.0905179158191206,0.1829917070880926,0.2862619308402441,0.3935221405100923,0.4938976685964638,0.458144265373181,0.4246596776717258,0.4200438116100766,0.3769363166953528,0.4167579408543264,0.3612110780785479,0.4011891722735096,0.3249100297293068,0.3907056798623063,0.4004068220935691,0.4058832733531529,0.4062744484431231,0.406196213425129,0.406117978407135,0.406117978407135
calcite-1.16.0,0.0905561717635873,0.1843606401521153,0.2881476786563143,0.3958168277610521,0.4963555696403106,0.4893836159087308,0.4446997306290604,0.4349548407542386,0.401362700047536,0.4427190619553161,0.3931231183647599,0.3783869434321026,0.3595309776580573,0.3816352400570432,0.4115037236571066,0.4170495959435905,0.4172872761844399,0.4173665029313896,0.4173665029313896,0.4173665029313896
calcite-1.17.0,0.0895676046671242,0.1752459391443605,0.2679020819034546,0.3621596888583848,0.4574468085106383,0.4639670555936857,0.4321665522763669,0.4370853351635781,0.3888126286890871,0.4559597346145047,0.3830931137039579,0.4104323953328758,0.3566689544726607,0.4662548615877374,0.4669412033859528,0.4513841226264012,0.4487531457332418,0.4481811942347289,0.4482955845344314,0.4482955845344314
calcite-1.18.0,0.0853576701113944,0.1685679774526909,0.2599651053549859,0.360220104683935,0.4576566903771306,0.5399275265065092,0.5396591061602469,0.4783250570393236,0.4458461951415917,0.4913434438330425,0.3991410548919608,0.4465172460072473,0.4184673198228426,0.4894645014092068,0.5341564890618709,0.5210038920950208,0.5214065226144142,0.5215407327875453,0.5214065226144142,0.5214065226144142
cassandra-0.8.6,0.108695652173913,0.2016491754122938,0.2781109445277361,0.3643178410794602,0.4501499250374812,0.5314842578710645,0.6030734632683659,0.6622938530734632,0.6596701649175413,0.6690404797601199,0.5408545727136432,0.6341829085457271,0.6431784107946027,0.6420539730134932,0.6405547226386806,0.6405547226386806,0.6405547226386806,0.6405547226386806,0.6405547226386806,0.6405547226386806
cassandra-1.0.9,0.1077199281867145,0.2022740873728306,0.2651107121484141,0.348294434470377,0.4386594853381209,0.5134649910233393,0.4578096947935368,0.3417115499700778,0.28426092160383,0.3249551166965889,0.1867145421903052,0.1364452423698384,0.1053261520047875,0.0975463794135248,0.096947935368043,0.096947935368043,0.096947935368043,0.096947935368043,0.096947935368043,0.096947935368043
cassandra-1.1.6,0.0907723169508525,0.1594784353059177,0.212136409227683,0.2708124373119358,0.3365095285857573,0.4007021063189568,0.4598796389167502,0.5130391173520562,0.5586760280842528,0.6138415245737212,0.6344032096288866,0.5737211634904714,0.5621865596790371,0.555667001003009,0.5551654964894684,0.5551654964894684,0.5551654964894684,0.5551654964894684,0.5551654964894684,0.5551654964894684
cassandra-1.1.11,0.1212361331220285,0.2115689381933439,0.2820919175911252,0.3534072900158478,0.4437400950871632,0.5332805071315373,0.5760697305863708,0.5388272583201268,0.4849445324881141,0.4397781299524564,0.1774960380348653,0.3827258320126783,0.4326465927099842,0.438985736925515,0.438985736925515,0.438985736925515,0.438985736925515,0.438985736925515,0.438985736925515,0.438985736925515
cassandra-1.2.11,0.1005988023952095,0.1868263473053892,0.2586826347305389,0.3365269461077844,0.4179640718562874,0.5005988023952096,0.5664670658682635,0.6431137724550898,0.7269461077844311,0.8,0.8419161676646707,0.8754491017964072,0.8838323353293414,0.8850299401197604,0.8850299401197604,0.8850299401197604,0.8850299401197604,0.8850299401197604,0.8850299401197604,0.8850299401197604
flink-1.6.0,0.0128055878928987,0.0267753201396973,0.0349243306169965,0.0512223515715948,0.0663562281722933,0.0745052386495925,0.0803259604190919,0.0803259604190919,0.0849825378346915,0.0861466821885913,0.0873108265424912,0.0931315483119906,0.0989522700814901,0.1001164144353899,0.1001164144353899,0.1001164144353899,0.1001164144353899,0.1001164144353899,0.1001164144353899,0.1001164144353899
groovy-1.5.5,0.1606805293005671,0.2816635160680529,0.3837429111531191,0.44234404536862,0.5500945179584121,0.6049149338374291,0.6502835538752363,0.6597353497164461,0.4782608695652174,0.6351606805293005,0.4763705103969754,0.4669187145557656,0.6465028355387523,0.5841209829867675,0.5860113421550095,0.5860113421550095,0.5860113421550095,0.5860113421550095,0.5860113421550095,0.5860113421550095
groovy-1.6.0,0.0680555555555555,0.0958333333333333,0.1347222222222222,0.1652777777777777,0.2013888888888889,0.2138888888888888,0.2333333333333333,0.2597222222222222,0.2791666666666667,0.3055555555555556,0.3180555555555555,0.325,0.3444444444444444,0.3555555555555555,0.3597222222222222,0.3597222222222222,0.3597222222222222,0.3597222222222222,0.3597222222222222,0.3597222222222222
groovy-1.7.3,0.0553398058252427,0.0961165048543689,0.1388349514563106,0.1864077669902912,0.2233009708737864,0.2679611650485436,0.2990291262135922,0.3320388349514563,0.3737864077669903,0.416504854368932,0.4339805825242718,0.4543689320388349,0.4737864077669902,0.4864077669902912,0.4922330097087378,0.4922330097087378,0.4922330097087378,0.4922330097087378,0.4922330097087378,0.4922330097087378
groovy-1.7.6,0.1004016064257028,0.2074966532797858,0.2918340026773762,0.3895582329317269,0.4792503346720214,0.5582329317269076,0.6305220883534136,0.6827309236947792,0.7376171352074966,0.7724230254350736,0.8326639892904953,0.8955823293172691,0.6987951807228916,0.6987951807228916,0.714859437751004,0.714859437751004,0.714859437751004,0.714859437751004,0.714859437751004,0.714859437751004
groovy-1.8.1,0.0303475281448849,0.0670582476749877,0.088595203132648,0.1076847772883015,0.1262848751835536,0.1473323543808125,0.1639745472344591,0.1791483113069016,0.1972589329417523,0.2163485070974057,0.2266275085658345,0.2354380812530592,0.2447381302006852,0.2520802741067058,0.2569750367107195,0.2574645129711209,0.2574645129711209,0.2574645129711209,0.2574645129711209,0.2574645129711209
groovy-1.8.7,0.3415977961432507,0.4242424242424242,0.4986225895316804,0.5399449035812672,0.6115702479338843,0.6721763085399449,0.8044077134986226,0.8815426997245179,0.9173553719008264,0.9366391184573004,0.9449035812672176,0.6060606060606061,0.6088154269972452,0.6253443526170799,0.6253443526170799,0.6253443526170799,0.6253443526170799,0.6253443526170799,0.6253443526170799,0.6253443526170799
groovy-2.1.0,0.0884808013355592,0.1268781302170283,0.1636060100166945,0.2028380634390651,0.2253756260434056,0.2520868113522537,0.3230383973288814,0.3555926544240401,0.3722871452420701,0.3881469115191986,0.4015025041736227,0.4131886477462437,0.4257095158597663,0.4282136894824708,0.4323873121869783,0.4323873121869783,0.4323873121869783,0.4323873121869783,0.4323873121869783,0.4323873121869783
groovy-2.1.6,0.1558988764044943,0.2373595505617977,0.300561797752809,0.3426966292134831,0.4311797752808989,0.5308988764044944,0.5941011235955056,0.6685393258426966,0.7205056179775281,0.7949438202247191,0.8946629213483146,0.9353932584269664,0.9620786516853932,0.9775280898876404,0.9859550561797752,0.9929775280898876,0.9929775280898876,0.9929775280898876,0.9929775280898876,0.9929775280898876
groovy-2.4.4,0.0452640402347024,0.0771165129924559,0.104777870913663,0.1366303436714166,0.1659681475272422,0.1852472757753562,0.2078792958927074,0.2380553227158424,0.2623637887678122,0.2766135792120704,0.2967309304274937,0.3051131601005867,0.3151718357082984,0.3294216261525566,0.3352891869237217,0.3352891869237217,0.3352891869237217,0.3352891869237217,0.3352891869237217,0.3352891869237217
groovy-2.4.6,0.1402623612512613,0.2411705348133198,0.3249243188698285,0.39656912209889,0.4823410696266397,0.5590312815338042,0.6125126135216953,0.6902119071644803,0.751765893037336,0.8102926337033299,0.7658930373360242,0.722502522704339,0.6801210898082745,0.756811301715439,0.7961654894046418,0.8012108980827447,0.8012108980827447,0.8012108980827447,0.8012108980827447,0.8012108980827447
groovy-2.4.8,0.1434034416826003,0.2275334608030592,0.3154875717017208,0.4053537284894837,0.4894837476099426,0.5736137667304015,0.6347992351816444,0.7284894837476099,0.7992351816443595,0.8336520076481836,0.9024856596558316,0.8260038240917782,0.9082217973231358,0.8087954110898662,0.8202676864244742,0.8183556405353728,0.8183556405353728,0.8183556405353728,0.8183556405353728,0.8183556405353728
groovy-2.5.0,0.0404699738903394,0.0761531766753698,0.1013925152306353,0.1270670147954743,0.1527415143603133,0.1775456919060052,0.2067014795474325,0.2245430809399478,0.2445604873803307,0.2584856396866841,0.268059181897302,0.2758920800696258,0.2815491731940818,0.2941688424717145,0.299390774586597,0.299390774586597,0.299390774586597,0.299390774586597,0.299390774586597,0.299390774586597
groovy-2.5.5,0.1053864168618267,0.1995316159250585,0.2946135831381733,0.375175644028103,0.4608899297423887,0.5508196721311476,0.6262295081967213,0.6964871194379391,0.7466042154566744,0.7953161592505855,0.8435597189695551,0.8805620608899297,0.9203747072599532,0.9559718969555036,0.9882903981264636,0.990632318501171,0.990632318501171,0.990632318501171,0.990632318501171,0.990632318501171
hbase-0.94.5,0.1140378060117756,0.1936783390145646,0.3517198636504493,0.4332197087077781,0.5122404710257205,0.5574837310195228,0.5171986365044934,0.4877595289742795,0.4614192748682987,0.5379609544468547,0.4322900526805082,0.427022001859312,0.4025410598078711,0.4369383328168578,0.461729160210722,0.4623489308955686,0.4623489308955686,0.4623489308955686,0.4623489308955686,0.4623489308955686
hbase-0.98.0,0.0706051873198847,0.1256484149855908,0.2203170028818444,0.2756484149855908,0.3414985590778098,0.4129682997118156,0.4729106628242075,0.4984149855907781,0.5236311239193083,0.5553314121037464,0.5782420749279539,0.5783861671469741,0.5638328530259366,0.5677233429394812,0.5573487031700288,0.5540345821325648,0.5534582132564841,0.5534582132564841,0.5534582132564841,0.5534582132564841
hbase-0.98.5,0.085179407176287,0.1508580343213728,0.2591263650546022,0.3282371294851794,0.3967238689547582,0.4786271450858034,0.5463338533541342,0.5393135725429017,0.5074882995319813,0.3647425897035881,0.4218408736349454,0.3931357254290171,0.3797191887675507,0.4895475819032761,0.5054602184087363,0.5062402496099844,0.5062402496099844,0.5062402496099844,0.5062402496099844,0.5062402496099844
hbase-0.98.11,0.1242630385487528,0.2344671201814059,0.328344671201814,0.4340136054421769,0.5224489795918368,0.5981859410430839,0.6526077097505669,0.6929705215419502,0.5356009070294785,0.5006802721088436,0.4226757369614512,0.3678004535147392,0.6090702947845805,0.7219954648526077,0.7433106575963719,0.7482993197278912,0.7492063492063492,0.7492063492063492,0.7492063492063492,0.7492063492063492
hive-1.2.0,0.059880239520958,0.1047904191616766,0.1497005988023952,0.1931137724550898,0.248502994011976,0.2859281437125748,0.3458083832335329,0.3817365269461077,0.4011976047904191,0.4311377245508982,0.4505988023952096,0.4580838323353293,0.4715568862275449,0.4865269461077844,0.497005988023952,0.5014970059880239,0.5014970059880239,0.5014970059880239,0.5014970059880239,0.5014970059880239
hive-2.0.0,0.0333555703802535,0.0553702468312208,0.0707138092061374,0.0900600400266844,0.1140760507004669,0.1280853902601734,0.1420947298198799,0.1594396264176117,0.1681120747164776,0.171447631754503,0.1767845230153435,0.1794529686457638,0.1854569713142094,0.1947965310206804,0.1981320880587058,0.200133422281521,0.200133422281521,0.200133422281521,0.200133422281521,0.200133422281521
hive-2.1.0,0.041727672035139,0.0679355783308931,0.1004392386530014,0.1371888726207906,0.1677891654465593,0.1942898975109809,0.224597364568082,0.2480234260614934,0.2721815519765739,0.2912152269399707,0.3042459736456808,0.3162518301610542,0.3345534407027818,0.3527086383601757,0.3633967789165446,0.3642752562225476,0.3642752562225476,0.3642752562225476,0.3642752562225476,0.3642752562225476
ignite-1.4.0,0.1322957198443579,0.2281823235130628,0.3173985547526403,0.4030016675931073,0.4891606448026681,0.5674448767833982,0.6263664999073559,0.5986659255141745,0.5911617565314063,0.5895868074856402,0.5855104687789513,0.5892162312395776,0.5444691495275152,0.5328886418380582,0.5328886418380582,0.5328886418380582,0.5328886418380582,0.5328886418380582,0.5328886418380582,0.5328886418380582
ignite-1.6.0,0.1374447682617279,0.2386011093353389,0.3219892826924885,0.4083858230704146,0.4993889254489048,0.5799567547240764,0.6414402557111968,0.6135188492996145,0.5950926012973583,0.6126727460750212,0.6209457553821566,0.6202876750963617,0.57563222713171,0.5716837454169409,0.5714957224781423,0.5714957224781423,0.5714957224781423,0.5714957224781423,0.5714957224781423,0.5714957224781423
log4j2-2.1,0.0779298036882807,0.1594289113622843,0.2504461629982153,0.3450327186198691,0.4199881023200476,0.48720999405116,0.5389649018441404,0.5996430696014278,0.6097560975609756,0.6109458655562165,0.561570493753718,0.5080309339678762,0.5669244497323022,0.5942891136228435,0.5913146936347412,0.5740630577037478,0.5740630577037478,0.5740630577037478,0.5740630577037478,0.5740630577037478
log4j2-2.2,0.0939759036144578,0.1879518072289156,0.3030120481927711,0.4228915662650602,0.522289156626506,0.6120481927710844,0.689156626506024,0.7475903614457832,0.7403614457831326,0.7024096385542169,0.6512048192771084,0.6265060240963856,0.5927710843373494,0.6150602409638555,0.6096385542168675,0.6030120481927711,0.5987951807228916,0.5981927710843373,0.5981927710843373,0.5981927710843373
log4j2-2.3,0.0905707196029776,0.1823821339950372,0.3002481389578164,0.4187344913151364,0.5198511166253101,0.607940446650124,0.68424317617866,0.7456575682382134,0.7270471464019851,0.6861042183622829,0.6557071960297767,0.6172456575682382,0.5911910669975186,0.6339950372208437,0.6203473945409429,0.6035980148883374,0.5992555831265509,0.5992555831265509,0.5992555831265509,0.5992555831265509
log4j2-2.4,0.0882515168229454,0.1698841698841698,0.2735797021511307,0.3640375068946497,0.4462217319360176,0.5256480970766685,0.5852178709321566,0.643684500827358,0.6403750689464975,0.6188637617209046,0.5653612796469939,0.5140650854936569,0.5184776613348042,0.5361279646993933,0.5295091009376723,0.5295091009376723,0.5295091009376723,0.5295091009376723,0.5295091009376723,0.5295091009376723
log4j2-2.5,0.1078224101479915,0.2256871035940803,0.3366807610993657,0.4423890063424947,0.5359408033826638,0.6125792811839323,0.6797040169133193,0.7478858350951374,0.7087737843551797,0.6754756871035941,0.6485200845665962,0.5998942917547568,0.5126849894291755,0.4783298097251585,0.4820295983086681,0.4772727272727273,0.4772727272727273,0.4772727272727273,0.4772727272727273,0.4772727272727273
log4j2-2.6,0.1115002918855808,0.2282545242265032,0.3391710449503795,0.4424985405720957,0.5265615878575598,0.5966141272621133,0.645067133683596,0.6911850554582604,0.7180385288966725,0.6853473438412142,0.6088733216579101,0.6304728546409807,0.4915353181552831,0.4483362521891418,0.415061295971979,0.404553415061296,0.4004670169293637,0.4004670169293637,0.4004670169293637,0.4004670169293637
log4j2-2.7,0.0878027681660899,0.1769031141868512,0.2694636678200692,0.3572664359861591,0.430795847750865,0.5004325259515571,0.541955017301038,0.5774221453287197,0.6042387543252595,0.6418685121107266,0.6695501730103807,0.6894463667820069,0.6448961937716263,0.643598615916955,0.6358131487889274,0.6358131487889274,0.6358131487889274,0.6358131487889274,0.6358131487889274,0.6358131487889274
log4j2-2.8,0.0921820303383897,0.1796966161026837,0.2841306884480746,0.3943990665110852,0.4679113185530922,0.558343057176196,0.6254375729288215,0.6744457409568262,0.7182030338389732,0.7578763127187864,0.7987164527421237,0.8430571761960327,0.8698949824970829,0.8815635939323221,0.8938156359393232,0.8955659276546091,0.8955659276546091,0.8955659276546091,0.8955659276546091,0.8955659276546091
log4j2-2.9,0.0927367055771725,0.1861219195849546,0.295071335927367,0.4079118028534371,0.4721141374837873,0.5499351491569391,0.6173800259403373,0.6712062256809338,0.7191958495460441,0.754863813229572,0.7931258106355382,0.8378728923476005,0.8722438391699092,0.9072632944228276,0.9267185473411156,0.9325551232166018,0.9325551232166018,0.9325551232166018,0.9325551232166018,0.9325551232166018
log4j2-2.10,0.1025477707006369,0.2038216560509554,0.319108280254777,0.4261146496815287,0.5012738853503185,0.5834394904458599,0.6560509554140127,0.7101910828025477,0.759235668789809,0.7968152866242039,0.835031847133758,0.8777070063694268,0.913375796178344,0.9426751592356688,0.9585987261146496,0.9643312101910828,0.9643312101910828,0.9643312101910828,0.9643312101910828,0.9643312101910828
mahout-0.4,0.075371145793681,0.1614008374571754,0.25428245146555,0.3368861819566044,0.4156832889227255,0.4857251617814998,0.5508184240578606,0.6082984392843548,0.6520746098210887,0.5580510087552341,0.5629996193376475,0.5439665017129806,0.5302626570232204,0.3547773125237914,0.3460220784164446,0.3414541301865245,0.3414541301865245,0.3414541301865245,0.3414541301865245,0.3414541301865245
mahout-0.5,0.094228504122497,0.1784452296819788,0.2703180212014134,0.35924617196702,0.4481743227326266,0.5159010600706714,0.5906949352179034,0.6513545347467609,0.7031802120141343,0.7544169611307421,0.7826855123674912,0.5971731448763251,0.541813898704358,0.5341578327444052,0.5353356890459364,0.5376914016489989,0.5388692579505301,0.5388692579505301,0.5388692579505301,0.5388692579505301
mahout-0.6,0.0463173880030372,0.089217919514047,0.1374335611237661,0.1856492027334852,0.2346241457858769,0.2729688686408504,0.3132118451025057,0.3462414578587699,0.3754745634016704,0.4012908124525436,0.4172361427486712,0.4316628701594533,0.442672741078208,0.455960516324981,0.4631738800303721,0.4654517843583903,0.4669703872437357,0.4669703872437357,0.4669703872437357,0.4669703872437357
mahout-0.7,0.0894483128012854,0.1681842528119978,0.2517407605784681,0.3406534547402249,0.4215318693090519,0.5013390465988217,0.5752544188537762,0.6443492233529727,0.7080878414568827,0.7648634172469202,0.8162828066416711,0.8596679164434923,0.7953936797000536,0.7611140867702196,0.7889662560257097,0.7895018746652384,0.790037493304767,0.790037493304767,0.790037493304767,0.790037493304767
mahout-0.8,0.0900473933649289,0.1718009478672985,0.259478672985782,0.3400473933649289,0.4265402843601896,0.5106635071090048,0.566350710900474,0.6267772511848341,0.6753554502369669,0.7274881516587678,0.7713270142180095,0.8009478672985783,0.830568720379147,0.8637440758293838,0.8957345971563981,0.9040284360189572,0.90521327014218,0.90521327014218,0.90521327014218,0.90521327014218
