,Glance-LR-5,Glance-LR-10,Glance-LR-15,Glance-LR-20,Glance-LR-25,Glance-LR-30,Glance-LR-35,Glance-LR-40,Glance-LR-45,Glance-LR-50,Glance-LR-55,Glance-LR-60,Glance-LR-65,Glance-LR-70,Glance-LR-75,Glance-LR-80,Glance-LR-85,Glance-LR-90,Glance-LR-95,Glance-LR-100
mng-3.1.0,0.051410646058846,0.0738501042906972,0.0829947768321266,0.1036669324036276,0.1330080298788212,0.1392048882978546,0.1446488723652205,0.14864252217656,0.148474248999023,0.1478237955468916,0.162007709467806,0.1676230628818258,0.1670823648867084,0.1670601482230869,0.1670601482230869,0.1670601482230869,0.1670601482230869,0.1670601482230869,0.1670601482230869,0.1670601482230869
mng-3.2.0,0.0522877978843661,0.0759949224285768,0.087671686924291,0.111863606270143,0.1371191185107985,0.1426557836192621,0.1480904823914903,0.154503402041392,0.1551339419459668,0.1543190439656312,0.168032700399816,0.1759039766042895,0.1753582436383069,0.1752930092657168,0.1752640335686119,0.1752640335686119,0.1752640335686119,0.1752640335686119,0.1752640335686119,0.1752640335686119
mng-3.3.0,0.0475216296241943,0.0709715205648285,0.0790232254444893,0.1179686842216544,0.1401104525431163,0.1472692708724589,0.1501033064636094,0.155086405932519,0.1556549202475528,0.1541019948036589,0.163234625211213,0.1682085227497907,0.1688026263500745,0.1686742687253544,0.1686422146259432,0.1686422146259432,0.1686422146259432,0.1686422146259432,0.1686422146259432,0.1686422146259432
mng-3.5.0,0.0523170322752624,0.0661779021021039,0.0684531261966146,0.0875181383831294,0.1103741742248491,0.1155626591301601,0.1166763473008285,0.1250773835503249,0.1214122103347735,0.122273519065975,0.1229135059278484,0.1251993544857287,0.125446653136806,0.1254065495172561,0.125391518345043,0.125391518345043,0.125391518345043,0.125391518345043,0.125391518345043,0.125391518345043
mng-3.6.0,0.0541177033188546,0.0722035409734973,0.0709980008837027,0.0928594594736554,0.1133008470974337,0.1223949994304115,0.1248974884537835,0.135611886288011,0.1323106331635858,0.1330953440317301,0.1327704273475597,0.1348779203202057,0.135099942296564,0.1350551885811344,0.1350360198599383,0.1350360198599383,0.1350360198599383,0.1350360198599383,0.1350360198599383,0.1350360198599383
nifi-1.2.0,0.0486192293091278,0.0662500915360318,0.0769598380584134,0.0873587439858703,0.0970390863013187,0.1003016978823602,0.1022308485434725,0.1025461031869133,0.1017991214591562,0.1027876971612661,0.105857575906778,0.1120507073353391,0.1137133074013628,0.1140475917401252,0.1148931525434529,0.1152566232967772,0.1152483172456291,0.1152374562745544,0.1152374562745544,0.1152374562745544
nifi-1.5.0,0.0606323860685532,0.0825432378588127,0.0990236149751861,0.1098882980447616,0.1190497995914926,0.1227015420718577,0.125529157728717,0.125983199660225,0.1266493360897978,0.127529052112698,0.1298878358365633,0.1342956356465029,0.1362541234096424,0.1395332612281708,0.1404262285978931,0.1403858874517865,0.1403732700466238,0.1404417787437742,0.1404417787437742,0.1404417787437742
nifi-1.8.0,0.0544998196064448,0.0707269215952163,0.0826999408045524,0.0890089670684925,0.094028499617654,0.0975656719219493,0.0998791576084248,0.1004764288588181,0.1015914124260882,0.1023583879254882,0.1049185311137622,0.1072945089631586,0.1100475505772001,0.1131643202154721,0.1129293672950661,0.1134264427888545,0.1134573994228456,0.1135463301376323,0.1135463301376323,0.1135463301376323
nutch-1.3,0.0615725824746955,0.1007216625332811,0.1149062052868172,0.1263680951183277,0.1315566182988063,0.1440088906767168,0.1448421514512116,0.1515180789693841,0.1514343258914964,0.1457717502841359,0.1450737993411113,0.1379261887548347,0.1399879039748143,0.1415722308983641,0.1449344258069657,0.1484675056016239,0.1484365292841527,0.1484365292841527,0.1484365292841527,0.1484365292841527
nutch-1.4,0.0623086851166654,0.1059437462434487,0.1242996937937591,0.1314448512958505,0.139329383449557,0.1513965389767068,0.1517571600136964,0.1610102009749245,0.161720965196191,0.1593150335512653,0.1575741150480135,0.1523308970504349,0.152877785303984,0.1556575472983588,0.1594689483719875,0.1632178057663223,0.1632178057663223,0.1632178057663223,0.1632178057663223,0.1632178057663223
nutch-1.5,0.0657564527483803,0.1086145880466534,0.1171402906828923,0.1315091239875924,0.1432180736801276,0.1507246534093594,0.1528433479667352,0.1625090330614247,0.1632958367692594,0.1595605720469923,0.1571283639066709,0.1535863418293986,0.1560524100283552,0.1616727656610355,0.1626466024267468,0.1641690595865707,0.1641690595865707,0.1641690595865707,0.1641690595865707,0.1641690595865707
nutch-1.6,0.0630383892483146,0.1082118657235132,0.125008914487669,0.1323182068555388,0.1478608173479232,0.1593660378997763,0.1624590947631911,0.1698562816410258,0.169330889377872,0.1641095577154552,0.1616608315599218,0.1595322387003027,0.1648865013481879,0.1686661322229031,0.1691735812189022,0.1706546716291152,0.1706546716291152,0.1706546716291152,0.1706546716291152,0.1706546716291152
nutch-1.7,0.0594193203086826,0.0974113047864211,0.1130115992184082,0.1206697302131147,0.1374970847110005,0.1480872242906889,0.1531255445731957,0.1584795931406117,0.1579848843431517,0.1533022140961497,0.1521918605976054,0.1502818066898866,0.1554922060612873,0.1578189203627956,0.1586184986098978,0.1596787431626599,0.1596787431626599,0.1596787431626599,0.1596787431626599,0.1596787431626599
nutch-1.8,0.0515290684280478,0.0962226815521516,0.1092038516536253,0.1147779042081836,0.1356686760271045,0.1399898105463984,0.1442061292931806,0.143859205403761,0.1402625088394762,0.1345086415624145,0.1338483435104432,0.1356834183560825,0.1416185297061318,0.1446445118890445,0.1446919914287182,0.1446766777766823,0.1446766777766823,0.1446766777766823,0.1446766777766823,0.1446766777766823
nutch-1.9,0.0551759929366356,0.0920731742132155,0.0996043307698011,0.1077057611659314,0.1187474699625037,0.1217411931180853,0.1277129873288402,0.1306738585362288,0.1284604729015914,0.1213366290675144,0.1233181798086493,0.1229042190950185,0.1279541650897746,0.1291478369593457,0.1288553048167357,0.1289689873050935,0.1289689873050935,0.1289689873050935,0.1289689873050935,0.1289689873050935
nutch-1.10,0.074916512507459,0.1094543363091577,0.1343955812427024,0.1410842320989876,0.1563095285687736,0.164006777036884,0.1648112622442773,0.1602035482538649,0.1575571536615522,0.1577554764758879,0.1588088278816689,0.1593790872686788,0.1604746868906196,0.1610130202889352,0.1603531770773028,0.1607616593989851,0.1607387633468812,0.1607387633468812,0.1607387633468812,0.1607387633468812
nutch-1.12,0.0711698906561449,0.1040510702143557,0.1194198816370017,0.1268035094747849,0.1434423089337835,0.1528686039496869,0.1555431012810131,0.1525575407153117,0.1499980415542249,0.1506188462079166,0.1465192310711814,0.1463485515584147,0.1437714995589667,0.1425472357243571,0.1414967418358573,0.1416636101816571,0.1416636101816571,0.1416636101816571,0.1416636101816571,0.1416636101816571
nutch-1.13,0.0794865728434645,0.1121910644515187,0.1451718939776151,0.1522557305806855,0.1683251109997849,0.1805454070718361,0.186308462291474,0.1852163472533482,0.1824820486654089,0.1786122610050985,0.1805038847992062,0.1790163130439514,0.1765999417677814,0.1751003550152026,0.1737448060198406,0.1741877492592823,0.1741877492592823,0.1741877492592823,0.1741877492592823,0.1741877492592823
nutch-1.14,0.0782948566661784,0.1068235700378959,0.1358416664081775,0.1416269130597181,0.1537441806944419,0.1623039740554491,0.1633554038160949,0.162713870756664,0.1628183576765925,0.1615110061103784,0.1600345131007946,0.1593635621308716,0.1570227836419978,0.1546729433652201,0.1529722666817665,0.1530862413307717,0.1530862413307717,0.1530862413307717,0.1530862413307717,0.1530862413307717
nutch-1.15,0.0776293228743193,0.0904886465390193,0.1114453827116355,0.1288128644341243,0.1396737578681172,0.1429197800300101,0.1430134842077724,0.1383707078114944,0.1383173653302181,0.1340787550176018,0.1326352144599029,0.1319859360977661,0.1305834249806981,0.1275127834790208,0.1250116082412358,0.1246944497868517,0.1246944497868517,0.1246944497868517,0.1246944497868517,0.1246944497868517
storm-0.9.3,0.0398325379032727,0.0659255910250879,0.0792288138805488,0.0835453292421123,0.086092251574301,0.0948237623134509,0.0974674785124236,0.0985955781196708,0.0953065243963647,0.0955070439600139,0.0989865707038694,0.0948627429598106,0.0930044454968694,0.091985863312088,0.0915067241946963,0.0915067241946963,0.0915067241946963,0.0915067241946963,0.0915067241946963,0.0915067241946963
storm-1.0.0,0.0501000439126568,0.0634281650013829,0.0726674874171054,0.0853730119293443,0.0969844280989492,0.1012541572038718,0.1058812688155394,0.1046450156698342,0.1048998137613766,0.1050643688039569,0.104697893747012,0.1050102992605788,0.1100226162053506,0.1122128413898848,0.1142512778402805,0.1142711532498915,0.1142668564826559,0.1142668564826559,0.1142668564826559,0.1142668564826559
storm-1.0.3,0.0263639328167258,0.0436165257522837,0.0561573551087346,0.0635492881472871,0.0677168411708945,0.0672920331315061,0.065155166686207,0.0609264064802728,0.0600081414731048,0.0574891407023144,0.0554748723188375,0.0553572814906529,0.0533166213258518,0.0545641255128946,0.0580350125810689,0.0584469087277005,0.0584346054779476,0.0584346054779476,0.0584346054779476,0.0584346054779476
storm-1.0.5,0.0780681450943966,0.0869076913395015,0.0949100300191703,0.1119199140275279,0.1299224111777851,0.1299935051857395,0.1294546240038551,0.1258357798799278,0.1326798001233827,0.1357666451637859,0.1304157336995643,0.1266781731121216,0.1285889112255375,0.1287267377686208,0.134097795909308,0.1349248019910358,0.1349248019910358,0.1349248019910358,0.1349248019910358,0.1349248019910358
tika-0.8,0.0532457446879393,0.0813188620849917,0.1136604830363137,0.14651091561151,0.1740774904445878,0.1917092537934059,0.2055022954364633,0.211348292076956,0.2109490935711832,0.2067224311180214,0.2014644511869234,0.1950287229312798,0.1948517320422947,0.1944411404913125,0.1947265826143732,0.1942285666163784,0.1940732289852134,0.1940266547493112,0.1940266547493112,0.1940266547493112
tika-0.9,0.0658959464813278,0.1006851636287631,0.1494577052704492,0.1865374276710034,0.2189586734211607,0.2394865310079979,0.2519018653905146,0.2592093751911838,0.2606420991159449,0.2559939843135675,0.2515256193802155,0.2503724175480804,0.2520692737497111,0.2566842019392644,0.2566973007314821,0.2564878570657984,0.2563298984810236,0.2562772755972198,0.2562772755972198,0.2562772755972198
tika-0.10,0.0495005486136032,0.0745407782027799,0.1040650655091009,0.121271501860944,0.1426243843578859,0.1571943800470544,0.1695608544521463,0.1784289857435686,0.1823203424190704,0.1841075369907393,0.1811038730800791,0.1805459920082515,0.1837572726367255,0.1873122945382317,0.1865538727113839,0.1865895592375509,0.1865011729470876,0.1864717201461571,0.1864717201461571,0.1864717201461571
tika-1.1,0.0517038984642373,0.0850783134158814,0.1212788079528197,0.1457239949371925,0.167033770963851,0.180394979746285,0.1958716014724116,0.2045696582890208,0.208607089817394,0.2122414914052731,0.2113813999901547,0.2103442540130269,0.2141025897877598,0.2160753453338207,0.216556691250278,0.2171057019704978,0.2170779393913452,0.2170779393913452,0.2170779393913452,0.2170779393913452
tika-1.3,0.0536604020068442,0.0979769895971966,0.1290610184215584,0.1615583318379537,0.1822799811561025,0.1957352975436468,0.2100340830740771,0.2200414692026792,0.2242429218985422,0.2243832414292699,0.2198334608261228,0.2182802853261071,0.2231250482541692,0.228126682223316,0.2275541154584179,0.2281123127874148,0.2280568404852945,0.2280568404852945,0.2280568404852945,0.2280568404852945
tika-1.5,0.0554781559486153,0.0909693374024784,0.1113225149634222,0.1396682065140988,0.1560047664784833,0.1690388539734407,0.1849116946349551,0.1937512751077251,0.1974344916137046,0.1980844787617958,0.1997791872008852,0.1970685530691809,0.1994943948167076,0.203928532986041,0.2044515279539509,0.2055012586775805,0.2054644713875051,0.2054644713875051,0.2054644713875051,0.2054644713875051
tika-1.7,0.0526655189174855,0.0803676657924773,0.1062549471987952,0.1217500906429812,0.1389481932082447,0.1481083087856769,0.1583095279387313,0.1655641384311338,0.1705703705813041,0.1750807634708796,0.1735153850590754,0.1725873920383263,0.173165170157467,0.1777258458101252,0.1785131428237601,0.1787120240899741,0.1786818865735204,0.1786818865735204,0.1786818865735204,0.1786818865735204
tika-1.10,0.0382408335468972,0.0655702857926461,0.0857869763765807,0.102577766673797,0.1062892757237146,0.111909346000867,0.1189480948123315,0.1389289980073287,0.1427505994569256,0.1489046824078975,0.1554093483334949,0.1530878782147235,0.1521165028548942,0.1551329598348851,0.1553872336137773,0.1547936210950241,0.15477520834419,0.15477520834419,0.15477520834419,0.15477520834419
tika-1.13,0.0575914392437155,0.0925060951049101,0.121905700118159,0.1460984864275768,0.1558855610649651,0.1628576968647347,0.1734351704952337,0.1982551045100088,0.2038281776175499,0.2130378923492524,0.221464474762495,0.2184306286949525,0.2197228364810778,0.2213287751017093,0.2198096464523955,0.2189208302701732,0.2189023875042948,0.2189023875042948,0.2189023875042948,0.2189023875042948
tika-1.15,0.0436231514282881,0.0741643900863304,0.0934802517092657,0.1128678266916961,0.1289863917161542,0.1397979622498218,0.1493543389065144,0.1623211002805894,0.1658765539512896,0.1667954996252711,0.1660174805134802,0.1640749566181585,0.1635967801064666,0.1671642019536915,0.1686871461480623,0.1686883013066507,0.1686805044402426,0.1686805044402426,0.1686805044402426,0.1686805044402426
tika-1.17,0.0568121570284826,0.0807656464418163,0.109428422347865,0.1362221872417291,0.147810409608869,0.1622006905137837,0.1730197541151837,0.1947242109317243,0.1964220363676341,0.1951435695852709,0.1963924852528463,0.1998026675657084,0.1994903400131547,0.2018129328711397,0.2033502696540076,0.2034619452073474,0.2034619452073474,0.2034619452073474,0.2034619452073474,0.2034619452073474
ww-2.0.5,0.0803500256465884,0.1109601403020104,0.1367703590046153,0.1524174752509978,0.1655820192584861,0.1730613026345916,0.1712819247010727,0.1684847729458447,0.1686637114220799,0.1679531086285278,0.1625949482873321,0.1702353241061165,0.1713575455184797,0.1708427541561779,0.170067259363176,0.1699186165953497,0.1699186165953497,0.1699186165953497,0.1699186165953497,0.1699186165953497
ww-2.0.10,0.0546313453360982,0.0803204591836307,0.1079611279615776,0.1262992343687478,0.1426187443538631,0.1460940598231496,0.1467515132208526,0.1452734152324526,0.1432198703476907,0.139852238792569,0.1357741716100488,0.1395586924723142,0.1411631749767733,0.1427845616570915,0.1456347008759119,0.1457056208136836,0.1457056208136836,0.1457056208136836,0.1457056208136836,0.1457056208136836
ww-2.1.1,0.0979119377122674,0.1282812730651887,0.1555821616390158,0.1693917851471954,0.1865676555184428,0.1935417622458059,0.1975068849046476,0.1991742304800677,0.1995413608441651,0.1975400212241525,0.1950737303372594,0.1957662339711544,0.1965265721614033,0.1978681139393034,0.1988392085299673,0.1992933041081391,0.1992933041081391,0.1992933041081391,0.1992933041081391,0.1992933041081391
ww-2.1.3,0.0977472448478454,0.1272097209134788,0.1549781617292187,0.1684802728636886,0.1827306797525928,0.191483279792345,0.1985434355562494,0.2009665572681188,0.202680211113494,0.2024857966373265,0.200524191887769,0.2048442036816412,0.2096857226480403,0.2125569073903504,0.2137923607446968,0.214065825219595,0.2140588436958918,0.2140588436958918,0.2140588436958918,0.2140588436958918
ww-2.1.7,0.0986238196785845,0.1294055464589557,0.156281116131032,0.1678939955672265,0.1871572564883085,0.1943212624738645,0.2035370227464838,0.208651461601954,0.2124692611935845,0.2148975873217251,0.2120122628211807,0.2170757439025067,0.2210820833825541,0.2238384142465621,0.2244559642871718,0.2244987393302041,0.224490966842811,0.224490966842811,0.224490966842811,0.224490966842811
ww-2.2.0,0.0592404408087549,0.0814314658723515,0.0965937313113777,0.109849906975129,0.1192787555405628,0.1243471825860592,0.1316575873016718,0.1345175972560363,0.1404545376269518,0.1427192604757015,0.1424100779340035,0.148794906870782,0.150906298273148,0.1508651147493807,0.1497579947916285,0.149495688940082,0.1493886139933567,0.1493886139933567,0.1493886139933567,0.1493886139933567
ww-2.2.2,0.0930490275817881,0.1203906550476541,0.1444177420680948,0.1631916998043238,0.1759203478646192,0.1817572059937873,0.193464489997911,0.1994216664892826,0.2031361051658648,0.2057354813604381,0.2080548313192899,0.2133649785760558,0.2161468387132577,0.2176329595240113,0.2176245462902613,0.2175284844547536,0.2175023032508191,0.2175023032508191,0.2175023032508191,0.2175023032508191
ww-2.3.1,0.0802268893525495,0.1053360459071019,0.1239550792415308,0.1414407539768338,0.1527546789553559,0.1606849533236282,0.1676058918368758,0.1709815088018571,0.1747375484103751,0.1762208825010094,0.1762391828308024,0.1773857700880729,0.1779065417420109,0.1791188025799751,0.1787614714608197,0.1786585219804127,0.1786347821400274,0.1786347821400274,0.1786347821400274,0.1786347821400274
ww-2.3.4,0.0892999149733257,0.1179000611359297,0.1399648528226288,0.1605145073419291,0.1737164308714519,0.1815346998128447,0.1833862077497381,0.184713887760477,0.1866898106242903,0.1873777031286561,0.1885797438658339,0.187856264087257,0.1884591356587394,0.18810493556255,0.1875795018516683,0.187445902010728,0.187405124509671,0.1873940069971393,0.1873940069971393,0.1873940069971393
ww-2.3.10,0.0826044479027015,0.114110480727408,0.1329587366360642,0.1511905444652475,0.1632717289816145,0.1647291352893025,0.1697909939864456,0.171080688420235,0.1686771798548981,0.1688978200585589,0.1703337115156647,0.1701405378973943,0.1716052104950091,0.1719054572712992,0.1717364205444436,0.171604682091279,0.1714994648330307,0.1714844463601211,0.1714844463601211,0.1714844463601211
ww-2.3.15,0.0820921956621134,0.1130689605182041,0.131585967441296,0.1500360588101065,0.1619064258169552,0.1659239414696195,0.1732085013880777,0.175313327201892,0.1737795087002361,0.1740558698213538,0.1731296740585161,0.1731225898918569,0.1718773545591621,0.1719806747667466,0.1717905577841237,0.1716819888212057,0.1716045442800761,0.1716045442800761,0.1716045442800761,0.1716045442800761
ww-2.3.17,0.0711059081747109,0.0898583770126967,0.0997301614764558,0.1087224813223693,0.1220089881270267,0.1260278354017656,0.1264350960342845,0.1282604060146729,0.1282744072125748,0.1293106638502317,0.1270087012565563,0.1262998797835327,0.1249013323182419,0.1258632486937191,0.1255772681054515,0.1254972254535341,0.1254268922390393,0.1253789936408542,0.1253789936408542,0.1253789936408542
ww-2.3.20,0.0895176974238608,0.1128508121562453,0.1269916511500363,0.1350281762138979,0.1481558998499259,0.1507910033969398,0.1520318397301028,0.1524534346541479,0.1522800066063463,0.1511555274345155,0.1463361975445418,0.1474843718805027,0.1437502570502773,0.1441565334675879,0.143866745707567,0.1438108333805886,0.143801520176792,0.143801520176792,0.143801520176792,0.143801520176792
ww-2.3.24,0.0717290306339784,0.0939650532518212,0.1043715280366793,0.1126072905463049,0.1207524606143982,0.1225379950074023,0.1248590127725485,0.1241484459222797,0.1225840241735426,0.1217490717895061,0.1180018029887243,0.1194587927025802,0.1183471213471088,0.1185584017330737,0.118390201246053,0.1183739535324821,0.1183739535324821,0.1183739535324821,0.1183739535324821,0.1183739535324821
zookeeper-3.5.1,0.0318680046568211,0.050818893519735,0.0573743186822204,0.0631003085726572,0.066124569224966,0.0638900553574648,0.0612915971005153,0.0575891157696353,0.0530194756680023,0.0475917450722516,0.0415912489815735,0.0395435068559763,0.0352284712164975,0.0333780172777677,0.0338132762173283,0.0346871578305135,0.0346871578305135,0.0346871578305135,0.0346871578305135,0.0346871578305135
zookeeper-3.5.2,0.0627448235250526,0.1020161517787781,0.1307206574825829,0.153168196785535,0.1596266492165207,0.1577066330496128,0.1615679426834069,0.1621215318956897,0.1614078185478082,0.1623365188979011,0.15918259140846,0.1600580913687742,0.1622865415574803,0.1641267300195958,0.1681659564406858,0.1694869808500345,0.1694750463577976,0.1694750463577976,0.1694750463577976,0.1694750463577976
zookeeper-3.5.3,0.0574789002757727,0.0699936228218292,0.0741424005083716,0.084358366182733,0.0893992205733287,0.0849944693988826,0.0858399634231598,0.0878178436080704,0.0841390810350968,0.0822445452888941,0.0809657223576945,0.0799636023551954,0.0773105066156296,0.0756544686664463,0.0762158952294374,0.0760005954909783,0.0760005954909783,0.0760005954909783,0.0760005954909783,0.0760005954909783
