,Glance-LR-5,Glance-LR-10,Glance-LR-15,Glance-LR-20,Glance-LR-25,Glance-LR-30,Glance-LR-35,Glance-LR-40,Glance-LR-45,Glance-LR-50,Glance-LR-55,Glance-LR-60,Glance-LR-65,Glance-LR-70,Glance-LR-75,Glance-LR-80,Glance-LR-85,Glance-LR-90,Glance-LR-95,Glance-LR-100
groovy-1.7.3,0.6680482885202432,0.6394533165754906,0.6096750461894486,0.5766932110353489,0.5515032032859052,0.5211282912266477,0.5006398688466575,0.4791429573595812,0.4519813417042205,0.4247250231769968,0.4153126193520521,0.4043027211210979,0.3939652139883981,0.3875013848007428,0.3844281273548187,0.3844460104220183,0.3844460104220183,0.3844460104220183,0.3844460104220183,0.3844460104220183
groovy-1.7.6,0.6362125004934679,0.5608446106549644,0.5019153302230135,0.4340542512165084,0.3726310303128266,0.3198203134376369,0.2732745519658627,0.2423715242778627,0.2123591144415515,0.1977944927846815,0.1732114449211245,0.1565488860831902,0.1565160935328076,0.1585235640950793,0.1588649429874524,0.1589226667900022,0.1589226667900022,0.1589226667900022,0.1589226667900022,0.1589226667900022
groovy-1.8.1,0.6856993722938983,0.6599055214620195,0.6449634965922011,0.6318822872430528,0.6192852184512302,0.6051050652266667,0.5941886014145839,0.5844683255137924,0.5728486337139337,0.5607364602681358,0.5549587420603419,0.5503825417312135,0.5455250667053059,0.5417122258488377,0.5387104829769086,0.5384186236902763,0.5384186236902763,0.5384186236902763,0.5384186236902763,0.5384186236902763
groovy-1.8.7,0.4657298160617192,0.407928370173163,0.3566375308688899,0.3294196952446819,0.2822539023821293,0.2446054096449546,0.1656237553537193,0.13371165969235,0.1310966373989471,0.1380832477876352,0.1470228602297008,0.1583343286963566,0.1687636248798464,0.1765111908907877,0.1789287291898651,0.1790754807160072,0.1790754807160072,0.1790754807160072,0.1790754807160072,0.1790754807160072
groovy-2.1.0,0.6445628430553023,0.6174845993601759,0.591645129527564,0.5641022261557156,0.5484293198964375,0.5298838685277162,0.480222343210183,0.4577809682405027,0.4466207431837804,0.4361550639333372,0.4275498066446035,0.420189238172987,0.4123001731399404,0.4112721022141053,0.4086263011281346,0.4086308852827832,0.4086308852827832,0.4086308852827832,0.4086308852827832,0.4086308852827832
groovy-2.1.6,0.5969275649656085,0.5395357359784386,0.4952440762751883,0.4660594618849044,0.4045179267210068,0.3357073296815757,0.2932994356623794,0.2443464666199977,0.212390596689184,0.1688478754036121,0.1207735441913627,0.1132379257834542,0.1146653909195637,0.1187901336721163,0.1215725788105733,0.1217393561186035,0.1217393561186035,0.1217393561186035,0.1217393561186035,0.1217393561186035
groovy-2.4.4,0.6751154746864425,0.6526417123644529,0.6331679659101178,0.6107733484805564,0.5902010153371868,0.5767854149881781,0.5610512951559833,0.5400501397059747,0.5232521926237834,0.5136138907812484,0.4999038567546293,0.4944982169457787,0.4879452499002914,0.4784396839697653,0.4746625068608473,0.4747266178076173,0.4747278470761867,0.4747278470761867,0.4747278470761867,0.4747278470761867
groovy-2.4.6,0.6080660234472758,0.5372197592809077,0.4789981270230581,0.4299810058865344,0.3720238473528501,0.321862152780387,0.2894244207316188,0.2436267502302541,0.212644246455617,0.1892656494379425,0.1788571443200469,0.1839169365713807,0.1892439144362528,0.189189767043301,0.1876409544356141,0.1878707972833249,0.187919835413589,0.1879544506589334,0.1879659890914315,0.1879659890914315
groovy-2.4.8,0.6058208518865354,0.5467381327753497,0.4853534109673216,0.423204249606401,0.365944447255969,0.3099860725976678,0.271581516588409,0.2147157343642084,0.1784930899990267,0.168293142465401,0.1492417668066673,0.1542849300036529,0.1614483875468199,0.1656482078991263,0.1679811839169363,0.1685110980735747,0.1685542979020075,0.1685859778052897,0.168597497776221,0.168597497776221
groovy-2.5.0,0.6785225489501066,0.6533950717032633,0.6357305589080648,0.6178448103381925,0.6000521687654368,0.5829734890797006,0.5629370505453504,0.5509975438634594,0.5376428862932661,0.5287014887552178,0.522922964879427,0.5184810588745765,0.5155559121388544,0.5077137769614393,0.5047173669832651,0.5049336524491123,0.5050776926651777,0.505222782319643,0.5053009941151004,0.5053009941151004
groovy-2.5.5,0.6326508720538394,0.5663062020037667,0.4995264836662919,0.4433199920081987,0.3839358742409838,0.3223149534688295,0.2719501292561727,0.2268074842189428,0.1973484348026097,0.1715945653713482,0.1501427758111971,0.139449068074011,0.1327366500441671,0.1309251851428405,0.1309568659204914,0.131649450283714,0.1316722945042952,0.1316722945042952,0.1316722945042952,0.1316722945042952
hbase-0.94.5,0.6269122158775429,0.5721422094791441,0.4638782183281989,0.4119259192915716,0.3649471898207093,0.3123845945613811,0.2643939302371102,0.261308858145248,0.2609743708084563,0.2672119427155872,0.2800910298903625,0.2952908189577581,0.3119972599828626,0.32355618569639,0.3288395705814231,0.3293144571782951,0.3293144571782951,0.3293144571782951,0.3293144571782951,0.3293144571782951
hbase-0.98.0,0.6573003967493327,0.6187766119250023,0.5526073393923305,0.5146764214340204,0.4698964303064715,0.4219549414806958,0.3830706639702918,0.3689172077998354,0.3557763976310274,0.3393044316693914,0.327716258875445,0.3160747914057383,0.305660162449773,0.3008814429081771,0.297646110201709,0.2977663168160234,0.2977718868452582,0.2977725831125777,0.2977725831125777,0.2977725831125777
hbase-0.98.5,0.6471253396829854,0.6015305535776908,0.5266844669688969,0.4805303083751597,0.4361676182154128,0.3844749981681004,0.3451676528799764,0.3284296185035764,0.3160151086716072,0.302423863078507,0.2942009865398268,0.2900731866371787,0.2886489138344851,0.2873942477789107,0.2857023109838898,0.2857778130548039,0.2857828785412548,0.2857828785412548,0.2857828785412548,0.2857828785412548
hbase-0.98.11,0.6194577347231517,0.5423233389867785,0.4775294989195107,0.4056844201751843,0.3477517933785766,0.3011354504631324,0.2718823658920001,0.2547888644563353,0.2425368118498242,0.2364709385106115,0.2352553715851717,0.2353749653771556,0.2385522313883545,0.2397711170069665,0.2382573771124047,0.2377120301315727,0.2375595754104479,0.2375595754104479,0.2375595754104479,0.2375595754104479
hive-1.2.0,0.6647901293839914,0.6331154427733027,0.601505919853885,0.5710306663886701,0.532187936088139,0.5061363324329647,0.4643807560402941,0.4396633505444522,0.4266630387681868,0.4064651512655826,0.3937595352729387,0.3895505274201786,0.3812765977511271,0.3720097575862213,0.3655613886168159,0.3626365246191363,0.3626670543372386,0.3626670543372386,0.3626670543372386,0.3626670543372386
hive-2.0.0,0.6835332567514649,0.6680056547128065,0.6572229685418632,0.643640405986027,0.6267892514169966,0.6170437942962752,0.6073326466686998,0.5953024634528444,0.5894314067400974,0.5873623232060713,0.5839105590065661,0.5823735058707356,0.5785050406549415,0.572284255551037,0.5701925181517239,0.568845022159048,0.5688603146168603,0.5688603146168603,0.5688603146168603,0.5688603146168603
hive-2.1.0,0.6776104366498472,0.6591098106064808,0.6361809406039585,0.610276730925109,0.5887498451315839,0.5701523591539475,0.5489002094786694,0.532549109654314,0.5157210558912966,0.5025553569555223,0.4936627461837817,0.4855350926927981,0.4730094180215213,0.4606020492847523,0.4533705600889339,0.4528242165779138,0.4528431916156903,0.4528431916156903,0.4528431916156903,0.4528431916156903
ignite-1.4.0,0.6138542979658151,0.5471433095354415,0.4862443952402382,0.4294509358287956,0.3745118598773334,0.3281696794192071,0.292756673346777,0.2737155303994272,0.2629293244907322,0.2567378578318094,0.2549994748605847,0.2572326120518689,0.2595363740734764,0.260311553889798,0.2604198740501668,0.2604377417870624,0.2604388585252605,0.2604388585252605,0.2604388585252605,0.2604388585252605
ignite-1.6.0,0.6102123477616223,0.5397743880257282,0.4829782465327,0.4256119888338932,0.3673442664304849,0.3196009242151448,0.2881354059972265,0.2694011101313138,0.2558538400118996,0.2483469460386999,0.24591777738964,0.2490961492194088,0.2526395557664418,0.2538730185869174,0.2540460056253966,0.2540691382337697,0.2540691382337697,0.2540691382337697,0.2540691382337697,0.2540691382337697
log4j2-2.1,0.6521704580470258,0.5951502813621007,0.5319846431617832,0.4671497957415213,0.4172520929284124,0.3741750255182868,0.343519272439295,0.3091723091919316,0.2839276975197454,0.2620969679681088,0.2606710171066279,0.2531788613272226,0.2473079239943318,0.2436975134550109,0.2443602229792346,0.2449050109201909,0.245068530625273,0.245068530625273,0.245068530625273,0.245068530625273
log4j2-2.2,0.6408398390179001,0.5750775353181014,0.4951352670283045,0.4129943917720738,0.3470757268283126,0.2905895001361898,0.2468291938013019,0.2203654789562837,0.2023405598160196,0.18886773069442,0.1955847865270988,0.2018703257912543,0.2106327569314864,0.2175215675569914,0.2202398929654058,0.2211836258085904,0.2214628598033126,0.2214718673516164,0.2214718673516164,0.2214718673516164
log4j2-2.3,0.6432438563259997,0.5789936904138044,0.4970298773668857,0.4157985435066695,0.3485492681649559,0.2929839220775461,0.2493721880797665,0.2205987959947933,0.2012405169750513,0.1884548696655328,0.1950632981610157,0.1997777909004683,0.2083720269078025,0.2151161596900466,0.2177505518153283,0.2186804441332292,0.2189569406067001,0.2189658598489247,0.2189658598489247,0.2189658598489247
log4j2-2.4,0.6448835126142287,0.5878211763631589,0.5158208245607478,0.4541330272273368,0.3995671721655791,0.348755441244919,0.3139318438159573,0.2828454357921428,0.2618384222204259,0.2469951181282697,0.2462457879975086,0.2458919205962005,0.2463516870560633,0.2485545630138674,0.250150876924324,0.2507750640182988,0.2509907122027167,0.2509974521346061,0.2509974521346061,0.2509974521346061
log4j2-2.5,0.631063661413114,0.5484857914539116,0.4715992947135534,0.3997764875134325,0.3384426410936589,0.2915890591126241,0.254966622215191,0.2218023414225086,0.2086396346664186,0.2002780634816152,0.200121077890361,0.2084972127772089,0.2174490624615251,0.2246814898088393,0.2275828815307229,0.2284839148241756,0.2287342022422384,0.2287411546856636,0.2287411546856636,0.2287411546856636
log4j2-2.6,0.6284136584775368,0.546431642511676,0.4692029334117869,0.3983240442153393,0.3423892526745717,0.2980642825160364,0.270749978515687,0.2476081792777651,0.2390541439200461,0.222830347004947,0.2198486877983978,0.220587744824011,0.2217963778099065,0.2246881984058689,0.2260028758362259,0.2268925764793732,0.2273170983141695,0.2275346262910972,0.2276693169038531,0.2276693169038531
log4j2-2.7,0.6451099421315116,0.5824265231958409,0.5176076500557132,0.4566020686745272,0.4062606682240664,0.3594503127091097,0.3331796177385626,0.3120486035870518,0.2977638909113533,0.2775716067713464,0.2650570699754674,0.2568570829640428,0.2529324583324757,0.2507383844223938,0.2503437330482103,0.2506543805835678,0.2508861354509342,0.2510220442686162,0.251108294033785,0.251108294033785
log4j2-2.8,0.6420055911764883,0.5804179003218152,0.5071646919803856,0.4302620849506316,0.3799026386739835,0.3186247057496064,0.2749782954281961,0.245387392911374,0.2211525746744467,0.2020010742713371,0.1849158880950275,0.1700290459929228,0.1635712041884879,0.1556161684383894,0.1516010919604793,0.1504725208648404,0.1504725208648404,0.1504725208648404,0.1504725208648404,0.1504725208648404
log4j2-2.9,0.6416014547769984,0.5758215574357123,0.4992986144458925,0.4204477704758943,0.3764294186074943,0.3235860719507019,0.2790792015538796,0.2454354328011176,0.2174830358581267,0.1997072188108637,0.1825462020182572,0.1653525696491421,0.1564820071783491,0.1482847855470323,0.1438984139495306,0.1425290744327243,0.1425290744327243,0.1425290744327243,0.1425290744327243,0.1425290744327243
log4j2-2.10,0.6346700443532292,0.5633365304998644,0.4823917981289813,0.4077714296636434,0.3562363331836276,0.3007306275178571,0.2533397561815211,0.2205280785303013,0.1934719832110343,0.176635200378013,0.1625426799882177,0.1507856554956443,0.1456649875411936,0.1421795772035012,0.1403370472877174,0.1397843829782895,0.1397843829782895,0.1397843829782895,0.1397843829782895,0.1397843829782895
mahout-0.4,0.6539575487383517,0.5936486815966797,0.5290034700915118,0.4723303803801074,0.4192942724586027,0.3736450675714293,0.3331149046191429,0.3000217164832229,0.2783568300533287,0.2548985784599387,0.2433552770678564,0.2360105626969877,0.2344904226996844,0.2375184200561478,0.2404909189880444,0.2416908555150961,0.2418075846863814,0.2418075846863814,0.2418075846863814,0.2418075846863814
mahout-0.5,0.6405685307010209,0.5813549023983264,0.5170576308842417,0.4553299905777438,0.3942799737305509,0.3490225223043838,0.3001771818498133,0.2629497446824623,0.2338478601699174,0.2083687396823669,0.1990653317489116,0.1979008476044675,0.194957862946477,0.1925318420907291,0.1927318185372757,0.1924268813953828,0.1921752562143115,0.1921801095058673,0.1921801095058673,0.1921801095058673
mahout-0.6,0.6743907918941648,0.6441758563025505,0.6103005791183584,0.5765419911594141,0.5423859335842309,0.5158931224329606,0.488236989825534,0.4658755089344563,0.4463978747034891,0.4295715619290894,0.4197738089820821,0.4112669800100352,0.4051599061023472,0.3972269191304731,0.3929423858631575,0.3915888117964925,0.3905718546739346,0.3905718546739346,0.3905718546739346,0.3905718546739346
mahout-0.7,0.6439466845861689,0.5885961709528718,0.5301461956555859,0.4683543998033864,0.4128452474781603,0.3589429319945609,0.3104215142782233,0.2670834893633892,0.2299597364239925,0.2011148431539204,0.1798867397247039,0.1676584981245959,0.1639688386805453,0.1619674216874458,0.1613117405528793,0.1624903156287548,0.1626021908977371,0.1626021908977371,0.1626021908977371,0.1626021908977371
mahout-0.8,0.6435066672843982,0.5859602909993801,0.5244805358212421,0.4683723027772773,0.408593227075776,0.351218566153007,0.3146235073979461,0.2759745307202019,0.2469038918150128,0.2177093520561955,0.1963289310347676,0.1857848239689005,0.1768117259228883,0.1668366534675653,0.1573709909809307,0.1554165765353657,0.1551255707926629,0.1551255707926629,0.1551255707926629,0.1551255707926629
