,Glance-MD-50-5,Glance-MD-50-10,Glance-MD-50-15,Glance-MD-50-20,Glance-MD-50-25,Glance-MD-50-30,Glance-MD-50-35,Glance-MD-50-40,Glance-MD-50-45,Glance-MD-50-50
log4j2-2.1,0.6512960221580399,0.5952508470970127,0.5327594477758827,0.4701778049358968,0.4212878193598981,0.3788988393701734,0.3525985703823749,0.3369728207277802,0.3309635509357846,0.3325490748890444
log4j2-2.2,0.6501569555529589,0.5946569956157908,0.5330232033831303,0.4674992218619353,0.4183758510106431,0.3773933976113087,0.3492689785261071,0.3384044143329033,0.3335656610267594,0.3328010103801774
log4j2-2.3,0.6523949092881174,0.5965047484142044,0.53380964194359,0.4696329378549664,0.418801235969845,0.3791465349582656,0.3512419097832631,0.3384741038428303,0.3333527882749694,0.3342907405670372
log4j2-2.4,0.6437131177857917,0.5833884471688116,0.5165790303415653,0.4623451741469448,0.4127942791619403,0.3693318979248203,0.3443115760888644,0.3279395543686477,0.3237918749530448,0.3292363602318831
log4j2-2.5,0.636666333346592,0.5595880635706626,0.4951617964044209,0.4365309089263372,0.3883989661694795,0.3535007100657512,0.3310608926840834,0.3134436671632621,0.3151405770249085,0.3216341175503924
log4j2-2.6,0.6222592411550095,0.535019776522601,0.456986109473855,0.3927749161427313,0.3456370719983843,0.3103189121144044,0.2966727218163031,0.2939852351990242,0.3046202561567132,0.3162271715672513
log4j2-2.7,0.634298710629051,0.5582343988521669,0.4881727748191656,0.4270337278710049,0.3854896601512334,0.3428302703503541,0.3251027559459092,0.3190332402272133,0.3218518129197338,0.3278547064914746
log4j2-2.8,0.6458259754914637,0.5799596842029918,0.5158779533797149,0.4493947488360409,0.4153822178591621,0.3721100156959714,0.3483978546211138,0.3412928298097502,0.3406872138800895,0.3477620136113053
log4j2-2.9,0.6426080295425477,0.5751750164329524,0.5077600609667224,0.4428955144195234,0.4114616462182854,0.373753094193556,0.350245175165535,0.340000195385373,0.337568222511454,0.3481871128587999
log4j2-2.10,0.6424228305305568,0.5771427346669841,0.5101191024741812,0.4513220949211493,0.4170468393467792,0.3796240111121041,0.3546399021720638,0.3449512737082668,0.3430622686167754,0.3529353928998376
mahout-0.4,0.6530094197351224,0.5917116112538094,0.5277730307247146,0.4739637456219674,0.4252720649837479,0.3879810140577857,0.3602908629177141,0.3435715106277396,0.340443343687816,0.3390082113492775
mahout-0.5,0.6460135019189859,0.5917427076950706,0.5376346965808165,0.48726763671621,0.4385455979403994,0.4065424996567546,0.3756658288301817,0.3602701602328541,0.3530347677001446,0.3520708987432941
mahout-0.6,0.64993304004473,0.6003294139314965,0.5487513972066619,0.4938003237556106,0.4417253233116144,0.400977374375278,0.3701144166967552,0.3532858698301815,0.3427386956174063,0.3405198874554855
mahout-0.7,0.6482042524224632,0.5956636970558317,0.5419620237547467,0.4885898964751939,0.4426726410234063,0.4007528123455316,0.3700757881561357,0.3493078001007105,0.3371827172038779,0.3357265250396697
mahout-0.8,0.6406560278706359,0.5815713101951872,0.5236563627265729,0.4726221061467128,0.4189037892242276,0.3744432762531337,0.3519177531979146,0.3346653844075634,0.3302396182445593,0.3318523142703646
mng-3.1.0,0.6416468057968149,0.5807624670181696,0.5299527364907646,0.4550863021022827,0.3626866723100525,0.3239784350528586,0.2990668627626124,0.2870573205417519,0.2930201663556515,0.3054939925768837
mng-3.2.0,0.6388538466541064,0.5804712550390339,0.5282368610227312,0.4513042745901609,0.3709909336540283,0.3367215273223601,0.3134724258131696,0.2949352181399128,0.2991307672649108,0.3098977324515491
mng-3.3.0,0.6449691615211346,0.5806861118373686,0.5355093595362691,0.4295480694189644,0.3529700534870134,0.3142316496554921,0.2908585939792947,0.2791146409498513,0.285065838409648,0.2997255490706627
mng-3.5.0,0.6251732130270842,0.5582445708177378,0.517782816610229,0.4344178533948513,0.3369194573375955,0.3005617888493023,0.2873713985861938,0.2651856007163818,0.2792082269264345,0.2921945330823483
mng-3.6.0,0.6278690988946436,0.5559676849908048,0.5229581134759815,0.4396928461834431,0.3520441257507311,0.3032133527966963,0.2837020434380854,0.2583986392350831,0.2755868589888958,0.2906674328125788
nifi-1.2.0,0.6407230321132956,0.5814371123261474,0.5325366682603544,0.4811172562399051,0.4340941744781228,0.4039765541979835,0.3836781831041981,0.372090131848581,0.3690888046467099,0.3683033220210957
nifi-1.5.0,0.6368422446476969,0.5737719066742695,0.5155196606671831,0.4604042170986349,0.4121794332464946,0.3819706618788469,0.3610737715362662,0.3518264703887215,0.3498088587628961,0.3531351059985106
nifi-1.8.0,0.6356395722018335,0.5783587424362583,0.5271569778671575,0.4823170835454187,0.4368500937880427,0.4046112837520784,0.3820299410414801,0.3714726437738832,0.3663338899502065,0.3680532734393477
nutch-1.3,0.6526398339272819,0.5837881357016547,0.5376027079473408,0.4950770725293358,0.4696715103053928,0.4336090243196523,0.4174042527638569,0.3981704423530353,0.395332891921385,0.4045020977988298
nutch-1.4,0.6592700054358424,0.5925418357720005,0.5366579440478477,0.5020972598404733,0.4751757948238857,0.4452990585740664,0.4330587312812502,0.4103249499033016,0.4067415227479399,0.4137231388706662
nutch-1.5,0.655767823817701,0.5898548830884808,0.5541167199058203,0.5132837010079945,0.4812317569100844,0.458100726469157,0.4417111482746887,0.4206038415656987,0.4170001718495268,0.4227873725302666
nutch-1.6,0.6611835621792278,0.5917130788995516,0.5479105112864393,0.5181213012143016,0.4805069961967091,0.4496766003452881,0.4324579942376833,0.4121128217157516,0.4078906536006367,0.4156446211271427
nutch-1.7,0.6543814368151666,0.5889176388810383,0.5418902719674649,0.5065170406304053,0.4624822556215766,0.432322834030246,0.4136663392851982,0.3983818285734582,0.3967452429384172,0.4040936459520662
nutch-1.8,0.6445294721493688,0.5555092042713626,0.4967121252310705,0.4512024816855668,0.3814376694146153,0.3491616143091308,0.3236511552938046,0.3166392816238985,0.3232076688242274,0.3389882050105882
nutch-1.9,0.6312441937035713,0.5340634070825685,0.478702815853407,0.4223148930249591,0.3689695893028316,0.341273308370085,0.3153234488602557,0.3059416114806985,0.314921723599024,0.3376296334839086
nutch-1.10,0.6242105158814347,0.5442141226424555,0.4690894829064047,0.4190163989983003,0.3620714184138827,0.3270584226896607,0.310570625715892,0.3151502400649629,0.3223575466194585,0.331795366006025
nutch-1.12,0.6175547706130975,0.5363937444160282,0.4672380608249027,0.4165821414209947,0.3540404319983896,0.3048849173533863,0.2860798010684803,0.2884525630314304,0.2961537662695195,0.3099505545029032
nutch-1.13,0.6244247476192678,0.5444154493881006,0.4557972694809769,0.4074083814504322,0.3498537949137065,0.3060121793960074,0.2844380826265958,0.2860958895319951,0.2961418859985588,0.3136759562856792
nutch-1.14,0.6168381826532432,0.5357405259906569,0.4438324503515125,0.3924871961334898,0.3368357784893115,0.2985907732017143,0.2838213003194023,0.2848700685240656,0.2925453227130261,0.3090986672457617
nutch-1.15,0.6028902182346033,0.5306808606232213,0.4470820665432179,0.3684219035911072,0.3111589182200849,0.2756409850889998,0.2659991833109364,0.2754232204959081,0.2863819110423777,0.3077593951794682
storm-0.9.3,0.602927198227145,0.5311468308794334,0.4821605557726505,0.4268317236024426,0.3768826789245719,0.3459336421547308,0.3334536555344444,0.3300483679065771,0.332719157872651,0.3501452670171525
storm-1.0.0,0.6336763393392671,0.5731554455181505,0.514558849769485,0.4498722270837721,0.3933602210597918,0.3561803059038307,0.3292788985124525,0.3225486598403024,0.3309491336546373,0.3450633144309914
storm-1.0.3,0.6098986254375869,0.5270256033275775,0.4563727373075734,0.381809397777852,0.3160789154170526,0.2930226891524918,0.2882865055716876,0.303524139345612,0.3101933705859419,0.3321340898648706
storm-1.0.5,0.6005800067895574,0.5399289736864361,0.4867790293838468,0.4139627920319289,0.3397984579546675,0.3224198816187538,0.3157422257231453,0.3251630663374123,0.3178365538584069,0.3292108940436894
tika-0.8,0.6541038740701494,0.5957304324090773,0.5277753398783115,0.4532965110661214,0.3857504056863658,0.3425072032166264,0.3070323682292099,0.2905911038194788,0.2919436709219986,0.303345157625823
tika-0.9,0.6577400200970137,0.6005843482838665,0.5322317596721158,0.467018560449369,0.4078795194261037,0.3617369196805182,0.329060604681963,0.3121488155370024,0.3098719216399073,0.3200996522296068
tika-0.10,0.6577518056426249,0.6034864086189521,0.5405576740129472,0.4849391224099182,0.425661258400615,0.3839827792517795,0.3461136880624908,0.3213155439001579,0.3169383748168119,0.3223665452188538
tika-1.1,0.6548381311758199,0.5950995385327069,0.5322540254970284,0.4739211229873993,0.4191162134935294,0.3800293548086081,0.3429234991826105,0.3234894918295026,0.3203079293280093,0.3250814059744087
tika-1.3,0.6504069381342494,0.5803630741575366,0.5215498327633247,0.4557939688371413,0.4032942513656689,0.366152972894088,0.3330014782191759,0.3143697225168863,0.312131518509831,0.3219292015569362
tika-1.5,0.6522757520483196,0.5875056927395524,0.5337299749074277,0.4680589289115202,0.4182209128936473,0.3792482082512945,0.3408252591002095,0.3216655406513507,0.3189036007548202,0.3269750352113568
tika-1.7,0.6438853359715456,0.5786474997922099,0.5175585021188721,0.4684345485621344,0.4186630573780479,0.3835151500634987,0.3540834869066235,0.3364392173695891,0.3306393065958465,0.3345102705153389
tika-1.10,0.6540966040195915,0.5888845340988471,0.5278828823430574,0.4710252899248854,0.4364995192012842,0.4063342659905024,0.3770936099595482,0.3367716680869454,0.3313195159139084,0.3307547179801287
tika-1.13,0.6558566081365655,0.5950329950742544,0.53577498301116,0.4767220470139627,0.4384943377887275,0.4088538663593887,0.3784436812577805,0.3340515668290963,0.3283168593255612,0.3250197616115133
tika-1.15,0.657927604783801,0.5921784109299524,0.5387272504941548,0.4797861312523523,0.42602573565031,0.3848023418177237,0.3509594472408183,0.3209578957067205,0.3171855732836146,0.3245863418275841
tika-1.17,0.6565882755994806,0.6054434550830325,0.5450863432474433,0.4813697243927327,0.4403648888484945,0.3967055425843589,0.3626758238227596,0.3202261091764002,0.3199275042547307,0.3297974706072584
ww-2.0.5,0.6260091774567343,0.5469615686430329,0.4610681918221083,0.3924153246043563,0.3399580762984935,0.3003352322854836,0.2799805263719686,0.2747116233720729,0.2781057409303686,0.2915472046652289
ww-2.0.10,0.6510059502847867,0.5900865950657428,0.5237729462858948,0.455037669602466,0.3914538959717257,0.3498802162113954,0.3270033058578235,0.3133120628542563,0.3081581351888188,0.3125223856209874
ww-2.1.1,0.6192966976912657,0.5415847377949569,0.4656444440597396,0.4062940131604152,0.3473260685014766,0.3127707286814846,0.2912479483101108,0.2829482518067485,0.2828361217091401,0.2951448138904487
ww-2.1.3,0.6218190185870967,0.547808587386603,0.4716829454612424,0.4144179927797725,0.3622286175677584,0.3256523454925705,0.3000016365156985,0.2904332442876126,0.2899609592530666,0.3002096689816225
ww-2.1.7,0.6226938364542609,0.5500676832990137,0.4785465078064518,0.4267004831148012,0.3713350991441361,0.3393018658655775,0.3104504656209727,0.2960729496532859,0.2925132954902209,0.3002392284874159
ww-2.2.0,0.6275670980442678,0.5547308415691218,0.4938687929036883,0.4363592886650549,0.3899728459815831,0.3578049912859619,0.329973417805305,0.3204692362691204,0.31346887358246,0.3206476636665227
ww-2.2.2,0.6255838017067422,0.558536479540793,0.4938437265139238,0.4354142467094699,0.388773245957152,0.3591029857681404,0.3280737249132637,0.315219994897717,0.3122895669884619,0.3214880946588466
ww-2.3.1,0.6239430066615456,0.5482714885142318,0.484740088431612,0.4229850328142595,0.3762759225571694,0.3426280752970569,0.3198823028491676,0.3116663224367944,0.3102440679103975,0.3192529049821923
ww-2.3.4,0.6192837409868261,0.5437391024361484,0.4744075187765581,0.4028765709021598,0.3504637648881871,0.3151620688406407,0.3012256259890835,0.2971025422894577,0.3003328177584168,0.3136830310006424
ww-2.3.10,0.6178687126720287,0.5337488391510768,0.4667295989653601,0.3991912085123799,0.3495476312530292,0.3245937590080007,0.3000623512745841,0.2952266272533618,0.3053848478753403,0.3158165879041263
ww-2.3.15,0.6179171361657532,0.5346694276371486,0.4647491035241162,0.3949548951951491,0.3416994764612182,0.3137674980682651,0.289618579722505,0.2858381449372486,0.2956469987788094,0.3100400593594468
ww-2.3.17,0.6055155806833483,0.5202164681340702,0.4520311786074892,0.3908111576536638,0.3242911706308831,0.2907548805733878,0.2824591115322072,0.2807352261482767,0.2909417093043654,0.3067019917706849
ww-2.3.20,0.5940245646315738,0.5090137587107015,0.4361215602667989,0.378149898959779,0.3156742280402817,0.2885521546478702,0.2788375694837154,0.279730202927439,0.289936176302475,0.3080719172921615
ww-2.3.24,0.631143226044836,0.5569113419721817,0.4953086389751283,0.4389210803689686,0.3916660204547025,0.3587560558349367,0.3314832229662707,0.3168347245089973,0.3164205173482563,0.326306329714456
zookeeper-3.5.1,0.6427132058372458,0.5734815591015276,0.5108211677224564,0.4472920266507244,0.4039085886407653,0.3815749514674971,0.3616619896420163,0.3551886758709455,0.3541332142816119,0.360314034736691
zookeeper-3.5.2,0.6414699243212838,0.5755685350320018,0.5100164998045564,0.4447764115240209,0.402082028338019,0.3832962536156307,0.363322313240155,0.3555875199048581,0.3557568603119088,0.3597117797796483
zookeeper-3.5.3,0.5938547184129042,0.5118132748878117,0.4586309984374372,0.3868703538529182,0.338384279409727,0.3301380890824616,0.3200915957761486,0.3146022775748534,0.329294805974422,0.3468866659679088
