,Glance-MD-50-5,Glance-MD-50-10,Glance-MD-50-15,Glance-MD-50-20,Glance-MD-50-25,Glance-MD-50-30,Glance-MD-50-35,Glance-MD-50-40,Glance-MD-50-45,Glance-MD-50-50
cassandra-1.0.9,0.0343981448249706,0.0431893294442294,0.0425511633571262,0.0476586127569556,0.0543314842125395,0.0621797532534836,0.0684305786213673,0.0744104117926776,0.0767276999251089,0.0790783838556081
cassandra-1.1.6,0.0402331103355235,0.0464602426955857,0.0497498565008613,0.0539653651557334,0.0609907376767884,0.0648400307342707,0.0695569061178426,0.0729463996181691,0.0738561660283442,0.0806552789926264
cassandra-1.1.11,0.0317144170111679,0.0357033813526934,0.0353615507232118,0.0364403165595913,0.0417722575334393,0.0470747765414293,0.0500432644410324,0.0563863243772775,0.0579271086244785,0.0629752920950503
cassandra-1.2.11,0.0210391499360222,0.0258042830200513,0.0273770787940783,0.029463804921343,0.033434097996544,0.0360549208888967,0.0383760750004448,0.042130037772839,0.0468703455069329,0.051747543141854
flink-1.6.0,0.0168827549276571,0.0203953553600249,0.0232677029365268,0.0264707897832019,0.0297667237186105,0.0321730904539552,0.0329296984488959,0.0321366714604157,0.03171375053771,0.0298692979803451
groovy-1.5.5,0.0404114813455314,0.0477864589352036,0.0509219925837817,0.048258788189311,0.0552116077312528,0.0536781452674303,0.0549491969281277,0.0588888359370643,0.057080717147288,0.0556848747652327
groovy-1.6.0,0.0476655089853078,0.0504234649834722,0.0549985844386928,0.0597091681423445,0.0653495319489397,0.064739161481397,0.0634164133910985,0.0620240095054146,0.0603816308787898,0.062598110606796
groovy-1.7.3,0.0248450965353529,0.0294147509886353,0.0382200063718549,0.0466445323032915,0.056258053960593,0.0608230659812051,0.0583956269701465,0.056931732193402,0.0576354506509322,0.0590120877235458
groovy-1.7.6,0.0183764978780758,0.0274057294288173,0.0298444870133814,0.0348070344056455,0.0391729331407854,0.0419490179653899,0.043899941444368,0.0434572293252406,0.0440885198788111,0.0422089457781033
groovy-1.8.1,0.0543111536790247,0.0647564472571599,0.0700974177004429,0.0752429748314789,0.0810397363132587,0.086739421281994,0.0916781767096116,0.0914610487417522,0.0912690492728951,0.0909307314341529
groovy-1.8.7,0.0655879772054852,0.0532913688679353,0.0482208759556571,0.042512570946225,0.0420309804915155,0.0412457251223101,0.0479388711194504,0.0494442105138918,0.0476012576983944,0.0446744331514011
groovy-2.1.0,0.0388122026997784,0.040122454528949,0.0420389374925743,0.0428067270107882,0.0446740974463698,0.0432666609704641,0.0563056559482952,0.0570369885432383,0.0588673022733948,0.0616568769367808
groovy-2.1.6,0.0326790920081778,0.0313643684467186,0.0296175595921847,0.0260139965181635,0.0302640404376261,0.0359609789716982,0.0368181275189271,0.0393604409703354,0.0394814348812066,0.0425164008090373
groovy-2.4.4,0.0353139290796374,0.0400091884781517,0.040254749216324,0.0432743021502828,0.0467224776202218,0.0484648900078507,0.0486786659024665,0.0515620338358042,0.0531590119232921,0.0521940109464036
groovy-2.4.6,0.0314989956772293,0.0360853008489917,0.037380291122273,0.0380180670481301,0.041734879525138,0.0435911452955306,0.042831507411883,0.0461849620968303,0.0472125324681607,0.0483849936081776
groovy-2.4.8,0.0230411250622523,0.0232046973674616,0.0246890460853193,0.0270496249750334,0.0293680277502619,0.0314603929205111,0.0316014431915259,0.0353592427841164,0.0369374275116653,0.0354936989021375
groovy-2.5.0,0.0312393081595073,0.0396454566843882,0.045501198964771,0.0489219086625643,0.0532818384226237,0.0573210830517029,0.062480681149101,0.0641069205585593,0.0645395660790725,0.0641765586646094
groovy-2.5.5,0.0264383838540319,0.0341895754151207,0.0415032641047635,0.0448287735015536,0.0494239464658359,0.0550767115555786,0.0584810025442744,0.0613335683034979,0.0610600571251337,0.0609521061302652
hbase-0.94.5,0.0345392420293889,0.0368663622274732,0.0655149182723661,0.0677740588031326,0.0705044686017083,0.0779552581005639,0.0878970219323122,0.0834527278381133,0.0813771438679097,0.0793823143406998
hbase-0.98.0,0.0341151419350005,0.037872167746578,0.0549184649363284,0.0589784511185043,0.0659139450218332,0.0737679657015627,0.0786385001671558,0.0758572443622142,0.0738649785434094,0.0729454285427195
hbase-0.98.5,0.0252361221278691,0.030082705861604,0.0469560038116647,0.0517387640963116,0.0572382821136035,0.066207780658433,0.0716791691087708,0.0698139263706259,0.0675329939588251,0.0670880263277274
hbase-0.98.11,0.0226779881221659,0.0293146006460614,0.0330886618262009,0.0389920582267038,0.042332635867779,0.044213871942282,0.0435463626795509,0.0415252071538241,0.0395513674825997,0.0374350546558807
hive-1.2.0,0.0126737101766331,0.0136582006728726,0.0154638720390105,0.0164387902413938,0.0190044526121315,0.0198516600640683,0.0215721757450165,0.0224166401731252,0.0223516418481067,0.0217777422818867
hive-2.0.0,0.0084665155710155,0.0123611518389109,0.0163985301666985,0.0176264216898856,0.0218243084090734,0.0247919431640673,0.0250299120923947,0.0253904144579729,0.023623483985224,0.0219290158703437
