NLP-NGram,NLP-NGram-C,SAT-PMD,SAT-CheckStyle,BASE-Glance-LR
0.5700824499411072,0.339811542991755,0.1248527679623086,0.202002355712603,0.7544169611307421
0.3287775246772969,0.2084282460136674,0.0580865603644646,0.1009870918754745,0.4012908124525436
0.5109801821103375,0.2115693626138189,0.1569362613818961,0.225495447241564,0.7648634172469202
0.5438388625592417,0.193127962085308,0.1101895734597156,0.259478672985782,0.7274881516587678
0.5014367816091954,0.2902298850574712,0.1020114942528735,0.5660919540229885,0.8491379310344828
0.443952802359882,0.2507374631268436,0.103244837758112,0.5103244837758112,0.7831858407079646
0.4939130434782608,0.2921739130434783,0.1130434782608695,0.56,0.8504347826086956
0.4921135646687697,0.2649842271293375,0.1356466876971608,0.5867507886435331,0.8801261829652997
0.5403225806451613,0.3104838709677419,0.1532258064516129,0.6169354838709677,0.9314516129032258
0.482094897045658,0.2578334825425246,0.1587585795284989,0.2082960310355117,0.4364368845120859
0.6121633362293658,0.2889661164205039,0.176889661164205,0.2896611642050391,0.5855777584708949
0.5705971659919028,0.2575910931174089,0.1649797570850202,0.2327935222672064,0.6427125506072875
0.4688581314878893,0.1833910034602076,0.2145328719723183,0.1678200692041522,0.5899653979238755
0.4900900900900901,0.1801801801801801,0.2,0.1711711711711711,0.6468468468468469
0.4772727272727273,0.1695804195804195,0.2097902097902098,0.1695804195804195,0.6433566433566433
0.4957841483979764,0.1804384485666104,0.2175379426644182,0.1686340640809443,0.654300168634064
0.4690117252931323,0.1742043551088777,0.1993299832495812,0.1407035175879397,0.6398659966499163
0.4863523573200992,0.2431761786600496,0.2704714640198511,0.1662531017369727,0.7841191066997518
0.4754098360655737,0.2327868852459016,0.2426229508196721,0.1311475409836065,0.7639344262295082
0.4255663430420712,0.2184466019417475,0.2783171521035599,0.1132686084142394,0.7702265372168284
0.4496644295302013,0.2295302013422819,0.2604026845637583,0.1194630872483221,0.7476510067114094
0.535475234270415,0.285140562248996,0.2623828647925033,0.1726907630522088,0.8406961178045516
0.5246636771300448,0.273542600896861,0.2481315396113602,0.1808669656203288,0.8325859491778774
0.5595505617977528,0.2719101123595505,0.3415730337078652,0.1820224719101123,0.8157303370786517
0.1913875598086124,0.1004784688995215,0.0861244019138756,0.1866028708133971,0.3349282296650718
0.2699530516431925,0.1721439749608763,0.1126760563380281,0.1580594679186228,0.3748043818466354
0.3506493506493506,0.1688311688311688,0.1038961038961039,0.1904761904761904,0.4632034632034632
0.4827586206896552,0.3862068965517241,0.2827586206896552,0.1862068965517241,0.8482758620689655
0.3131504257332071,0.1390728476821192,0.1324503311258278,0.2071901608325449,0.522232734153264
0.350067842605156,0.1981004070556309,0.1438263229308005,0.248303934871099,0.6485753052917232
0.3560742070616397,0.1998803111909036,0.1478156792339916,0.1968880909634949,0.5643327348892878
0.4026522001205545,0.2151898734177215,0.1458710066305003,0.2344786015672091,0.6069921639541893
0.424860853432282,0.1960420531849103,0.1515151515151515,0.2102659245516388,0.6549165120593692
0.4314971751412429,0.2090395480225988,0.1454802259887005,0.2161016949152542,0.53954802259887
0.4404332129963899,0.1942238267148014,0.1169675090252707,0.1833935018050541,0.5148014440433213
0.3929654335961188,0.2334748332322619,0.110369921164342,0.2474226804123711,0.5973317161916313
0.4536340852130325,0.2713032581453634,0.1334586466165413,0.2850877192982456,0.8070175438596491
0.5630712979890311,0.3272394881170018,0.1608775137111517,0.2047531992687385,0.8254113345521024
0.5495049504950495,0.3455445544554455,0.1366336633663366,0.196039603960396,0.8
0.3204196933010492,0.1259079903147699,0.1412429378531073,0.1864406779661017,0.6109765940274415
0.2227979274611398,0.0947035118019574,0.1018998272884283,0.1594703511801957,0.4188255613126079
0.4348413234301148,0.1357191087103308,0.1782579338284942,0.2775151924375422,0.762322754895341
0.4646697388632873,0.1328725038402457,0.17357910906298,0.293394777265745,0.815668202764977
0.4674827850038255,0.13389441469013,0.1683244070390206,0.2915072685539403,0.8056618209640398
0.527834008097166,0.1877530364372469,0.1887651821862348,0.3061740890688259,0.7307692307692307
0.5703444249854057,0.1978984238178634,0.1990659661412726,0.3111500291885581,0.8166958552247519
0.4535240040858018,0.1562819203268641,0.1680286006128702,0.2563840653728294,0.6710929519918284
0.5778108711839166,0.1801935964259121,0.1861504095309009,0.3380491437081162,0.8413998510796724
0.5467289719626168,0.1719626168224299,0.1775700934579439,0.3,0.8009345794392523
0.5897435897435898,0.1841491841491841,0.1736596736596736,0.3135198135198135,0.8776223776223776
0.5336048879837068,0.1710794297352342,0.1690427698574338,0.3095723014256619,0.814663951120163
0.5434782608695652,0.1717391304347826,0.1630434782608695,0.3217391304347826,0.8434782608695652
0.3064729194187582,0.1017173051519154,0.1003963011889035,0.1941875825627476,0.4821664464993395
0.2007662835249042,0.1172413793103448,0.0666666666666666,0.1455938697318007,0.3272030651340996
0.4313011828935396,0.2602365787079163,0.1410373066424022,0.281164695177434,0.62147406733394
0.3760330578512397,0.2314049586776859,0.1570247933884297,0.2933884297520661,0.6776859504132231
