NLP-NGram,NLP-NGram-C,SAT-PMD,SAT-CheckStyle,BASE-Glance-LR
0.0403306955628167,0.0266366610527417,0.0342908204124479,0.0363900901723061,0.0630401452272183
0.0963419475336398,0.05161147506767,0.0548088959143502,0.0856670649693272,0.1121370614099645
0.0276549992263184,0.0104772749885092,0.0225268026887692,0.018291377069738,0.0309569272894946
0.0451031413372647,0.0183862962799861,0.0476603237839627,0.0632409188249968,0.0858369116774686
0.0695013809575933,0.0573947743231091,0.0625426990578537,0.0698323962701299,0.0873869578434107
0.103454350669243,0.0800496662555627,0.0646608277684551,0.0782830586996492,0.1194735031517736
0.0511112880832286,0.047643880246131,0.0382621449412207,0.0385901291793064,0.0590344081885926
0.0850640998994288,0.0608212216661079,0.0543478674563055,0.0758994589442561,0.1003534864484079
0.0671929514731058,0.0471646911472926,0.0424977933317407,0.0684980538405144,0.0811179296031772
0.0349274112940534,0.0316288449805674,0.0346621454002061,0.0418860152635045,0.0495235854803712
0.1490101076212358,0.0993422105469181,0.0954524810903683,0.1062895013060366,0.1689356145797463
0.0918146878514052,0.0649849620192286,0.0453228626696489,0.0381087971444928,0.1110230445974635
0.0730679779576762,0.0532787421085794,0.0727049516717486,0.0359155861578511,0.1027544231933853
0.068741144897254,0.0404151786303795,0.070787408274764,0.0276917763184905,0.0918090833841569
0.0604919225756856,0.0263280096852608,0.0535422607649329,0.0243297990938387,0.0716947838408261
0.0240101268800217,0.0222369300690997,0.0142783055500013,0.0158558078006063,0.0349860387950092
0.0114978838497445,0.0082259718534839,0.0057291026877829,0.0132221830658141,0.0180602881537526
0.0576648418861051,0.0424194185740895,0.0408314953437977,0.0528769405337392,0.0825947043510331
0.1286286885465652,0.0841756436795217,0.0978861560163797,0.0651952983457072,0.1418473630945714
0.1246965942338083,0.0816235011464572,0.0925275231570909,0.0590274422032823,0.1381062040550707
0.1263168052411283,0.0486868203890781,0.09768432189448,0.0764873386243671,0.1639402836641849
0.1569364100670554,0.0671103456143411,0.1099508491141899,0.0870999575969307,0.2105008930497561
0.1559996717035149,0.0641275728936002,0.1052468127712352,0.0838664766802675,0.2072986254785423
0.1241560198116505,0.0434929767233779,0.0824152990136626,0.0704483462200006,0.1640238524553195
0.1488319238555294,0.0688648290236934,0.1057284701183748,0.0817022977450419,0.1884001719511703
0.1244339265347273,0.0622836592769473,0.0794554441468602,0.0752153405465138,0.1588267538066599
0.1383244952740649,0.080377774629565,0.1122365957431237,0.0819155228207974,0.1678590528221528
0.1472757586760646,0.0815426545914949,0.1404156661948267,0.0848367401400576,0.1830664277143805
0.1425554215217635,0.0838564075857108,0.1309631465543224,0.0890919490137542,0.1778192995441165
0.1490426917165497,0.0849705013186204,0.1310656141935924,0.0889186986275356,0.1853665453446776
0.1525052448688373,0.1208850479749858,0.0666211887353036,0.0288890469083435,0.1735011374709531
0.164029988952383,0.1390552637357465,0.0711792334356275,0.0613981484877056,0.1819363919997974
0.1266531611788864,0.1159643822522898,0.0468607665509185,0.0399390146009846,0.1278769308469613
0.1464872723850939,0.0799014786573113,0.0946836312231801,0.0754301552646707,0.1896565203799885
0.1094301926434718,0.0484926115510701,0.0439751855485198,0.0683761558243218,0.1238055027530845
0.1001683993295105,0.0664944940909566,0.0423319308973831,0.0911381601029807,0.1478237955468916
0.0998280447012636,0.0629729613955909,0.0501620526060236,0.0924518280912909,0.1543190439656312
0.1030975997127758,0.071148167160751,0.0524093703858397,0.0955768736104691,0.1541019948036589
0.0768247995529477,0.0451882646437972,0.0472773945053517,0.0767317593433547,0.122273519065975
0.0884961931640043,0.0580061422673965,0.0535004018728672,0.084138702640748,0.1330953440317301
0.0931568294569058,0.0511503609333595,0.0783171538989452,0.0480405849420914,0.1027876971612661
0.1161991386761022,0.0571788009534314,0.0800821496607886,0.0758400636831907,0.127529052112698
0.0929656463815096,0.0431169603251824,0.062937649117216,0.0502107672007565,0.1023583879254882
0.1018063065775443,0.0415831642852936,0.085421191842292,0.0321238019730462,0.1457717502841359
0.1180512994692422,0.0436200089914614,0.082607000294282,0.0380078446710215,0.1593150335512653
0.113798249196524,0.0386327909717836,0.08658975915766,0.0393998970631376,0.1595605720469923
0.1192601124634456,0.0430196797478715,0.0917937883214125,0.0397398635318512,0.1641095577154552
0.1109781348437911,0.0410162070649486,0.0837838813845233,0.0287464718869645,0.1533022140961497
0.0949620587045679,0.0554624689082675,0.0975201641937161,0.033395998831861,0.1345086415624145
0.0874818539239781,0.0496360150926408,0.0802144405414793,0.0207323209772301,0.1213366290675144
0.0952426572793619,0.0562663469470923,0.1227751730400714,0.033956445076985,0.1577554764758879
0.097478207214075,0.0604146906154862,0.1116358964145645,0.0343520375187983,0.1506188462079166
0.127022678489915,0.0814195167042358,0.1164225545771691,0.0623951745242979,0.1786122610050985
0.1112588725604518,0.0685760292650744,0.0976900669539434,0.0598698138911629,0.1615110061103784
0.1035125152886322,0.0588404380643386,0.1123182333644553,0.0530073129960084,0.1340787550176018
0.0685362904063045,0.0438002008495387,0.0669618265719179,0.0684575468342482,0.0955070439600139
0.085724891227319,0.0658447440030704,0.0803328062082224,0.0619152919445604,0.1050643688039569
0.0490913028582876,0.0305432026558265,0.030058516228721,0.0346751666686904,0.0574891407023144
0.0863799134259928,0.0859125902484893,0.1090875251353548,0.0436610412415679,0.1357666451637859
0.101952162386837,0.0438438687274686,0.0946004564762406,0.0591163619439199,0.2067224311180214
0.1434516230828645,0.1003120904263234,0.1315131186747365,0.1028611575100847,0.2559939843135675
0.1069368273298728,0.073797932388698,0.0981837850726146,0.0511806073413527,0.1841075369907393
0.1330114531568272,0.0807349756271074,0.0980441043832907,0.0647675381833512,0.2122414914052731
0.1521980519096055,0.0768957241759265,0.107960104862679,0.063005427036239,0.2243832414292699
0.1306515474140933,0.0656920655687592,0.0879515150458521,0.0564452658436156,0.1980844787617958
0.1184114634403814,0.0511615471729356,0.0594985310389959,0.0380013585622575,0.1750807634708796
0.094086022221792,0.0679440173505525,0.052663254520737,0.0786458069584035,0.1489046824078975
0.1351085184387346,0.0989638900182198,0.0773305012008643,0.11742224494713,0.2130378923492524
0.1309440690833927,0.0925852643643794,0.0729479201446775,0.056928178812978,0.1667954996252711
0.1530969754255119,0.1178585924904592,0.0780439562029692,0.0756208791944491,0.1951435695852709
0.1361204816490385,0.0653794753580749,0.1131892626950107,0.0780789577769447,0.1679531086285278
0.1217324761238883,0.0628803909899937,0.1112954260984648,0.082558900536732,0.139852238792569
0.1600445193468198,0.0548016649363039,0.1350176307256852,0.09626117253527,0.1975400212241525
0.1652766595956935,0.0517429967329127,0.1211145596734618,0.1090070513791309,0.2024857966373265
0.1764486046365961,0.058152609669449,0.1252747108118138,0.1200683505399676,0.2148975873217251
0.1183916311791438,0.039183841514797,0.091975897206923,0.0856648296445113,0.1427192604757015
0.180477003879053,0.0761149938315897,0.1319195589955459,0.1208255768824717,0.2057354813604381
0.1474689394271141,0.0597484011357314,0.1169183840052721,0.1048020605296721,0.1762208825010094
0.1573530375844274,0.0574397614802588,0.1063103101257892,0.1196189075616221,0.1873777031286561
0.1404278991752168,0.0524800706763154,0.0973066995640231,0.1006517266635962,0.1688978200585589
0.1432808274251887,0.0529557786393217,0.0873098716706609,0.10039420743258,0.1740558698213538
0.1029758605624258,0.0389125854789414,0.0690865682698244,0.079620262442615,0.1293106638502317
0.1212719566099371,0.047720655424596,0.0759203671462097,0.0931556714452423,0.1511555274345155
0.0972925287334438,0.0412882766332702,0.0697818100341848,0.0794183669346276,0.1217490717895061
0.0257542047643536,0.0073362871835237,0.0217487637144183,0.0360941036544569,0.0475917450722516
0.0967635397647995,0.0617600642883514,0.0652407590359148,0.0901411865121067,0.1623365188979011
0.0373953541765984,0.0241574948270052,0.0362520142535797,0.0465733608537771,0.0822445452888941
